15	0.1	2.1385281385281387	8.0
15	0.2	1.0064935064935066	3.0
15	0.3	0.6168831168831169	2.0
15	0.4	0.5	2.0
15	0.5	0.43073593073593075	1.0
15	0.6	0.38311688311688313	1.0
15	0.7	0.3225108225108225	1.0
15	0.8	0.24025974025974026	1.0
15	0.9	0.1277056277056277	1.0
20	0.1	3.1471861471861473	11.0
20	0.2	1.6147186147186148	6.0
20	0.3	1.0043290043290043	4.0
20	0.4	0.7705627705627706	3.0
20	0.5	0.6233766233766234	2.0
20	0.6	0.47619047619047616	2.0
20	0.7	0.38095238095238093	2.0
20	0.8	0.3116883116883117	1.0
20	0.9	0.2813852813852814	1.0
22	0.1	3.7257383966244726	16.0
22	0.2	1.839662447257384	8.0
22	0.3	1.1940928270042195	5.0
22	0.4	0.9029535864978903	4.0
22	0.5	0.7468354430379747	3.0
22	0.6	0.6075949367088608	3.0
22	0.7	0.4810126582278481	2.0
22	0.8	0.4092827004219409	2.0
22	0.9	0.34177215189873417	2.0
