6 15 4823 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0.1
15 15 1898 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
17 15 7010 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.1
48 15 5814 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0.1
58 15 2128 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.1
59 15 2666 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.1
107 15 3598 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
123 15 3567 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.1
151 15 1852 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.1
164 15 9085 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0.1
168 15 3372 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.1
183 15 6445 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.1
224 15 6520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.1
230 15 3158 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.1
237 15 2881 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.1
242 15 2462 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.1
262 15 4575 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
301 15 6462 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0.1
357 15 2504 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.1
358 15 6229 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0.1
364 15 5147 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0.1
371 15 5741 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0.1
397 15 7198 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
404 15 8490 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.1
446 15 5675 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0.1
454 15 11557 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.1
463 15 2703 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.1
467 15 5460 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.1
468 15 3923 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
486 15 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.1
489 15 2200 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.1
535 15 4139 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
538 15 2521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.1
540 15 4579 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.1
546 15 6668 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
557 15 2736 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.1
576 15 5700 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.1
581 15 7450 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0.1
586 15 4150 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.1
599 15 4434 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.1
635 15 8021 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.1
636 15 9612 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.1
653 15 2320 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.1
662 15 21144 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
685 15 4980 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.1
706 15 5396 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.1
721 15 2984 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.1
727 15 2886 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.1
731 15 2787 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.1
747 15 7802 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0.1
762 15 1300 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.1
779 15 3574 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.1
802 15 3347 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.1
808 15 4062 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.1
824 15 3393 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.1
834 15 3934 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.1
858 15 4891 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.1
868 15 4737 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
871 15 4402 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
879 15 5588 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
880 15 8350 1 0 1 0 0 1 1 0 0 0 0 0 1 1 0 0.1
890 15 11375 1 0 1 0 1 1 1 0 0 0 1 0 0 1 0 0.1
899 15 4851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.1
901 15 5920 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.1
910 15 4753 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
927 15 4136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.1
929 15 7150 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
946 15 9424 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.1
976 15 5587 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.1
989 15 7181 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0.1
1002 15 6658 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0.1
1014 15 3477 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.1
1018 15 5329 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.1
1025 15 4151 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.1
1035 15 5023 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0.1
1038 15 4578 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.1
1117 15 6819 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.1
