1 5 380 44 115 1 51 52 128 136 254 243 414
2 5 484 179 318 251 426 33 99 78 167 65 148
3 5 388 176 314 36 104 181 321 73 159 19 78
4 5 825 257 436 137 256 81 171 271 456 286 478
5 5 407 294 490 170 305 9 64 27 90 9 63
6 5 702 164 296 155 282 198 347 141 262 220 379
7 5 512 146 269 183 325 27 91 121 231 163 295
8 5 719 240 410 211 366 152 278 89 184 207 361
9 5 618 197 346 281 471 156 284 100 200 39 109
10 5 676 256 434 202 352 51 127 172 307 165 297
11 5 768 57 135 181 321 294 490 192 338 237 406
12 5 655 281 472 18 77 250 425 249 423 21 82
13 5 656 88 182 197 345 223 384 49 123 264 445
14 5 420 71 156 59 139 203 354 103 204 90 184
15 5 968 165 297 283 475 189 333 287 480 287 480
16 5 725 177 315 259 438 161 291 250 425 60 140
17 5 574 286 478 129 243 178 317 21 81 104 206
18 5 712 81 172 195 343 191 336 213 369 211 366
19 5 691 26 89 289 483 144 265 182 323 223 385
20 5 779 235 402 226 388 208 361 92 188 213 369
21 5 368 14 71 135 252 223 385 46 119 42 112
22 5 848 208 362 234 401 140 260 261 441 217 375
23 5 578 100 200 60 139 186 329 105 208 272 457
24 5 366 53 129 231 396 33 99 99 199 42 112
25 5 749 172 307 92 187 205 357 246 419 222 383
26 5 713 285 478 200 350 15 72 97 195 295 492
27 5 516 239 408 66 149 30 95 193 339 118 227
28 5 865 280 470 151 277 94 191 279 468 278 467
29 5 879 132 247 202 353 192 337 283 475 290 485
30 5 751 61 141 173 309 241 411 231 397 233 399
31 5 539 21 81 252 428 69 153 186 328 146 268
32 5 804 233 400 232 398 42 112 266 449 232 398
33 5 616 29 94 260 440 192 338 123 234 166 299
34 5 391 78 167 124 236 49 123 189 333 49 123
35 5 751 81 171 115 222 266 449 238 406 239 409
36 5 417 20 79 30 95 143 265 57 135 272 457
37 5 831 235 403 191 336 208 362 143 264 262 442
38 5 718 231 396 40 110 220 380 231 397 176 314
39 5 568 115 223 285 477 80 170 38 106 192 337
40 5 590 80 169 239 409 85 178 131 246 203 354
41 5 772 267 451 194 341 159 288 276 464 70 155
42 5 616 194 341 264 445 98 196 17 76 198 347
43 5 688 173 309 173 310 243 414 198 346 73 159
44 5 735 35 102 180 320 151 276 259 439 294 491
45 5 742 193 339 256 434 176 314 93 189 210 364
46 5 457 142 262 113 219 129 244 103 204 85 177
47 5 688 51 126 174 311 280 470 59 138 297 496
48 5 638 80 170 156 283 120 229 151 277 291 487
49 5 823 138 256 298 497 56 134 274 460 263 444
50 5 328 127 241 56 133 70 155 68 152 90 185
51 5 624 67 151 131 246 284 475 66 148 233 400
52 5 599 74 160 283 474 23 84 273 459 96 194
53 5 558 275 463 258 437 50 125 24 86 91 186
54 5 530 211 366 30 94 55 133 213 370 154 280
55 5 773 248 422 114 221 190 334 162 293 253 429
56 5 520 278 467 107 210 3 55 21 81 242 413
57 5 483 168 302 100 200 109 213 160 290 67 151
58 5 437 190 334 48 121 89 183 159 288 61 142
59 5 417 87 180 135 253 237 405 26 88 37 106
60 5 565 50 125 147 271 241 411 247 421 22 82
61 5 614 16 74 243 415 247 420 121 231 141 261
62 5 847 258 436 254 430 36 104 297 496 214 370
63 5 568 244 416 185 327 134 250 77 166 71 157
64 5 664 89 184 122 233 73 160 279 468 267 451
65 5 412 201 352 150 274 94 191 52 128 19 78
66 5 473 116 223 45 118 36 104 153 279 242 413
67 5 595 98 197 150 274 127 241 237 405 132 248
68 5 546 241 411 116 223 216 374 27 90 83 174
69 5 580 133 250 297 496 90 185 172 308 33 100
70 5 601 182 322 121 231 71 156 264 446 114 220
71 5 704 116 224 289 483 187 330 139 258 150 275
72 5 507 198 347 3 54 279 468 73 159 81 171
73 5 598 105 207 203 355 273 460 89 183 78 166
74 5 410 102 203 95 193 30 94 2 52 284 476
75 5 530 193 339 96 194 280 470 51 127 43 114
76 5 648 174 311 276 464 256 434 17 75 87 180
77 5 340 28 92 18 77 11 66 76 164 293 489
78 5 355 118 227 180 320 5 57 83 175 58 136
79 5 728 241 411 269 453 300 500 98 196 2 53
80 5 523 129 244 270 454 114 221 78 167 63 144
81 5 500 30 94 289 484 107 211 198 347 2 53
