1 5 0 1 8 1 952 2 571 3 456 1 1175
2 5 1 3 1014 1 7 1 1441 7 1148 3 971
3 5 2 1 1046 5 168 2 1242 2 1299 10 835
4 5 2 14 933 1 596 1 618 5 816 1 800
5 5 1 2 688 1 882 3 1396 5 443 2 901
6 5 1 3 1162 1 1489 2 1160 1 661 4 1098
7 5 2 6 55 4 1249 1 833 3 514 7 1109
8 5 0 2 1353 2 293 1 220 1 509 2 495
9 5 1 4 1196 1 418 5 752 5 1369 2 1089
10 5 1 7 365 3 1224 1 35 1 1377 2 1123
11 5 1 2 1124 4 561 2 1242 2 40 4 1
12 5 1 3 599 7 317 3 1032 1 1471 1 798
13 5 1 3 336 5 354 1 62 5 1000 2 323
14 5 1 1 265 2 1090 2 1057 4 259 3 709
15 5 1 4 1029 7 990 1 1113 1 910 3 790
16 5 1 2 1059 2 755 1 476 2 290 9 1434
17 5 0 1 188 2 216 1 1353 2 1052 3 1386
18 5 2 4 451 2 711 1 221 8 646 11 130
19 5 1 1 381 1 115 1 1378 9 117 6 1037
20 5 2 3 1188 2 1098 3 142 10 695 2 1413
21 5 0 1 1043 1 952 3 96 3 1249 1 507
22 5 2 4 1040 1 21 5 212 2 768 9 1255
23 5 1 4 200 2 643 3 1150 1 1432 1 662
24 5 0 2 1473 1 397 1 198 1 867 4 875
25 5 1 2 125 3 152 5 976 4 917 1 681
26 5 1 3 1366 2 1415 5 286 1 252 7 838
27 5 1 1 603 3 1247 2 1255 5 81 3 887
28 5 1 1 227 6 1496 2 1485 6 942 4 834
29 5 2 3 931 1 477 8 380 8 71 5 836
30 5 0 2 468 1 187 1 831 2 562 3 1327
31 5 2 6 219 3 1468 9 928 3 1381 2 878
32 5 2 2 441 2 1 8 771 1 1149 8 446
33 5 0 2 1393 2 1149 2 405 1 802 1 923
34 5 2 6 326 3 731 3 1319 9 1068 4 692
35 5 2 5 1270 8 861 1 655 1 501 6 1136
36 5 1 7 993 1 587 6 1419 1 193 1 607
37 5 0 1 540 3 1406 1 1029 3 893 1 73
38 5 2 2 657 6 918 10 1261 1 310 1 1246
39 5 1 4 1231 1 1012 3 174 1 1308 3 1369
40 5 1 9 492 1 256 1 706 7 98 1 1070
41 5 0 3 1186 2 436 2 344 1 629 1 454
42 5 1 2 38 1 996 4 1155 1 1474 2 1175
43 5 1 4 1346 3 1320 5 1474 1 1269 2 805
44 5 0 4 444 1 161 2 973 1 1073 1 861
45 5 1 2 186 2 222 1 637 3 52 2 31
46 5 0 2 305 3 387 1 1432 1 299 2 383
47 5 1 2 106 2 496 8 1134 1 388 6 521
48 5 0 1 397 1 538 2 1200 1 361 2 946
49 5 1 3 28 5 367 6 179 1 793 2 463
50 5 1 4 754 2 212 5 1226 1 1243 2 1452
51 5 1 6 560 4 1001 1 1391 1 1470 3 320
52 5 0 2 333 2 326 1 1276 1 820 1 183
53 5 0 3 1098 1 168 1 669 1 1060 2 343
54 5 1 2 15 3 1499 1 88 3 222 1 1393
55 5 1 1 263 1 62 3 1426 3 289 2 111
56 5 1 7 1360 2 520 4 707 2 315 1 774
57 5 2 10 2 3 1374 2 190 3 1223 4 862
58 5 1 1 827 4 376 2 748 1 1052 3 89
59 5 1 1 148 6 700 9 1467 2 286 1 1357
60 5 1 1 472 5 894 3 1347 1 698 3 415
61 5 0 2 678 1 644 2 1317 1 271 2 1384
62 5 0 1 232 1 855 1 238 1 1070 4 1017
63 5 1 8 1483 4 1287 1 702 3 844 2 260
64 5 1 2 162 9 817 4 13 2 1274 1 599
65 5 1 3 901 3 378 2 927 5 1229 4 1011
66 5 1 4 1112 3 501 7 24 1 465 1 1459
67 5 0 1 1028 1 694 1 1252 4 1464 1 1440
68 5 1 1 823 1 987 2 1303 5 1132 1 1145
69 5 2 2 561 4 1194 6 1455 6 626 3 231
70 5 1 3 1168 1 231 1 1453 1 683 6 749
71 5 1 3 26 3 777 1 786 1 512 4 914
72 5 1 1 10 7 971 1 396 1 659 1 351
73 5 1 1 146 2 886 7 237 2 1049 1 291
74 5 0 2 783 4 635 1 617 1 1407 1 773
75 5 1 4 1017 1 1382 3 1190 4 230 2 549
76 5 1 2 808 1 66 5 193 2 1449 6 351
77 5 1 2 84 1 492 4 263 4 591 1 1151
78 5 1 2 1119 10 1322 1 1422 1 80 1 84
79 5 0 1 224 2 1155 2 1474 1 1188 2 1297
80 5 0 1 489 2 735 1 476 1 962 4 565
81 5 0 3 1198 1 740 1 522 1 967 3 727
82 5 1 3 519 2 637 4 345 1 123 1 19
83 5 1 2 470 2 1256 3 312 2 1170 2 513
84 5 1 3 1204 2 828 2 919 1 704 8 875
85 5 1 3 985 2 1350 2 788 3 849 2 1167
86 5 2 2 681 4 1063 2 275 5 1370 9 680
87 5 1 6 487 2 1358 1 640 7 1440 3 1363
88 5 0 1 1224 1 1488 1 688 1 370 1 44
89 5 2 1 668 5 1021 4 554 3 383 7 10
90 5 0 2 669 3 210 1 430 1 457 1 917
91 5 1 2 1384 2 1151 2 824 3 1453 1 1066
92 5 1 2 414 1 767 2 1229 2 683 3 407
93 5 1 4 1230 3 1057 1 231 2 1229 1 266
94 5 2 3 376 1 1466 3 144 7 850 10 1107
