1 10 9 1 8 44 310 2 355 10 979 7 1164 3 456 9 1255 4 1396 8 1016 3 1260
2 10 5 1 7 25 829 7 1148 1 1153 3 313 3 971 5 168 2 1242 4 213 8 1468
3 10 5 10 835 1 596 1 618 5 816 16 285 1 882 9 618 3 1224 3 1396 5 443
4 10 6 3 85 19 770 8 236 3 1162 2 792 2 1160 1 661 8 1089 18 950 4 1276
5 10 3 4 1098 1 799 6 55 4 1249 1 833 3 514 7 1109 2 293 1 220 3 1072
6 10 5 8 1243 13 699 1 509 2 495 13 1484 4 1196 1 418 8 913 5 685 2 343
7 10 6 5 1402 5 1369 12 924 16 1471 2 1089 3 1027 7 365 6 995 4 1390 3 1224
8 10 4 1 1377 3 1205 8 790 2 568 4 561 2 1242 2 40 7 361 11 28 4 1
9 10 4 3 599 6 356 2 958 1 844 5 1328 6 1159 4 233 3 994 2 1448 8 174
10 10 5 9 300 9 1027 1 170 3 1095 7 1433 5 377 1 1471 1 798 13 1240 3 336
11 10 5 1 218 1 1369 2 1399 15 1382 3 739 5 354 6 52 12 878 1 62 5 1000
12 10 4 5 1399 2 323 14 215 1 265 4 585 2 1057 4 259 3 147 7 990 1 1113
13 10 3 3 790 3 455 2 1059 2 755 4 285 2 290 12 413 1 1175 7 1377 1 349
14 10 5 3 372 9 1434 2 216 1 1353 21 1252 1 1122 2 411 9 496 2 1052 3 1386
15 10 8 9 859 6 727 11 620 14 700 12 1303 9 1181 6 33 14 386 3 1202 2 711
16 10 4 8 646 11 130 3 718 3 74 3 938 1 381 8 1281 5 1466 1 115 3 862
17 10 6 13 548 9 1258 6 1037 2 1417 3 1188 7 1010 1 712 7 4 3 142 10 695
18 10 3 1 1050 2 1413 6 803 6 978 1 1186 9 1365 3 632 1 1043 7 1387 3 96
19 10 9 1 507 12 1100 20 1020 20 717 2 896 10 442 7 1144 2 768 9 1255 7 753
20 10 7 2 643 17 692 11 1365 11 624 1 1432 4 557 7 1464 14 1474 2 1020 3 1051
21 10 7 1 662 5 457 5 1192 7 1308 34 206 4 724 5 273 1 397 8 238 1 867
22 10 3 4 677 4 875 1 329 2 125 6 1347 2 1421 1 318 5 976 4 917 2 634
23 10 3 1 681 3 1212 3 1366 2 1415 5 286 1 252 7 838 6 1014 4 1075 6 371
