1 20 14 1 8 44 310 2 355 10 979 7 1164 3 456 9 1255 4 1396 8 1016 3 1260 3 1014 1 7 25 829 7 1148 1 1153 3 313 3 971 5 168 2 1242 4 213
2 20 10 2 1299 8 1468 2 942 10 835 1 596 1 618 5 816 16 285 1 882 9 618 3 1224 3 1396 5 443 2 901 3 85 19 770 8 236 3 1162 2 792 2 1160
3 20 9 8 1089 18 950 4 1276 1 613 4 1098 1 799 6 55 4 1249 1 833 3 514 7 1109 2 293 1 220 3 1072 13 699 1 509 2 495 13 1484 4 1196 1 418
4 20 9 1 1421 8 913 5 685 2 343 5 1369 12 924 16 1471 2 1089 3 1027 7 365 6 995 4 1390 3 1224 1 35 1 1377 3 1205 8 790 2 568 4 561 2 1242
5 20 9 7 361 11 28 4 1 5 656 3 599 6 356 2 958 1 844 5 1328 6 1159 4 233 3 994 2 1448 8 174 9 1027 1 170 3 1095 7 1433 5 377 1 1471
6 20 10 13 1240 3 336 1 1369 2 1399 15 1382 3 739 5 354 6 52 12 878 1 62 5 1000 2 323 14 215 1 265 4 585 2 1057 4 259 3 147 7 990 1 1113
7 20 10 3 790 3 455 2 1059 2 755 4 285 2 290 12 413 1 1175 7 1377 1 349 9 1434 2 216 1 1353 21 1252 1 1122 2 411 9 496 2 1052 3 1386 13 882
8 20 12 6 727 11 620 14 700 12 1303 9 1181 6 33 14 386 3 1202 2 711 1 221 8 646 11 130 3 718 3 74 3 938 1 381 8 1281 5 1466 1 115 3 862
9 20 10 13 548 9 1258 6 1037 2 1417 3 1188 7 1010 1 712 7 4 3 142 10 695 2 1413 6 803 6 978 1 1186 9 1365 3 632 1 1043 7 1387 3 96 3 1249
10 20 16 12 1100 20 1020 20 717 2 896 10 442 7 1144 2 768 9 1255 7 753 4 200 2 643 17 692 11 1365 11 624 1 1432 4 557 7 1464 14 1474 2 1020 3 1051
11 20 11 1 662 5 457 5 1192 7 1308 34 206 4 724 5 273 1 397 8 238 1 867 13 873 4 677 4 875 1 329 2 125 6 1347 2 1421 1 318 5 976 4 917
12 20 11 22 1281 2 634 6 1187 1 681 3 1212 3 1366 2 1415 5 286 1 252 7 838 6 1014 4 1075 6 371 19 920 3 153 2 1255 5 81 10 762 1 1467 4 1217
13 20 9 2 956 6 1496 5 1418 1 1463 7 1084 16 288 4 834 9 476 4 402 1 477 8 380 8 71 5 836 1 187 1 831 2 562 3 1383 1 530 3 1327 3 1468
14 20 9 4 991 18 341 5 1500 9 928 3 1381 2 878 2 1 8 771 6 1177 3 1335 1 1149 8 446 6 763 2 1393 2 1149 2 405 1 802 1 923 4 481 6 326
15 20 9 6 1344 3 731 7 932 9 1068 4 692 8 861 12 75 1 789 4 969 1 1447 1 655 5 704 4 543 1 501 6 1136 2 127 7 993 12 272 1 1357 1 587
16 20 8 1 1143 3 40 1 193 1 607 2 977 1 540 3 1406 1 1029 14 415 2 1420 7 1202 7 641 3 893 1 73 4 643 2 657 5 441 7 1047 12 366 10 1261
17 20 11 4 280 1 310 9 1283 4 1306 10 565 6 1417 1 1246 5 883 8 972 2 1400 4 1231 12 970 5 706 14 1221 2 1228 1 1411 3 174 10 943 7 1442 3 81
18 20 9 1 1308 3 1369 1 944 6 57 1 862 9 492 1 256 1 706 7 636 3 1067 7 98 11 690 8 519 3 1186 2 436 2 344 7 147 2 64 6 1223 12 932
19 20 7 6 434 1 1176 4 29 1 685 1 454 1 1082 2 38 1 996 5 225 5 1171 4 1155 2 56 2 1175 11 292 4 384 4 711 17 1004 1 1269 2 805 3 174
20 20 7 1 161 9 1175 9 1146 2 973 1 1073 4 1245 11 543 1 861 2 449 1 118 2 651 2 258 9 924 1 637 5 421 1 67 3 52 4 69 1 1215 2 31
