1 10 2393 0 1 0 0 1 0 0 0 0 0 0.0
2 10 2866 1 0 0 0 0 0 0 0 1 0 0.0
3 10 2843 0 0 0 0 1 0 0 0 1 0 0.0
4 10 2428 0 0 0 1 1 0 0 0 0 0 0.0
5 10 3733 0 0 0 0 0 1 0 0 1 1 0.0
6 10 2499 0 1 1 0 0 1 0 1 0 0 0.0
7 10 2665 1 0 0 1 0 0 0 0 0 0 0.0
8 10 3805 0 0 0 0 0 1 1 1 0 1 0.0
9 10 2675 0 0 1 0 0 0 0 0 0 1 0.0
10 10 4139 0 0 1 1 0 0 0 1 0 0 0.0
11 10 2409 0 0 0 0 0 0 0 1 1 0 0.0
12 10 1687 0 0 0 0 1 0 0 0 1 0 0.0
13 10 3748 0 0 0 0 0 0 1 0 1 1 0.0
14 10 3742 0 1 0 1 1 0 0 0 0 0 0.0
15 10 4018 1 0 0 0 0 0 0 1 0 1 0.0
16 10 2610 0 0 0 1 0 0 1 0 0 0 0.0
17 10 1929 0 1 0 0 0 0 0 1 0 0 0.0
18 10 2442 0 0 0 1 0 0 0 0 1 1 0.0
19 10 1966 0 0 1 0 0 1 1 0 0 0 0.0
20 10 3550 0 0 1 0 1 0 0 0 1 0 0.0
21 10 3552 1 0 0 1 0 1 0 0 0 1 0.0
22 10 2434 0 0 0 1 1 0 0 0 1 0 0.0
23 10 3922 0 0 0 0 0 1 0 1 1 0 0.0
24 10 3307 0 1 0 1 0 1 0 0 0 0 0.0
25 10 3241 0 1 0 1 0 0 0 0 0 1 0.0
26 10 2818 0 0 0 0 0 1 0 0 1 0 0.0
27 10 2729 1 0 0 0 0 0 1 0 0 0 0.0
28 10 2337 1 0 0 0 0 1 0 0 0 0 0.0
29 10 1594 0 0 0 0 0 1 0 0 1 0 0.0
30 10 3706 0 1 0 0 1 0 0 0 1 0 0.0
31 10 2578 0 1 1 0 0 0 0 0 0 0 0.0
32 10 2847 0 0 0 0 0 1 0 0 1 0 0.0
33 10 1413 0 1 0 0 0 0 0 0 1 1 0.0
34 10 2427 0 0 1 0 1 0 0 0 0 0 0.0
35 10 2766 0 0 0 1 0 0 0 1 0 1 0.0
36 10 3643 0 1 1 0 1 0 0 0 0 0 0.0
37 10 4254 0 0 0 0 1 0 0 1 1 1 0.0
38 10 2965 1 1 0 0 1 1 0 0 0 0 0.0
39 10 2695 0 0 1 0 1 0 0 0 0 0 0.0
40 10 4125 1 0 1 0 0 1 0 0 0 0 0.0
41 10 3510 0 0 1 0 0 0 1 0 0 1 0.0
42 10 5136 0 1 0 0 1 0 0 0 1 1 0.0
43 10 2895 1 0 0 0 0 0 1 1 0 0 0.0
44 10 3396 1 1 0 0 0 1 0 0 0 0 0.0
45 10 3012 1 1 0 0 0 0 1 1 0 0 0.0
46 10 2784 0 1 0 0 0 0 1 1 1 0 0.0
47 10 1680 0 0 1 1 0 0 0 0 0 0 0.0
48 10 2545 0 0 0 1 0 0 0 0 1 0 0.0
49 10 2751 1 0 0 0 0 0 1 0 0 0 0.0
50 10 3562 1 0 0 1 0 0 0 0 1 0 0.0
51 10 4191 0 0 1 1 0 0 1 0 0 0 0.0
52 10 4242 1 0 1 0 0 1 0 1 0 0 0.0
53 10 2030 0 0 0 0 0 0 0 0 1 1 0.0
54 10 2470 1 1 0 0 0 0 0 0 0 0 0.0
55 10 3066 0 0 1 0 0 0 0 1 1 0 0.0
56 10 2597 0 0 1 0 1 0 0 0 0 0 0.0
57 10 2485 0 0 0 0 1 1 0 0 0 0 0.0
58 10 2199 0 0 0 1 0 0 0 0 1 0 0.0
59 10 3391 1 0 0 1 0 0 0 0 1 0 0.0
60 10 2979 1 1 0 0 0 1 0 0 0 0 0.0
61 10 4005 0 0 0 0 0 1 1 1 0 0 0.0
62 10 3655 0 1 0 0 1 0 0 1 0 0 0.0
63 10 2298 1 0 0 0 0 0 0 0 1 0 0.0
64 10 3240 1 0 0 1 0 0 0 1 0 0 0.0
65 10 3518 0 0 1 0 0 0 1 1 0 0 0.0
66 10 2349 0 0 0 1 0 0 0 0 1 0 0.0
67 10 3092 0 0 0 1 0 0 0 1 1 0 0.0
68 10 2854 0 1 0 0 0 0 0 1 0 0 0.0
69 10 3651 0 0 0 0 1 0 0 1 1 0 0.0
70 10 2757 0 0 0 0 0 0 1 1 0 0 0.0
71 10 2348 0 0 0 0 1 0 1 0 0 0 0.0
72 10 3900 0 0 1 0 1 0 0 0 0 1 0.0
73 10 4418 0 1 0 1 0 0 0 1 1 0 0.0
74 10 2889 0 0 1 1 1 0 0 0 0 0 0.0
75 10 2339 0 0 0 0 0 0 0 1 1 0 0.0
76 10 2158 0 0 0 0 0 0 1 0 0 1 0.0
77 10 2917 0 0 0 0 0 0 0 1 0 1 0.0
78 10 3822 0 0 0 0 1 0 0 1 0 1 0.0
79 10 2751 1 0 0 0 0 0 0 1 1 0 0.0
80 10 4397 1 1 0 0 0 0 0 0 1 0 0.0
81 10 4646 0 0 1 0 0 0 1 0 1 1 0.0
82 10 3220 0 1 0 0 0 0 1 0 1 0 0.0
83 10 2149 1 1 0 0 0 0 0 0 0 1 0.0
84 10 3476 1 0 0 0 0 0 0 1 1 0 0.0
85 10 2081 0 0 0 1 0 0 0 1 0 0 0.0
86 10 3738 0 0 0 1 0 0 1 1 0 0 0.0
87 10 2949 0 0 0 0 1 0 0 1 0 0 0.0
88 10 2490 0 1 0 1 0 0 0 1 0 0 0.0
89 10 2017 1 0 0 0 1 0 1 0 0 0 0.0
90 10 2692 0 0 1 0 0 1 0 0 1 0 0.0
91 10 2358 0 0 1 1 0 0 0 0 0 0 0.0
92 10 2579 0 0 0 0 1 0 0 0 0 1 0.0
93 10 2948 0 1 1 0 0 0 1 0 0 0 0.0
94 10 3418 0 0 0 1 0 1 1 0 0 0 0.0
95 10 4814 1 0 0 0 0 0 1 1 1 0 0.0
96 10 2879 0 1 1 0 0 0 0 0 0 0 0.0
97 10 3629 0 0 0 0 1 1 1 0 0 0 0.0
98 10 3455 0 1 0 1 0 0 0 1 0 0 0.0
99 10 2564 1 0 1 0 0 0 0 0 0 0 0.0
100 10 1703 0 0 0 0 0 0 0 1 0 1 0.0
101 10 2856 0 0 0 1 0 1 0 0 0 0 0.0
102 10 3428 0 0 1 0 0 0 1 1 0 0 0.0
103 10 2594 1 0 0 0 1 0 0 0 0 0 0.0
104 10 3356 1 0 1 0 0 0 1 0 0 0 0.0
105 10 1728 0 0 1 0 0 0 0 0 1 1 0.0
106 10 2640 0 0 0 0 0 0 0 1 1 0 0.0
107 10 2790 1 0 1 0 0 0 0 0 0 0 0.0
108 10 3187 0 1 0 0 1 0 1 0 0 0 0.0
109 10 3736 0 0 1 0 1 1 0 0 0 0 0.0
110 10 2403 0 0 0 1 0 0 0 0 1 0 0.0
111 10 2851 0 0 0 1 1 0 0 0 0 1 0.0
112 10 2619 0 1 0 0 0 0 0 0 0 1 0.0
113 10 4468 1 0 1 0 0 0 0 1 1 0 0.0
114 10 3430 1 0 0 1 0 1 0 0 0 0 0.0
115 10 3272 0 1 0 0 0 1 0 1 0 0 0.0
116 10 2824 1 0 1 0 1 0 0 1 0 0 0.0
117 10 1891 0 0 0 0 1 0 1 0 0 0 0.0
118 10 3750 0 0 1 0 0 0 1 0 1 0 0.0
119 10 2390 0 1 0 0 0 0 1 0 0 0 0.0
120 10 3106 0 0 0 1 0 1 0 1 0 0 0.0
121 10 2438 0 0 1 0 1 0 0 0 0 0 0.0
122 10 4053 0 1 0 1 0 0 0 0 1 0 0.0
123 10 3462 0 0 0 0 0 1 1 1 0 0 0.0
124 10 3218 0 0 1 0 1 0 0 0 0 1 0.0
125 10 2615 0 0 1 0 0 1 0 0 0 0 0.0
126 10 3718 1 0 0 1 0 0 1 0 0 0 0.0
127 10 3902 0 0 0 0 1 1 0 1 0 0 0.0
128 10 2756 1 0 0 0 0 0 0 1 0 0 0.0
129 10 3271 0 0 0 1 0 0 0 1 1 0 0.0
130 10 3679 1 0 0 0 0 0 0 1 0 1 0.0
