1 5 0 1 8 1 952 2 571 3 456 1 1441
2 5 1 3 971 2 1299 10 835 1 596 1 618
3 5 1 1 518 5 816 1 800 1 882 2 1002
4 5 1 2 901 3 85 3 1162 1 1489 2 1160
5 5 0 4 1098 1 799 1 833 2 293 1 220
6 5 1 1 226 1 509 2 495 1 418 5 752
7 5 0 1 933 3 1027 1 35 1 1377 2 1123
8 5 1 2 1124 6 711 3 1032 1 1471 1 798
9 5 0 1 218 5 354 1 62 1 859 1 265
10 5 1 1 1490 4 259 3 709 1 910 1 476
11 5 0 1 1353 1 410 4 451 2 711 1 221
12 5 0 2 920 3 718 1 381 1 115 1 1378
13 5 1 3 1188 2 1098 3 142 1 1050 2 1413
14 5 1 1 1043 1 952 3 96 1 21 5 212
15 5 0 4 200 1 1432 1 662 1 397 1 198
16 5 1 5 1138 1 867 4 875 1 329 2 125
17 5 1 5 976 4 917 3 1366 2 1415 1 603
18 5 1 1 851 1 1061 1 227 6 1496 2 1485
19 5 0 1 1382 1 477 2 468 1 187 1 831
20 5 1 1 870 2 562 3 1327 3 1468 2 441
21 5 0 2 1393 2 1149 2 405 1 802 1 923
22 5 1 1 215 3 731 4 692 8 861 1 655
23 5 2 4 543 1 501 6 1136 2 127 7 993
24 5 0 1 1357 1 587 1 607 3 1406 1 1029
25 5 1 6 457 3 893 1 73 4 643 4 280
26 5 1 1 1246 2 1400 3 174 1 1308 3 1369
27 5 2 1 706 7 98 1 1070 8 519 3 1186
28 5 0 2 64 1 629 1 454 1 1082 2 38
29 5 1 1 365 1 996 2 1175 3 1320 5 1474
30 5 1 2 805 3 174 3 1072 9 649 2 973
31 5 0 1 861 2 222 1 637 3 52 2 305
32 5 1 4 486 1 475 1 1432 2 496 2 1279
33 5 0 1 397 1 538 2 946 1 1307 2 1122
34 5 1 2 1023 1 793 5 1226 1 1243 2 1452
35 5 1 4 341 4 1001 1 1391 1 1470 2 333
36 5 1 6 183 2 326 1 1276 1 168 1 669
37 5 1 2 343 4 1247 2 15 1 153 1 88
38 5 1 6 907 3 222 1 1393 1 62 3 1426
39 5 1 2 111 5 806 1 797 1 125 1 774
40 5 1 1 483 3 1223 1 827 4 376 2 748
41 5 0 3 1034 1 1052 3 89 1 496 1 148
42 5 0 1 501 2 286 1 1357 1 82 1 472
43 5 0 3 1077 1 698 2 678 1 644 2 1317
44 5 0 1 232 1 10 1 238 1 1070 4 1017
45 5 1 1 702 3 844 2 260 1 335 4 13
46 5 1 1 848 2 1274 1 599 5 1229 4 1112
47 5 0 1 1200 1 465 1 1459 3 668 1 1028
48 5 0 1 1355 1 694 1 1252 4 1464 1 1440
49 5 0 1 823 1 987 2 1303 3 1424 1 1145
50 5 1 2 561 4 1194 2 1101 3 1324 3 231
51 5 0 3 1080 1 231 1 1453 1 683 3 26
52 5 1 1 786 1 512 1 10 7 971 1 396
53 5 1 1 351 2 886 7 237 2 1049 2 783
54 5 1 3 1132 2 1041 1 617 1 1407 4 1017
55 5 0 2 556 1 1382 3 1190 1 1158 1 652
56 5 1 6 351 1 492 4 263 4 591 1 1422
57 5 0 1 84 2 1155 2 1474 1 1188 2 1297
58 5 0 1 364 2 1364 1 476 1 962 4 565
59 5 0 3 570 1 740 1 522 1 967 3 727
60 5 0 1 432 2 637 1 19 2 1256 3 1204
61 5 1 5 173 2 828 3 985 2 1350 2 788
62 5 0 2 275 2 1358 1 640 1 1470 1 1224
63 5 0 1 688 1 370 1 44 2 810 1 668
64 5 1 2 1048 5 1021 2 669 3 210 1 430
65 5 0 2 127 1 457 1 917 2 1151 2 824
66 5 1 4 1131 4 1453 2 414 1 767 2 1229
67 5 0 1 546 2 180 1 266 2 1145 3 376
68 5 0 2 20 2 804 2 584 2 1480 1 498
69 5 1 3 576 3 390 2 1324 1 1433 2 1142
70 5 0 1 1334 2 827 3 123 2 745 1 977
71 5 0 2 88 1 337 3 794 1 1413 1 118
72 5 1 1 364 1 1219 5 835 3 928 4 613
73 5 0 1 54 1 662 1 641 1 275 1 111
74 5 1 3 1095 2 4 1 1156 1 386 3 337
75 5 0 1 75 2 1462 3 1003 1 737 1 1331
76 5 1 2 419 12 406 1 966 3 911 1 264
77 5 1 1 25 2 354 4 803 2 197 1 649
78 5 0 2 1102 2 1341 2 1335 1 1414 2 1481
79 5 0 1 979 1 1497 1 1250 1 246 2 515
80 5 1 1 1437 3 465 2 1224 7 129 5 919
81 5 0 4 1209 1 688 1 1264 2 621 1 842
82 5 0 1 747 3 405 1 462 1 100 1 1201
83 5 0 2 365 1 88 1 429 1 1052 1 306
84 5 1 2 1485 3 977 2 950 2 1394 4 249
85 5 0 2 170 3 1129 1 658 1 1051 2 864
86 5 1 4 20 2 1401 2 1240 1 825 1 64
87 5 1 2 1411 4 290 2 1098 4 182 1 1430
88 5 1 4 471 7 1348 1 483 2 625 1 360
89 5 0 2 73 1 1190 1 1463 1 896 1 1258
90 5 1 2 1332 4 260 1 723 3 357 6 222
91 5 1 1 878 1 236 3 1356 1 1359 5 1422
92 5 0 1 1105 1 423 1 1418 1 855 2 427
93 5 1 1 667 2 871 7 128 1 763 1 587
94 5 0 2 639 1 638 1 980 1 55 2 1331
95 5 1 1 457 2 991 1 168 1 567 7 790
96 5 1 2 1143 5 1087 2 1131 4 223 3 890
97 5 1 2 876 5 722 1 95 3 1488 2 66
98 5 1 2 1311 2 1219 3 393 1 923 2 101
99 5 0 3 1459 1 972 1 350 1 306 1 622
100 5 0 1 1082 1 22 1 97 3 135 3 426
101 5 1 4 488 1 22 3 1176 1 1470 1 849
102 5 0 1 487 1 1489 2 15 1 80 2 849
103 5 1 7 541 3 1236 2 608 2 1239 1 120
104 5 1 3 996 3 1193 1 899 2 1115 1 845
105 5 0 1 425 1 101 2 626 1 37 2 1072
106 5 0 4 1042 1 964 1 277 1 772 1 1023
107 5 0 1 232 2 623 1 209 1 337 1 1186
108 5 0 1 730 1 195 1 1335 5 201 1 1366
109 5 1 2 587 2 1139 4 436 1 1481 1 356
110 5 0 2 1391 1 328 1 60 1 1489 1 68
111 5 2 3 236 4 1278 10 265 3 849 5 643
112 5 0 1 397 1 688 2 1465 2 833 1 144
113 5 0 1 1236 2 312 1 1005 1 909 2 818
114 5 1 4 190 4 169 8 29 1 1343 1 571
115 5 1 3 258 1 1084 1 312 3 236 5 1015
116 5 0 2 1394 1 904 2 782 1 400 2 665
117 5 0 1 566 3 1013 2 143 1 1104 1 1310
118 5 0 2 476 4 681 1 1235 1 206 1 785
119 5 1 2 1026 2 280 2 90 1 178 3 1487
120 5 0 1 357 1 1484 1 900 1 1394 4 1321
121 5 1 3 1370 1 1349 1 691 5 556 5 267
122 5 0 1 891 2 731 2 532 3 480 1 937
123 5 1 2 1126 3 1177 8 1260 3 1332 1 568
124 5 1 1 1019 1 599 1 377 5 1335 2 304
