1 15 4577 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0.0
2 15 3904 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0.0
3 15 6071 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0.0
4 15 5770 0 0 1 0 1 1 0 0 1 0 0 0 0 1 0 0.0
5 15 4209 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0.0
6 15 3785 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0.0
7 15 3978 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0.0
8 15 5257 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0.0
9 15 5696 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0.0
10 15 4598 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0.0
11 15 5248 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0.0
12 15 4485 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0.0
13 15 4575 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0.0
14 15 5546 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0.0
15 15 4885 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0.0
16 15 4306 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0.0
17 15 3364 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0.0
18 15 3951 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0.0
19 15 4971 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0.0
20 15 2973 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0.0
21 15 3838 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0.0
22 15 4496 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0.0
23 15 4496 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0.0
24 15 4437 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0.0
25 15 2838 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0.0
26 15 5120 0 0 1 0 0 1 0 1 0 0 0 0 1 1 0 0.0
27 15 4060 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0.0
28 15 3535 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0.0
29 15 4769 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0.0
30 15 5302 0 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0.0
31 15 5250 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0.0
32 15 4648 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0.0
33 15 4234 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0.0
34 15 6123 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0.0
35 15 3897 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0.0
36 15 4778 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0.0
37 15 6192 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1 0.0
38 15 4821 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0.0
39 15 3942 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0.0
40 15 4038 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0.0
41 15 4421 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1 0.0
42 15 3595 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0.0
43 15 4790 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0.0
44 15 4445 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0.0
45 15 3652 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0.0
46 15 4078 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0.0
47 15 4730 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0.0
48 15 4046 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0.0
49 15 4122 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0.0
50 15 4154 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0.0
51 15 3729 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0.0
52 15 3934 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0.0
53 15 5707 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 0.0
54 15 4545 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 0.0
55 15 3862 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0.0
56 15 3958 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0.0
57 15 3200 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0.0
58 15 6174 0 0 1 1 1 0 1 1 0 1 0 0 0 0 0 0.0
59 15 3545 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0.0
60 15 4518 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0.0
61 15 4768 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0.0
62 15 5046 0 0 1 0 0 1 1 1 1 0 1 0 0 0 0 0.0
63 15 3705 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0.0
64 15 4567 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0.0
65 15 5293 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0.0
66 15 4059 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0.0
67 15 4867 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0.0
68 15 4118 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0.0
69 15 4637 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0.0
70 15 4342 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0.0
71 15 4270 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0.0
72 15 4385 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0.0
73 15 4085 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0.0
74 15 3676 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0.0
75 15 4418 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0.0
76 15 5392 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0.0
77 15 6059 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0.0
78 15 4716 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0.0
79 15 3372 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0.0
80 15 4388 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0.0
