1 10 2310 1 0 0 1 0 0 0 0 1 0 0.0
2 10 2693 0 1 0 0 0 0 0 0 1 0 0.0
3 10 2453 0 0 0 0 0 0 0 1 0 1 0.0
4 10 3755 0 0 0 0 1 1 1 0 0 0 0.0
5 10 2685 0 0 0 1 0 0 0 0 1 0 0.0
6 10 2713 0 0 0 1 1 0 0 0 0 0 0.0
7 10 2899 1 0 0 0 0 1 0 0 0 0 0.0
8 10 2957 0 0 1 0 0 0 1 0 0 0 0.0
9 10 2900 0 0 0 0 0 1 0 1 0 0 0.0
10 10 1910 0 1 1 0 0 0 1 0 0 0 0.0
11 10 3419 0 0 0 0 1 1 0 0 0 1 0.0
12 10 2569 0 0 1 0 0 0 0 1 0 0 0.0
13 10 3526 0 0 0 0 0 1 0 1 0 1 0.0
14 10 2700 0 1 0 1 0 0 0 0 0 1 0.0
15 10 4155 1 0 0 1 0 0 0 0 0 1 0.0
16 10 2688 0 0 0 1 0 0 1 1 0 0 0.0
17 10 2872 0 1 0 0 0 0 0 0 0 1 0.0
18 10 3440 0 0 0 1 0 0 0 0 1 1 0.0
19 10 2234 0 0 0 0 0 1 1 0 0 0 0.0
20 10 3148 0 0 0 0 0 0 1 1 1 0 0.0
21 10 2208 1 0 0 1 0 0 0 0 0 0 0.0
22 10 2958 1 1 0 0 0 0 0 0 0 1 0.0
23 10 2793 0 0 0 0 0 0 1 1 0 0 0.0
24 10 2665 0 0 1 1 0 0 0 0 0 0 0.0
25 10 3408 0 0 0 0 1 1 0 0 0 1 0.0
26 10 2638 0 1 0 0 0 0 0 0 1 0 0.0
27 10 2740 0 0 1 0 0 1 1 0 0 0 0.0
28 10 2616 0 1 0 0 0 1 0 0 0 0 0.0
29 10 2521 0 0 0 1 1 1 0 0 0 0 0.0
30 10 2067 1 0 0 0 0 0 0 0 1 0 0.0
31 10 1699 0 1 0 0 0 0 0 1 0 0 0.0
32 10 4133 0 0 1 0 0 0 0 1 1 0 0.0
33 10 2167 1 0 0 0 0 0 0 1 0 0 0.0
34 10 2365 0 1 0 0 0 1 0 0 0 0 0.0
35 10 3719 0 0 0 0 0 1 0 0 1 1 0.0
36 10 1933 1 0 0 0 0 0 0 0 1 0 0.0
37 10 1649 0 1 0 0 0 0 0 1 0 0 0.0
38 10 2076 0 1 0 0 0 0 0 1 0 0 0.0
39 10 3390 0 1 0 1 0 0 0 0 1 0 0.0
40 10 2685 0 0 0 0 1 0 1 0 0 1 0.0
41 10 2558 1 0 0 0 0 1 0 0 0 0 0.0
