1 5 11 6 1193 3 1367 1 8 44 310 2 355
2 5 8 7 1164 3 456 9 1255 6 685 15 79
3 5 5 8 1016 3 1260 3 1014 1 7 10 1377
4 5 9 25 829 7 1148 1 1153 3 313 9 1259
5 5 6 3 971 9 1330 2 1242 4 213 16 86
6 5 4 8 1468 2 942 10 835 1 596 1 618
7 5 7 1 518 9 381 16 285 1 882 9 618
8 5 4 9 798 3 484 3 1396 5 443 2 901
9 5 6 11 544 8 236 3 1162 10 496 2 1160
10 5 7 8 1089 18 950 4 1276 1 613 4 1098
11 5 4 6 55 4 1249 1 833 3 514 7 1109
12 5 6 2 1353 2 293 1 220 3 1072 25 1299
13 5 6 13 699 1 509 2 495 13 1484 4 1196
14 5 5 8 913 3 893 2 343 11 545 5 1402
15 5 7 4 1124 5 1369 12 924 16 1471 2 1089
16 5 7 17 1022 5 1490 7 365 6 995 4 1390
17 5 9 2 280 35 153 4 633 3 1224 1 35
18 5 3 2 322 1 1377 3 1205 8 790 2 568
19 5 3 2 1124 4 561 2 1242 2 40 8 932
20 5 7 6 361 8 1448 9 1232 11 28 4 1
21 5 6 7 1101 12 1227 3 599 6 356 2 958
22 5 5 5 1328 6 1159 4 233 3 994 7 227
23 5 4 2 1448 8 174 9 1027 1 170 3 1095
24 5 6 13 631 15 962 3 1032 1 1471 1 798
25 5 7 3 336 1 1369 2 1399 15 1382 17 362
26 5 5 3 739 5 354 6 52 12 878 1 62
27 5 4 2 916 5 1000 8 1388 5 1399 2 323
28 5 8 4 1089 28 1264 1 265 4 585 7 569
29 5 5 2 1057 4 259 3 147 12 1180 4 1029
30 5 4 8 551 7 990 1 1113 1 910 3 790
31 5 4 2 1059 2 755 4 285 2 290 12 413
32 5 5 7 1188 1 1175 7 1377 1 349 9 1434
33 5 5 4 631 2 216 1 1353 21 1252 1 1122
34 5 7 9 496 2 1052 3 1386 13 882 9 859
35 5 7 2 1264 6 727 11 620 14 700 4 549
36 5 9 12 1303 9 1181 8 6 14 386 3 1202
37 5 5 1 1154 2 711 1 221 14 714 7 972
38 5 6 9 938 8 646 11 130 3 718 3 74
39 5 3 1 381 8 1281 6 1476 1 115 3 862
40 5 6 5 1008 2 730 11 781 9 1258 6 1037
41 5 8 3 1188 15 962 15 414 7 1010 1 712
42 5 10 3 142 21 1346 14 1344 10 695 2 1413
