1 10 5652 1 0 1 1 1 0 1 1 1 1 0.0
2 10 7019 0 1 1 0 1 1 1 1 1 1 0.0
3 10 7113 1 1 1 1 1 0 0 1 1 1 0.0
4 10 7858 1 1 0 0 1 1 1 1 1 1 0.0
5 10 9235 1 1 1 1 1 1 1 0 1 0 0.0
6 10 6872 0 1 1 1 1 1 1 1 0 1 0.0
7 10 7173 1 1 1 1 1 1 0 0 1 1 0.0
8 10 7195 1 1 1 0 1 1 1 1 0 1 0.0
9 10 6758 0 1 1 1 0 1 1 1 0 1 0.0
10 10 4280 1 1 1 0 1 1 1 0 1 1 0.0
11 10 5100 0 1 1 1 1 1 1 1 0 1 0.0
12 10 7741 1 1 1 1 0 1 1 1 0 1 0.0
13 10 9105 1 1 1 0 1 1 0 1 1 1 0.0
14 10 8098 1 1 1 1 1 1 0 1 0 1 0.0
15 10 9113 1 1 1 1 1 1 0 0 1 1 0.0
16 10 6272 1 1 1 1 1 1 1 1 0 0 0.0
17 10 7043 1 1 1 1 0 1 0 1 1 1 0.0
18 10 7536 1 1 1 1 1 0 1 0 1 1 0.0
19 10 7486 1 1 1 0 0 1 1 1 1 1 0.0
20 10 8708 1 1 0 1 1 1 1 1 1 0 0.0
21 10 8048 1 1 1 1 1 0 1 1 1 0 0.0
22 10 7432 1 1 1 1 0 0 1 1 1 1 0.0
23 10 6462 1 0 1 1 0 1 1 1 1 1 0.0
24 10 6902 0 1 1 1 1 0 1 1 1 1 0.0
25 10 8180 1 1 1 1 1 1 0 0 1 1 0.0
26 10 5126 0 1 1 1 1 0 1 1 1 1 0.0
27 10 7153 1 0 1 1 1 1 1 0 1 1 0.0
28 10 7005 1 1 0 1 1 1 1 0 1 1 0.0
29 10 4602 1 0 0 1 1 1 1 1 1 1 0.0
30 10 4713 1 1 1 1 1 0 1 0 1 1 0.0
31 10 4440 1 1 0 1 1 0 1 1 1 1 0.0
32 10 8849 1 1 1 1 0 1 0 1 1 1 0.0
33 10 5975 1 1 1 1 0 1 1 1 0 1 0.0
34 10 4991 1 1 0 1 1 1 1 0 1 1 0.0
35 10 8838 1 1 0 1 0 1 1 1 1 1 0.0
36 10 5454 1 0 1 1 1 0 1 1 1 0 0.0
37 10 4946 1 1 0 1 0 1 1 1 1 1 0.0
38 10 4378 1 1 1 1 0 1 0 1 1 1 0.0
39 10 8236 1 1 0 1 1 1 1 0 1 1 0.0
40 10 7548 1 0 1 1 1 1 1 0 1 1 0.0
41 10 7527 1 1 1 1 0 1 1 1 1 0 0.0
42 10 6072 1 1 1 1 1 1 0 0 1 1 0.0
43 10 7095 1 1 0 1 0 1 1 1 1 1 0.0
44 10 7138 1 0 1 1 0 1 1 1 1 1 0.0
45 10 6992 1 1 0 1 1 1 0 1 1 1 0.0
46 10 7469 1 1 1 0 0 1 1 1 1 1 0.0
47 10 8268 1 1 1 0 1 1 1 1 0 1 0.0
48 10 7548 0 1 1 0 1 1 1 1 1 1 0.0
49 10 5718 0 1 0 1 1 1 1 1 1 1 0.0
50 10 6971 1 1 1 1 1 1 0 0 1 1 0.0
51 10 6919 1 1 0 0 1 1 1 1 1 1 0.0
52 10 8069 1 1 1 1 1 0 1 1 0 1 0.0
53 10 5391 0 1 1 1 1 0 1 1 1 1 0.0
54 10 7864 1 1 1 1 0 1 0 1 1 1 0.0
55 10 6158 1 0 0 1 1 1 1 1 1 1 0.0
56 10 7414 1 0 1 1 1 1 1 0 1 1 0.0
57 10 7537 1 0 1 1 1 1 1 1 0 1 0.0
