1 22 18711 0 1 0 1 1 1 0 0 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0.1
2 22 18216 1 1 0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 1 0 0 0 0 0.1
3 22 25069 1 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 0.1
4 22 28721 1 0 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 0.1
5 22 26578 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 0.1
6 22 27268 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0.1
7 22 14610 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0.1
8 22 21615 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0.1
9 22 26749 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0.1
10 22 17445 1 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 1 1 1 1 0.1
11 22 29721 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.1
12 22 21787 0 1 1 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 1 1 0.1
13 22 31767 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0.1
14 22 29608 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0.1
15 22 21241 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0.1
16 22 14981 0 0 1 1 1 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 0.1
17 22 25923 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0.1
18 22 25078 1 1 0 0 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 0.1
19 22 28140 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.1
20 22 1936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.1
21 22 22879 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 0.1
22 22 10567 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0.1
23 22 28931 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0.1
24 22 23023 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 0 1 0 1 1 0 0.1
25 22 26441 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0.1
26 22 32125 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.1
27 22 25301 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.1
28 22 25892 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0.1
29 22 1393 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0.1
30 22 22400 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 0 1 1 0.1
31 22 13057 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 1 0 0 0.1
32 22 15844 1 0 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 0.1
33 22 14168 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 1 1 0 0.1
34 22 18157 0 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0 1 1 0 0 1 0 0.1
35 22 28982 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0.1
36 22 22748 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0.1
37 22 23719 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.1
38 22 27843 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0.1
39 22 23422 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 0.1
40 22 20599 1 1 1 1 1 1 0 0 1 0 0 1 0 1 1 1 1 1 1 0 0 1 0.1
41 22 20735 1 1 1 0 1 0 0 1 0 0 1 1 0 0 1 1 0 1 1 0 0 0 0.1
42 22 5144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0.1
43 22 7300 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0.1
44 22 22188 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 0 1 1 0 1 0.1
45 22 21476 1 0 1 0 1 0 1 0 0 1 1 1 1 0 0 1 1 0 1 1 1 1 0.1
46 22 26974 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 1 0 1 1 0.1
47 22 28041 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0.1
48 22 8100 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0.1
49 22 15847 1 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0.1
50 22 21850 1 0 1 1 0 0 1 0 0 1 1 1 1 1 0 1 0 0 1 1 0 1 0.1
51 22 909 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
52 22 18016 0 0 0 0 0 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 0 1 0.1
53 22 22067 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1 1 0.1
54 22 18122 0 1 0 1 1 0 1 1 0 0 0 0 1 1 0 1 1 1 1 1 0 0 0.1
55 22 22122 1 1 1 1 1 0 1 0 0 0 1 1 0 1 1 1 0 1 0 0 1 1 0.1
56 22 25964 0 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0.1
