1 20 17561 0 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 0.1
2 20 20949 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 1 0.1
3 20 26514 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0.1
4 20 20845 1 1 0 0 1 1 1 0 0 0 1 1 1 1 0 1 1 0 0 1 0.1
5 20 19271 1 0 1 1 0 1 0 0 1 1 0 0 1 0 1 0 0 0 1 1 0.1
6 20 26525 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 0.1
7 20 27210 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.1
8 20 19650 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0.1
9 20 10363 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0.1
10 20 23370 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.1
11 20 19251 1 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 1 1 0 1 0.1
12 20 19549 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0.1
13 20 10419 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0.1
14 20 16018 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0.1
15 20 30708 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.1
16 20 8752 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0.1
17 20 20560 1 1 1 0 0 1 1 0 0 1 1 1 0 0 1 1 1 0 1 1 0.1
18 20 24589 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.1
19 20 24440 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.1
20 20 24417 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.1
21 20 12128 1 1 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0.1
22 20 19371 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 1 0.1
23 20 28320 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.1
24 20 22767 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 0 1 0 1 0.1
25 20 22575 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0.1
26 20 29168 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.1
27 20 28964 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0.1
28 20 11722 1 1 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0.1
29 20 22563 0 0 0 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0.1
30 20 4627 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
31 20 24095 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0.1
32 20 22409 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0.1
33 20 24312 1 1 1 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 1 0.1
34 20 25567 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0.1
35 20 21271 0 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 0 1 1 1 0.1
36 20 18595 0 0 0 1 1 0 0 1 0 1 1 1 0 1 0 1 0 1 1 0 0.1
37 20 25917 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0.1
38 20 21341 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0.1
39 20 13696 1 0 0 1 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0.1
40 20 10863 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0.1
41 20 21445 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0.1
42 20 13808 0 0 1 0 0 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 0.1
43 20 15675 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0.1
44 20 18791 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0.1
45 20 17885 1 0 1 0 0 0 0 0 1 1 1 0 1 1 1 0 1 0 0 1 0.1
46 20 16493 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0.1
47 20 20778 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0.1
48 20 25501 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.1
49 20 18969 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 1 0 0.1
50 20 21561 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0.1
51 20 9520 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0.1
52 20 14649 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 1 0 0.1
53 20 28579 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0.1
54 20 18117 0 0 1 1 1 1 0 0 1 1 1 1 0 0 1 0 0 0 1 1 0.1
55 20 20988 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1 1 0.1
56 20 17745 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.1
57 20 13487 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0.1
58 20 27658 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 0.1
59 20 25731 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0.1
60 20 24902 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0.1
61 20 21534 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.1
62 20 26185 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0.1
63 20 18043 1 0 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 0 1 0 0.1
64 20 18218 1 1 0 1 1 0 0 0 1 1 0 1 0 1 1 1 0 0 1 1 0.1
65 20 15681 0 0 1 1 1 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0.1
66 20 15683 1 0 0 1 1 0 1 1 1 0 0 0 1 0 1 0 1 1 1 0 0.1
67 20 25267 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.1
68 20 28944 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0.1
69 20 21264 0 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0.1
70 20 4454 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0.1
71 20 24433 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0.1
72 20 20384 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 1 0.1
73 20 24215 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 0.1
74 20 19611 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0.1
