1 15 6361 1 1 1 0 1 0 1 0 0 0 0 0 0 1 1 0.0
2 15 6266 0 0 0 1 1 1 0 0 1 0 0 0 1 1 0 0.0
3 15 6186 0 1 1 0 0 1 0 1 0 1 1 0 1 1 0 0.0
4 15 6954 0 0 1 0 1 1 0 0 1 1 0 0 0 1 1 0.0
5 15 5439 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 0.0
6 15 7321 1 0 0 0 1 1 0 0 1 0 0 1 0 1 0 0.0
7 15 5362 1 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0.0
8 15 6171 0 0 1 0 1 1 1 0 0 1 0 0 1 0 0 0.0
9 15 9064 1 1 1 0 0 0 1 1 1 0 1 1 1 0 0 0.0
10 15 4845 1 0 0 0 1 1 0 1 1 0 1 0 0 0 1 0.0
11 15 5656 0 0 0 0 1 0 1 1 1 0 1 1 0 0 0 0.0
12 15 7064 0 1 0 1 0 1 1 0 1 1 0 1 1 0 0 0.0
13 15 4919 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0.0
14 15 5821 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0.0
15 15 6212 0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 0.0
16 15 6576 0 1 0 1 1 1 0 1 1 0 0 0 0 0 1 0.0
17 15 5437 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 0.0
18 15 5845 0 1 1 0 1 0 0 1 0 1 0 1 0 0 1 0.0
19 15 5453 0 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0.0
20 15 7207 1 0 0 1 0 0 0 0 1 0 0 1 1 0 1 0.0
21 15 6495 0 0 1 1 0 0 1 0 0 1 0 0 1 0 1 0.0
22 15 7341 1 0 1 0 1 1 0 1 0 0 0 1 1 0 0 0.0
23 15 7722 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0.0
24 15 4438 0 0 1 1 0 0 1 0 0 0 0 1 0 0 1 0.0
25 15 5434 1 0 0 1 1 0 0 1 0 1 1 0 0 0 1 0.0
26 15 6710 0 0 1 1 0 1 0 0 1 1 1 0 1 0 1 0.0
27 15 4949 1 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0.0
28 15 6842 0 0 1 0 1 0 0 1 1 1 1 0 0 0 0 0.0
29 15 7334 0 0 0 0 1 1 1 0 0 0 1 1 1 1 0 0.0
30 15 6079 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0.0
31 15 5553 0 1 1 0 0 0 0 1 0 1 0 1 0 1 1 0.0
32 15 4978 0 0 1 1 0 1 1 1 0 0 1 0 0 1 0 0.0
33 15 7937 0 1 1 0 0 1 1 1 0 0 1 0 1 1 0 0.0
34 15 3792 1 1 1 0 1 0 1 0 1 0 0 1 0 1 0 0.0
35 15 4343 0 0 0 1 1 0 1 1 1 0 0 1 0 0 0 0.0
36 15 5976 0 1 1 0 0 0 0 1 0 1 1 0 1 0 1 0.0
37 15 6395 0 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0.0
38 15 4493 1 0 0 1 0 0 0 0 1 0 1 0 0 1 1 0.0
39 15 4793 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0.0
40 15 5721 0 0 1 0 0 1 0 1 1 1 1 1 0 0 0 0.0
41 15 7389 0 0 1 0 1 0 1 1 1 0 0 0 1 1 1 0.0
42 15 6227 0 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0.0
43 15 4232 0 0 1 0 0 1 1 0 1 0 0 0 0 1 1 0.0
44 15 6989 1 0 0 1 1 1 1 1 0 0 0 1 0 0 0 0.0
45 15 3961 0 1 0 1 0 0 0 0 0 0 1 0 1 1 0 0.0
46 15 6042 1 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0.0
47 15 5748 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 0.0
48 15 5213 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0.0
49 15 6490 1 0 1 0 1 0 1 0 0 1 0 0 1 0 1 0.0
50 15 6737 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0.0
51 15 6964 0 0 0 0 0 0 0 1 0 1 1 1 1 1 0 0.0
52 15 6785 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0.0
53 15 5254 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0.0
54 15 7554 1 0 0 0 1 0 1 0 0 0 1 1 0 1 1 0.0
55 15 4908 0 0 1 1 0 1 0 0 0 0 0 1 1 1 0 0.0
56 15 6098 1 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0.0
57 15 7316 0 0 0 0 1 1 0 1 1 0 0 1 1 1 0 0.0
58 15 4704 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0.0
59 15 4257 0 1 0 0 0 1 1 1 1 1 0 1 0 0 0 0.0
60 15 7001 0 0 0 0 0 1 0 1 1 1 0 0 0 1 1 0.0
61 15 5934 0 0 0 0 0 1 1 1 0 1 0 1 0 1 1 0.0
62 15 2892 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0.0
