1 20 8412 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 1 0 1 0 0.0
2 20 11562 0 1 0 0 1 1 0 1 1 1 1 0 1 0 0 0 1 0 1 1 0.0
3 20 7959 0 0 1 0 1 0 0 1 1 1 1 0 0 1 0 0 1 0 0 1 0.0
4 20 8354 0 1 0 0 0 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0.0
5 20 8749 1 1 1 0 1 0 1 0 0 0 1 1 1 1 0 0 1 1 0 0 0.0
6 20 9120 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0.0
7 20 6994 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0 0 1 1 0 0.0
8 20 9470 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 1 1 0.0
9 20 8834 0 1 1 0 1 1 0 0 0 1 0 1 1 0 1 0 0 1 1 0 0.0
10 20 8545 0 0 1 0 0 0 1 1 1 0 1 1 1 0 0 1 0 1 1 0 0.0
11 20 9736 1 1 1 0 0 0 1 1 0 0 0 1 0 1 0 1 1 0 0 1 0.0
12 20 6820 1 0 1 0 1 0 0 0 0 1 0 1 1 1 0 0 1 1 0 0 0.0
13 20 8273 0 0 0 0 1 1 1 1 0 1 0 0 0 1 0 1 1 0 0 1 0.0
14 20 5695 0 1 1 0 1 0 1 1 0 1 1 0 0 0 0 0 1 1 1 0 0.0
15 20 5678 1 0 0 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 1 0 0.0
16 20 7263 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 1 0 1 0.0
17 20 6464 1 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 1 0 0 0 0.0
18 20 3980 1 1 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 1 0 0 0.0
19 20 8908 0 0 1 0 1 1 1 0 1 1 0 0 0 0 1 0 1 1 1 0 0.0
20 20 9289 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0 1 1 1 0.0
21 20 9285 1 0 0 0 0 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0.0
22 20 7054 0 0 1 1 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0 1 0.0
23 20 9324 0 1 0 1 1 0 1 0 1 1 1 0 0 1 0 0 1 1 1 0 0.0
24 20 6910 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0.0
25 20 8125 1 0 1 1 0 0 0 1 1 0 0 1 0 0 1 0 1 0 0 1 0.0
26 20 7361 1 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 0 0 0 0.0
