1 10 4008 1 0 0 0 0 1 1 0 0 1 0.0
2 10 4166 0 1 1 0 0 0 0 1 0 1 0.0
3 10 5298 0 0 0 0 1 0 1 1 0 1 0.0
4 10 3707 0 0 1 0 1 0 1 0 1 1 0.0
5 10 3632 1 0 1 0 1 0 1 1 0 1 0.0
6 10 2957 0 1 0 0 1 0 0 1 0 0 0.0
7 10 4286 1 1 1 0 0 0 0 0 0 1 0.0
8 10 4615 0 1 0 1 1 1 0 0 1 0 0.0
9 10 3986 1 1 1 0 1 0 1 0 0 1 0.0
10 10 3392 1 1 1 0 0 0 1 0 0 1 0.0
11 10 4602 1 0 0 1 0 1 0 1 0 1 0.0
12 10 4888 1 0 0 1 1 1 0 0 0 1 0.0
13 10 3943 1 0 0 0 1 1 0 1 0 1 0.0
14 10 2478 0 0 0 1 1 1 0 0 0 0 0.0
15 10 5213 0 1 0 1 1 0 0 1 0 1 0.0
16 10 3774 1 0 0 1 0 0 0 0 1 1 0.0
17 10 4402 1 1 0 0 0 1 0 1 1 0 0.0
18 10 3369 0 0 1 1 1 0 1 0 0 0 0.0
19 10 3590 1 1 0 1 1 1 0 0 1 0 0.0
20 10 4914 1 1 1 0 0 1 0 0 0 1 0.0
21 10 3753 0 0 1 1 0 1 0 1 1 0 0.0
22 10 2221 0 0 1 0 1 0 1 0 1 0 0.0
23 10 3674 1 0 1 1 1 0 0 0 1 0 0.0
24 10 4066 0 0 0 0 0 1 1 1 1 0 0.0
25 10 3929 0 0 0 1 0 1 1 0 0 1 0.0
26 10 2730 0 0 1 0 1 0 1 1 0 1 0.0
27 10 3322 1 1 0 0 0 0 0 1 1 1 0.0
28 10 3002 0 0 0 0 1 0 1 0 0 1 0.0
29 10 1414 0 1 0 0 0 1 1 0 1 0 0.0
30 10 3081 0 1 0 1 0 0 1 0 0 0 0.0
31 10 2984 0 0 0 0 1 1 1 0 1 0 0.0
32 10 2991 1 0 0 0 0 0 1 1 1 1 0.0
33 10 2730 0 0 1 0 1 0 0 0 1 0 0.0
34 10 1649 0 0 0 0 1 0 0 1 1 0 0.0
35 10 2017 0 1 0 0 0 1 1 0 0 0 0.0
36 10 4995 0 0 0 1 1 1 0 1 1 0 0.0
37 10 3643 0 0 1 0 1 1 1 1 1 0 0.0
38 10 4590 0 0 0 1 0 1 0 1 1 0 0.0
39 10 3520 0 1 0 0 1 1 0 0 1 0 0.0
40 10 4773 1 1 0 0 0 0 0 1 0 1 0.0
41 10 4007 0 0 1 1 0 0 1 1 0 0 0.0
42 10 3817 1 1 0 0 1 0 1 1 1 0 0.0
43 10 3261 1 0 0 0 1 0 1 1 0 0 0.0
44 10 2986 1 1 0 0 1 1 0 1 0 0 0.0
45 10 5327 0 1 1 0 0 1 0 0 1 1 0.0
46 10 2433 0 1 0 0 1 1 0 0 0 1 0.0
47 10 4904 1 0 0 0 0 1 1 1 1 0 0.0
48 10 4962 0 0 1 1 1 1 1 0 0 0 0.0
49 10 3893 1 1 1 0 0 1 0 0 1 0 0.0
50 10 3232 0 0 1 0 1 0 1 0 1 0 0.0
51 10 4404 0 0 0 1 0 1 1 1 1 1 0.0
52 10 2917 0 0 0 1 0 1 1 1 0 1 0.0
53 10 4726 0 1 1 0 0 1 0 0 1 0 0.0
54 10 3060 0 1 1 0 1 0 0 0 0 0 0.0
55 10 4200 1 1 1 0 0 0 1 0 1 0 0.0
56 10 3609 0 0 1 0 1 0 1 1 0 0 0.0
57 10 4448 0 1 0 1 1 0 0 0 1 0 0.0
58 10 2269 0 0 1 0 0 0 0 1 1 1 0.0
59 10 5489 0 0 0 1 1 0 1 0 1 1 0.0
60 10 4587 1 0 0 0 1 1 0 0 1 1 0.0
61 10 3106 0 1 0 0 0 0 1 1 0 0 0.0
62 10 3686 0 0 0 0 1 1 1 0 0 1 0.0
63 10 2532 1 0 0 0 0 0 1 0 0 1 0.0
64 10 3687 0 0 0 1 1 1 1 0 0 0 0.0
65 10 4302 1 0 0 0 1 0 0 1 0 1 0.0
66 10 5704 0 0 1 0 1 1 1 1 1 0 0.0
67 10 4252 1 0 0 0 0 1 1 1 1 0 0.0
68 10 2189 1 1 0 0 0 0 1 1 0 0 0.0
69 10 4331 1 0 0 1 1 0 0 1 0 1 0.0
70 10 5346 1 0 0 1 1 1 1 1 0 0 0.0
71 10 3368 0 1 1 1 0 0 0 1 0 0 0.0
72 10 2402 1 0 0 0 1 0 0 1 0 1 0.0
73 10 4632 1 0 0 1 0 1 0 1 1 1 0.0
74 10 2747 0 1 1 1 0 0 0 1 0 1 0.0
75 10 3218 0 0 1 0 1 1 0 0 0 1 0.0
76 10 4454 1 1 0 0 1 0 0 1 1 0 0.0
77 10 3651 0 1 0 0 0 1 0 1 0 1 0.0
78 10 3069 0 1 0 0 1 1 0 1 0 0 0.0
79 10 3898 1 0 1 0 0 0 0 0 1 1 0.0
80 10 3680 0 1 1 0 1 1 0 1 0 0 0.0
81 10 2893 0 1 0 0 1 1 0 1 0 0 0.0
82 10 4095 0 1 0 1 0 0 1 1 0 1 0.0
83 10 3057 0 1 0 0 0 0 1 1 0 1 0.0
84 10 2929 1 1 0 0 0 0 1 0 0 1 0.0
85 10 4019 0 0 0 1 0 1 1 1 1 1 0.0
86 10 2620 0 0 0 1 0 1 0 0 1 1 0.0
87 10 3557 0 1 1 1 0 1 0 0 1 0 0.0
88 10 5516 1 1 0 1 0 0 1 0 0 1 0.0
89 10 4200 1 1 1 1 0 0 0 1 0 0 0.0
90 10 3983 0 0 0 0 1 1 0 1 1 0 0.0
91 10 2462 0 0 0 1 0 1 0 1 1 1 0.0
92 10 5272 0 1 0 1 0 1 1 1 1 0 0.0
93 10 2347 0 1 1 0 0 0 0 1 1 1 0.0
94 10 4126 0 1 0 1 0 0 0 0 1 1 0.0
95 10 3644 1 0 0 0 1 0 1 0 0 1 0.0
96 10 5157 0 1 0 0 0 1 1 1 1 1 0.0
