1 10 53 58 892 50 388 44 404 131 133 81 728 20 500 7 1185 52 530 78 1316 18 1431
2 10 52 51 323 15 888 12 910 78 207 70 494 79 1424 101 483 6 1193 81 1259 29 1175
3 10 29 39 1153 16 187 98 1335 25 952 7 962 46 868 21 1485 7 1488 17 1165 18 1363
4 10 48 43 120 90 275 6 675 64 185 65 735 85 411 4 859 103 1392 3 475 17 963
5 10 29 21 213 56 87 8 588 121 414 1 8 31 390 6 1 9 1323 29 453 14 1499
6 10 60 103 1009 12 229 70 1222 61 1347 37 1438 61 1126 87 619 41 1290 67 1354 64 296
7 10 56 23 591 7 1131 42 1291 128 200 23 177 70 50 83 787 130 1465 21 112 40 1273
8 10 36 27 345 29 836 46 371 9 629 16 1347 2 355 121 978 36 440 10 1448 68 1228
9 10 39 10 177 3 551 18 1103 70 795 7 1164 69 1222 8 740 122 149 63 1287 21 251
10 10 28 10 827 9 1255 7 546 61 55 39 384 44 1148 6 685 50 1272 45 1017 15 79
11 10 19 17 1306 11 532 24 754 4 1396 64 1464 10 633 17 171 3 1260 44 169 1 7
12 10 39 25 735 27 269 100 769 10 1490 1 472 29 814 37 592 98 280 54 860 10 1377
13 10 31 16 553 54 1056 104 735 76 1359 2 245 9 1464 13 233 12 734 12 62 13 947
14 10 40 15 56 40 61 46 1308 37 1037 19 629 25 812 49 274 36 413 83 821 58 610
15 10 49 35 228 6 1209 176 836 7 578 1 1441 68 553 41 74 53 573 83 709 29 1412
16 10 39 48 1049 19 35 61 212 1 1153 42 645 72 1273 105 512 31 33 3 313 9 1259
17 10 42 4 1140 12 1052 26 453 87 1075 136 816 42 1119 37 88 6 111 13 980 58 318
18 10 65 119 1260 113 1007 61 1395 6 494 42 184 56 303 15 1296 94 73 62 224 85 505
19 10 48 5 580 5 168 77 259 15 510 2 1242 25 670 57 1266 187 233 25 420 87 970
20 10 58 19 205 2 1072 34 1127 32 151 47 982 54 1341 34 504 140 455 218 133 6 1169
21 10 32 43 594 43 525 17 347 16 1485 59 667 2 358 101 62 13 272 7 1291 20 41
22 10 58 69 401 80 217 30 1023 115 1013 30 539 82 1226 22 646 36 566 26 13 95 1496
23 10 36 2 1350 60 196 9 442 13 268 12 472 56 929 38 661 38 1274 31 1142 110 1077
24 10 35 34 1144 55 1035 20 159 42 875 60 1115 15 636 29 956 8 1468 18 1006 72 1221
25 10 31 44 353 64 314 20 201 18 1355 53 924 2 942 22 1214 15 34 65 1103 10 418
26 10 46 83 598 53 1268 13 120 64 452 27 689 77 492 14 416 13 707 109 593 16 798
27 10 44 41 1259 3 427 110 213 82 265 63 1499 52 88 68 741 5 616 19 424 1 596
28 10 59 76 1214 93 1372 82 75 49 15 5 1394 97 697 58 1449 61 1070 33 127 39 159
29 10 48 71 1015 15 70 52 692 79 1257 52 758 13 359 16 438 102 1221 19 547 61 1182
30 10 38 48 849 36 1442 40 1272 22 1048 22 6 19 485 9 591 28 410 87 1097 76 1201
31 10 24 31 916 36 1411 31 1198 20 492 18 1198 11 650 1 618 69 1135 1 518 29 1026
32 10 35 25 1149 62 410 69 417 34 1067 79 1031 47 1292 9 381 16 285 8 376 1 800
33 10 42 50 1407 73 1380 39 1354 73 1238 11 457 36 1098 13 114 57 121 26 919 48 666
34 10 43 44 102 70 1355 40 676 49 736 44 836 15 77 78 164 17 432 19 381 54 113
35 10 47 67 571 11 547 21 129 48 314 46 786 25 447 51 1023 114 649 72 871 17 15
36 10 30 56 892 30 1287 50 55 1 1257 21 1294 9 759 47 1027 25 701 5 984 63 1467
37 10 28 34 1180 66 1246 16 1133 101 1370 6 378 10 490 4 625 8 219 9 798 35 798
38 10 72 55 68 126 1372 111 1196 48 1201 13 177 72 1447 101 510 16 1016 7 926 171 1307
39 10 34 84 357 8 1025 44 302 81 102 11 166 23 1081 31 914 12 95 24 1248 27 903
40 10 27 13 1058 13 1224 41 1262 73 1132 43 1020 30 893 26 657 15 1489 22 1322 2 1002
41 10 28 78 201 15 71 5 969 5 443 24 83 33 630 20 1148 25 1447 47 1171 33 399
42 10 54 57 1160 11 241 154 27 102 1480 13 178 90 456 7 794 16 1359 3 85 92 14
43 10 39 11 544 45 482 88 1406 17 303 10 944 50 1462 30 1009 20 764 21 702 103 847
44 10 41 13 67 32 938 11 44 96 258 17 1231 3 181 115 503 16 569 82 215 26 737
45 10 57 96 1468 24 361 43 882 107 1123 160 170 1 1489 76 799 40 216 22 1379 10 1216
46 10 40 74 791 28 1235 60 737 81 1176 7 332 13 622 36 684 68 652 10 65 32 244
47 10 29 2 1160 58 357 47 353 37 547 40 1054 13 1192 13 1463 18 950 9 139 53 1158
48 10 64 81 980 134 465 24 897 35 938 23 241 25 1425 17 1461 50 689 134 44 122 888
49 10 34 4 1098 5 749 32 570 95 259 56 75 1 547 79 1302 13 172 18 929 44 70
50 10 40 64 266 81 1228 16 578 33 306 16 983 38 801 27 334 75 622 21 1337 30 186
51 10 36 129 688 95 231 12 279 4 1249 58 950 12 385 1 833 26 902 22 521 3 514
52 10 35 41 66 108 1343 51 21 13 74 45 47 19 266 18 736 8 732 42 864 7 1109
53 10 35 55 1448 31 1325 18 1494 31 1142 31 524 10 761 74 1465 32 609 10 1146 66 378
54 10 76 74 88 12 882 67 1396 47 209 36 782 105 145 85 867 61 698 60 288 218 115
55 10 56 13 992 43 569 7 203 94 762 74 1301 37 144 23 958 166 179 5 1478 100 918
56 10 19 22 341 14 17 3 1072 22 1090 8 1243 25 1299 14 1068 1 226 18 1297 68 1436
57 10 37 30 538 10 615 39 776 31 1270 6 1378 11 348 55 548 59 1335 20 1185 112 336
58 10 26 27 171 29 854 7 911 77 162 17 179 48 1256 29 495 17 846 5 344 13 168
59 10 39 19 618 195 1447 42 676 19 1465 4 1196 45 9 19 779 35 1246 17 790 4 1259
60 10 48 31 1025 36 368 110 148 75 380 1 1421 33 910 81 409 105 351 8 318 8 913
61 10 61 76 387 59 1478 102 1035 120 150 30 232 68 738 30 1233 30 395 55 1132 44 417
62 10 62 68 1280 55 690 57 789 60 1282 28 1070 25 1236 47 509 99 739 160 1227 21 871
63 10 38 1 933 66 63 23 114 21 315 10 60 82 1267 20 306 25 92 90 607 47 1293
64 10 54 75 295 83 183 31 566 25 556 5 685 30 1362 29 1084 107 702 62 637 94 1495
65 10 37 5 1402 36 1235 50 517 67 836 21 1330 60 576 41 1143 22 626 50 929 24 944
66 10 38 67 926 86 1062 26 750 101 300 5 1369 18 458 2 1401 5 1279 15 447 58 379
67 10 35 20 1232 53 386 31 1041 25 377 44 352 13 1423 10 80 10 1241 11 276 134 406
68 10 40 34 1038 30 173 42 1279 55 1374 82 1121 61 413 10 659 7 319 22 49 63 1467
69 10 50 8 688 19 157 139 258 15 1043 53 1012 64 62 163 1383 5 1490 32 96 6 98
70 10 33 4 1097 95 364 40 266 33 1036 9 463 7 365 6 995 4 1390 60 503 79 942
71 10 51 37 324 13 1114 2 280 31 1260 77 1248 44 378 116 618 26 714 111 1180 57 1444
72 10 55 30 576 52 396 76 690 58 1009 28 418 147 1030 55 782 41 775 63 204 4 633
73 10 30 1 35 27 1159 82 936 5 1059 29 78 14 559 108 595 21 1156 2 753 11 1070
74 10 36 58 503 6 42 8 1190 28 408 46 288 62 638 67 41 2 322 74 226 12 785
75 10 52 59 1472 49 178 30 389 78 1242 17 554 14 1497 37 478 113 1142 101 1070 31 778
76 10 45 28 153 24 1056 76 66 94 1495 8 790 55 1328 72 913 14 1270 12 1185 71 1107
77 10 58 44 564 11 197 43 651 108 1321 66 768 72 1373 84 1394 4 1310 136 1234 20 771
78 10 50 64 567 3 286 125 452 53 1223 49 1409 19 736 49 1179 5 638 33 940 108 1121
79 10 49 6 671 23 255 38 871 42 470 95 361 19 347 67 1296 168 1004 27 1492 9 864
80 10 46 39 432 45 846 8 744 54 491 5 710 8 109 47 663 14 1271 139 591 109 751
81 10 19 36 1492 2 40 23 669 21 1423 8 932 13 1420 52 1198 7 501 17 272 18 66
82 10 31 38 517 6 361 59 885 7 361 40 122 37 235 8 1448 9 1232 92 62 23 693
83 10 46 70 1009 33 1219 40 1295 107 890 55 1158 30 186 31 1221 8 463 84 1475 10 154
84 10 34 5 656 25 612 41 680 62 146 15 331 32 40 11 928 98 588 35 841 19 733
85 10 35 66 218 97 1380 48 44 11 332 74 1104 11 369 7 1101 12 1227 3 599 22 391
86 10 45 36 186 76 1290 51 127 7 612 52 88 52 866 100 1238 48 179 9 678 22 464
87 10 44 34 252 20 999 12 329 1 844 90 75 28 532 38 917 59 1112 20 853 138 1258
88 10 37 5 857 5 1328 52 1193 21 874 43 78 70 143 6 1159 36 920 133 1187 5 1298
89 10 46 4 233 26 1316 17 1388 2 1059 81 1469 91 720 88 386 25 204 60 666 72 243
90 10 37 77 645 34 356 37 169 50 1053 18 675 35 859 59 1184 2 1448 14 1001 45 680
91 10 31 15 279 91 450 62 273 8 174 29 107 21 815 56 159 9 300 13 798 9 375
92 10 37 56 354 9 1027 82 1241 10 1485 72 724 8 386 1 170 16 771 7 1433 111 313
93 10 40 62 124 23 618 10 447 47 551 79 1231 15 189 130 232 1 149 9 703 31 430
94 10 36 41 968 17 467 36 29 11 1367 137 803 57 525 19 296 11 6 33 1075 5 1217
95 10 35 8 1177 122 576 47 607 35 119 13 357 53 1371 30 1148 22 162 12 322 15 962
96 10 28 57 955 3 1032 99 214 43 902 38 55 9 1181 18 570 1 798 13 1240 3 336
97 10 42 90 1280 33 833 94 535 9 811 22 120 7 511 22 1405 44 492 78 645 21 1065
98 10 25 20 1435 3 447 13 918 17 378 1 1369 80 332 48 1375 2 1399 64 966 10 1446
99 10 35 8 1281 15 824 81 1029 13 730 5 436 20 126 81 1243 34 792 81 109 20 1003
100 10 50 7 498 12 1417 125 666 6 915 13 1034 89 133 51 1077 99 318 79 592 24 1098
101 10 42 6 48 151 1225 28 730 15 1382 17 362 15 1057 3 739 50 541 129 601 14 878
102 10 50 67 647 61 678 91 673 33 670 10 32 55 932 59 1057 68 1325 18 149 39 675
103 10 33 63 361 19 928 8 1258 26 921 30 952 19 990 106 523 12 878 7 524 46 541
104 10 49 88 1134 28 1021 45 75 69 1186 21 358 55 150 2 274 18 82 103 1193 66 417
105 10 42 129 125 62 854 1 62 2 396 22 190 59 464 2 916 21 665 91 812 33 13
106 10 83 69 1070 8 466 52 850 80 1161 125 1224 87 560 148 1352 113 600 17 381 136 1037
107 10 40 17 59 145 394 9 510 5 1000 54 818 87 335 45 100 8 83 14 471 22 458
108 10 33 16 939 55 1067 43 810 76 854 32 713 7 544 8 1057 41 1307 13 720 40 797
109 10 36 13 646 47 169 1 265 181 300 9 1468 24 1484 8 1270 2 1090 7 569 76 522
110 10 39 10 62 67 949 63 1101 110 1229 39 1081 23 1256 30 327 22 862 28 220 2 1057
111 10 50 89 1398 159 298 24 776 23 244 8 513 39 1046 2 709 58 1268 10 1287 93 1374
112 10 57 31 139 115 491 11 882 77 338 55 1015 7 1385 3 547 20 1471 81 764 178 183
113 10 53 97 24 52 761 58 507 82 1243 61 495 23 46 20 527 32 1436 78 331 31 392
114 10 47 11 878 52 1211 188 805 3 147 17 1183 3 709 101 567 70 460 12 1324 20 680
115 10 52 16 1045 45 1116 140 44 12 1180 31 142 20 829 143 120 104 190 4 1029 6 984
116 10 29 18 896 45 199 45 779 3 336 20 1048 18 842 31 37 13 393 44 833 59 344
117 10 39 45 107 31 657 45 570 33 539 37 1500 29 514 3 790 3 455 119 908 52 1324
118 10 31 103 728 2 1059 17 30 54 382 26 1494 43 312 12 821 1 476 13 938 43 411
119 10 31 17 1147 9 1370 42 874 39 252 59 899 42 1425 7 1188 24 1497 49 1038 26 1167
120 10 47 3 525 67 907 66 1279 14 663 132 1160 28 550 14 1280 7 1377 1 349 139 1233
121 10 39 15 1334 3 372 41 216 61 433 103 1154 51 1007 35 1447 54 1465 25 471 8 679
122 10 56 47 628 48 549 57 928 125 399 11 342 59 1303 30 557 38 607 103 1000 47 495
123 10 26 23 92 60 970 36 792 17 49 35 417 14 319 33 857 13 1018 26 195 7 278
124 10 32 14 248 101 760 9 544 76 1444 20 1046 50 1313 6 212 9 1434 39 1139 5 1391
125 10 35 81 1483 87 1028 12 899 2 216 9 1166 65 787 8 205 3 1087 51 1067 40 1395
126 10 34 55 1307 30 482 8 679 3 1014 28 641 22 971 46 1491 57 381 32 423 67 603
127 10 39 110 1405 44 489 9 496 6 855 8 400 45 528 75 112 30 1059 3 1386 67 458
128 10 42 13 882 6 356 79 1380 68 1208 19 1156 35 209 29 1294 9 859 45 635 119 306
129 10 55 15 214 43 506 107 76 81 1352 51 810 16 295 9 1387 45 290 138 698 47 83
130 10 30 68 336 25 53 30 1352 10 303 98 1130 2 1264 22 1473 11 620 5 163 38 1196
131 10 33 7 205 6 1434 23 795 82 1078 4 549 8 140 51 365 32 437 117 1052 6 243
132 10 54 40 1121 50 311 20 864 40 727 52 950 139 523 28 1033 9 317 124 518 45 1303
133 10 44 20 339 100 798 57 340 114 1241 30 393 45 1376 12 1069 32 2 8 6 28 925
134 10 37 14 676 13 1313 120 605 18 639 61 811 32 742 8 1376 60 295 23 484 26 374
135 10 63 33 447 14 386 3 1202 58 1053 62 1005 43 201 101 886 80 363 109 956 135 1032
136 10 48 15 556 1 1154 2 711 107 726 111 229 1 221 37 1343 41 464 27 1014 141 1025
137 10 38 110 1341 72 872 20 243 39 982 34 1175 47 397 32 1192 14 714 4 813 14 629
138 10 55 47 613 33 235 22 1242 82 1397 33 1157 38 1467 70 407 94 1471 67 712 72 1160
139 10 46 9 938 27 673 2 920 10 989 10 283 38 720 127 1077 79 224 48 434 116 700
140 10 39 94 1444 8 289 65 564 56 49 8 646 1 1446 18 142 48 547 32 656 61 311
141 10 50 136 333 55 1266 106 626 67 485 19 677 61 329 25 271 6 1217 9 1467 18 1447
142 10 65 102 1350 8 669 131 415 71 1362 62 137 42 989 66 1144 10 268 50 1331 108 1205
143 10 33 62 1378 8 1281 15 62 20 863 12 230 22 493 28 659 38 9 68 34 66 897
144 10 39 87 299 6 1476 63 232 10 87 40 25 14 1340 53 979 54 446 34 1291 33 848
145 10 43 31 836 12 73 36 187 95 486 34 744 14 443 9 774 83 173 103 181 18 1148
146 10 31 33 770 30 522 55 713 20 433 1 1340 55 1238 20 590 21 56 11 1195 72 16
147 10 28 12 611 14 665 24 284 46 948 44 727 1 801 39 1017 19 1062 80 240 5 1500
148 10 61 127 1225 32 1054 30 1451 26 888 68 1197 152 299 90 562 16 1379 43 199 31 370
149 10 26 3 862 1 1167 21 293 42 1155 5 1008 23 1375 21 457 119 680 20 382 10 936
150 10 26 29 350 24 566 36 1155 28 403 2 730 11 781 20 421 20 937 19 730 78 847
151 10 38 13 548 24 1475 55 421 53 1009 125 300 4 141 5 855 9 1258 43 955 54 1435
152 10 52 7 203 136 123 30 476 62 1168 29 871 45 1120 70 7 18 868 26 1065 103 1265
153 10 45 7 581 59 1390 57 1152 70 734 36 1311 11 681 30 412 9 357 109 904 69 285
154 10 31 45 1469 33 460 46 922 70 813 21 384 26 933 19 884 3 1188 17 1375 32 214
155 10 49 65 129 68 23 10 1085 68 268 71 310 94 1005 12 226 22 1427 28 1416 54 240
156 10 41 61 315 33 126 25 150 46 1120 75 1374 65 434 31 357 20 804 59 1387 2 652
157 10 45 39 1037 10 1468 40 607 25 668 18 979 39 517 46 1324 149 179 81 343 9 1096
158 10 58 7 4 70 366 80 753 60 985 110 571 63 942 5 809 123 865 63 563 5 968
159 10 42 27 1371 8 998 143 561 72 1048 43 843 2 1140 22 320 4 948 73 1058 30 147
160 10 56 25 448 40 1261 11 679 179 1151 98 1100 3 142 29 179 13 2 47 989 118 1105
161 10 45 9 1466 55 932 32 598 21 1346 126 453 46 1250 22 493 14 345 63 410 65 1404
162 10 48 45 160 20 175 184 1454 15 915 17 508 59 1142 31 480 26 161 52 279 35 529
163 10 32 18 568 56 860 60 480 37 1202 2 1413 16 871 38 365 10 1372 8 173 82 419
164 10 31 20 1004 13 495 2 978 11 1265 62 1323 9 392 8 1201 12 963 123 796 56 60
165 10 36 36 609 21 148 4 936 37 572 6 394 84 87 1 1354 130 1068 10 236 35 659
166 10 57 32 144 87 55 69 1054 39 229 8 1365 30 841 28 408 150 843 78 1215 56 417
167 10 30 14 466 40 1420 15 1312 4 590 67 803 19 900 25 449 89 128 1 858 35 1335
168 10 25 2 1296 42 368 11 1060 65 1050 17 961 26 912 11 570 70 1333 6 1311 5 603
169 10 31 17 609 81 1497 122 1479 32 655 5 224 1 862 7 312 40 1008 9 1365 3 632
170 10 40 90 521 11 1104 98 302 1 75 78 951 31 1077 47 1078 28 1113 9 1422 8 153
171 10 33 56 757 26 197 120 1209 23 791 21 686 32 1141 3 96 3 1249 31 29 20 1431
172 10 42 83 323 1 507 72 554 48 1429 137 448 3 1483 17 134 1 437 27 1286 32 648
173 10 71 101 283 83 1088 109 1472 53 19 2 123 56 600 97 822 50 1315 136 932 32 27
174 10 44 1 21 46 444 28 228 106 716 104 10 20 1020 20 717 15 1268 28 374 77 1369
175 10 26 53 1026 26 626 9 862 16 522 34 913 21 1100 15 1204 75 1419 2 896 12 350
176 10 20 7 277 6 852 10 442 23 1166 20 1252 18 903 14 49 69 59 24 327 9 1255
177 10 54 27 539 7 309 5 593 108 772 65 1060 68 1226 130 493 122 216 12 934 4 1424
178 10 40 7 753 13 803 138 1377 25 1315 27 376 39 350 43 1347 28 905 59 377 27 853
179 10 36 20 1197 2 643 20 69 5 1486 38 86 110 1397 74 989 8 156 59 236 33 343
180 10 68 39 1244 39 441 30 139 22 462 135 265 33 795 95 1116 134 742 57 1398 102 1460
181 10 51 2 1223 65 386 24 1279 27 432 4 774 197 802 8 97 67 865 18 935 104 1159
182 10 36 30 144 3 84 93 32 26 1388 7 648 24 1467 51 934 41 1464 73 1473 15 760
183 10 40 36 1363 58 164 11 624 61 361 52 365 15 1219 57 57 40 902 29 902 45 1364
184 10 24 3 604 11 1391 3 1452 45 146 70 586 48 1058 13 142 4 1145 40 452 4 557
185 10 30 50 839 31 520 7 1450 42 1282 22 896 30 1179 22 1319 14 656 16 81 69 629
186 10 31 100 805 23 828 37 880 32 968 72 1296 11 21 2 1020 6 496 3 829 27 1435
187 10 62 153 576 79 298 104 339 13 523 23 566 28 572 49 1392 66 1336 106 530 3 128
188 10 37 77 1099 9 57 34 688 33 25 28 558 78 595 27 478 10 1123 65 861 14 139
189 10 42 19 935 24 530 5 1461 75 45 130 720 52 596 44 358 26 1195 30 409 15 500
190 10 49 84 1024 42 797 24 1068 2 1353 136 571 37 1300 111 1143 8 408 42 233 7 88
191 10 34 24 1068 19 290 39 440 22 598 13 326 8 1444 26 835 52 530 86 1414 54 725
192 10 82 165 1434 19 352 148 1004 119 542 23 347 30 628 90 387 48 232 77 570 104 8
193 10 44 82 249 39 500 63 1396 8 278 72 984 35 1007 76 1398 17 1367 29 223 22 137
194 10 40 78 784 48 255 30 245 34 206 27 265 25 606 4 724 55 398 69 1018 32 913
195 10 36 5 273 23 378 12 261 71 1279 30 221 28 1367 5 1499 26 235 109 1206 54 1118
196 10 46 31 808 22 1038 85 1243 57 80 124 680 78 434 24 39 39 26 1 397 7 25
197 10 52 39 218 44 31 5 927 46 240 20 1339 35 876 94 188 67 461 42 804 128 1203
198 10 40 26 854 48 1287 29 211 54 281 96 213 5 1065 39 293 80 28 2 581 21 1096
199 10 52 1 198 11 1008 52 779 5 114 21 332 26 477 58 1361 170 529 143 1316 37 897
200 10 52 1 867 16 1273 107 1332 59 1257 58 1015 98 1144 22 135 80 1228 51 436 35 805
201 10 47 20 1238 16 568 50 1031 80 506 42 108 16 1348 97 1167 28 1460 31 1289 91 328
202 10 40 158 803 19 1367 15 149 24 1090 15 882 58 981 16 446 33 829 14 74 56 1026
203 10 50 66 64 58 370 56 1372 66 792 48 1299 68 620 22 1294 19 1319 74 1090 24 480
204 10 26 10 1053 18 198 8 1401 80 46 45 1498 4 875 12 1432 60 1176 1 329 30 1389
205 10 36 18 607 6 852 8 881 84 1488 56 560 89 750 3 162 6 1347 44 1405 54 346
206 10 26 5 307 51 1375 29 1352 25 1274 26 349 19 1101 46 172 21 1319 13 1224 32 1329
207 10 53 113 1016 30 573 84 1272 54 854 39 341 22 1340 63 951 38 57 52 347 44 943
208 10 50 1 921 51 472 125 253 77 523 13 1461 13 21 112 86 13 185 46 1174 54 488
209 10 18 6 783 10 574 6 1229 28 1295 4 535 4 917 19 1395 4 594 99 1386 5 133
210 10 41 12 1097 92 563 26 462 124 266 43 161 23 989 10 898 11 1151 68 818 1 681
211 10 38 33 327 13 465 74 1459 49 862 57 673 3 1212 10 1429 26 925 47 1055 70 708
212 10 26 7 222 37 1286 20 778 3 1366 42 1108 24 26 59 1401 13 975 22 1339 37 35
213 10 46 52 299 94 10 66 1493 2 1415 126 480 17 106 27 1422 28 1113 33 1286 15 1211
214 10 39 1 456 15 1020 32 1357 123 1383 95 574 27 811 54 516 20 1292 12 1325 20 552
215 10 35 53 250 4 579 3 605 21 286 96 575 9 511 34 294 56 339 31 1250 49 479
216 10 31 11 806 15 181 3 1247 2 1388 110 821 85 225 26 1402 35 1065 3 1336 23 686
217 10 47 21 1483 62 481 56 944 33 875 32 508 55 999 138 145 26 1196 13 868 41 886
218 10 32 9 1429 19 1227 47 304 20 625 14 781 56 17 58 335 67 1156 4 1434 34 1379
219 10 45 56 425 73 992 30 1206 33 1423 22 51 17 717 35 974 32 482 48 479 109 1347
220 10 50 45 86 73 886 5 86 88 549 109 203 11 222 4 1085 5 176 65 190 101 1401
221 10 66 12 446 92 580 37 1260 135 716 12 351 36 1034 43 1125 30 818 83 193 188 874
222 10 32 41 1109 32 316 14 434 21 272 34 229 1 851 11 1034 47 585 71 1250 54 218
223 10 71 19 656 156 61 138 99 125 161 50 1017 2 726 113 640 28 882 51 477 34 766
224 10 41 7 560 107 10 1 1313 47 860 9 568 66 864 33 106 57 1138 43 1341 44 173
225 10 54 29 1051 75 769 58 1293 120 524 10 762 47 743 43 1378 17 1299 45 847 99 890
226 10 62 23 568 86 1189 22 494 111 1124 52 1419 68 1241 43 11 69 665 114 913 35 848
227 10 56 94 1391 67 436 4 1217 57 1330 34 227 186 414 2 956 15 680 14 656 94 566
228 10 55 12 812 189 597 19 107 105 727 31 178 12 1446 84 344 41 982 17 478 41 1224
229 10 41 16 371 49 1111 132 460 19 657 34 80 6 1496 34 1375 5 1374 63 1182 52 352
230 10 33 65 527 5 1418 63 150 51 293 15 152 14 909 92 239 13 29 15 886 4 1479
231 10 56 41 828 80 355 81 706 55 1452 24 879 56 1003 7 950 173 1217 27 142 19 928
232 10 38 9 789 92 752 53 805 46 1045 23 608 32 793 3 1131 9 1218 107 553 6 580
233 10 55 8 283 82 894 32 890 127 1071 45 192 28 807 33 242 60 1396 36 594 105 1371
234 10 52 39 1322 4 834 44 1310 27 115 53 637 4 1068 70 1143 103 124 15 739 163 316
235 10 21 3 1473 46 734 17 225 35 1043 14 667 35 593 15 1278 15 892 10 1160 21 515
236 10 42 27 1106 55 1048 13 669 26 186 9 476 4 402 182 1290 21 1184 82 459 5 1295
