1 5 892 1 0 0 0 0 0.0
2 5 1685 0 1 1 0 0 0.0
3 5 1798 0 0 1 1 0 0.0
4 5 1455 1 0 0 0 1 0.0
5 5 1362 0 0 1 1 0 0.0
6 5 2450 1 0 0 1 0 0.0
7 5 675 0 1 0 0 0 0.0
8 5 2026 0 1 1 0 1 0.0
9 5 1331 1 0 0 1 0 0.0
10 5 1438 0 0 0 1 0 0.0
11 5 1372 1 0 0 0 0 0.0
12 5 1722 1 1 0 0 0 0.0
13 5 1287 0 0 1 0 1 0.0
14 5 629 0 0 0 0 1 0.0
15 5 1888 0 0 1 1 0 0.0
16 5 1892 1 1 0 0 1 0.0
17 5 1851 1 0 1 0 0 0.0
18 5 2082 0 1 1 0 0 0.0
19 5 764 0 1 0 0 1 0.0
20 5 2702 1 0 0 1 0 0.0
21 5 1438 1 1 0 1 0 0.0
22 5 2664 1 0 0 0 1 0.0
23 5 2191 1 0 0 0 1 0.0
24 5 798 1 0 0 0 1 0.0
25 5 947 0 0 0 1 0 0.0
26 5 812 0 0 0 0 1 0.0
27 5 1759 0 0 0 1 1 0.0
28 5 3228 0 1 0 1 1 0.0
29 5 1412 0 0 0 1 0 0.0
30 5 1798 1 1 0 0 0 0.0
31 5 2712 0 1 1 0 1 0.0
32 5 1119 0 0 0 1 0 0.0
33 5 2062 0 1 1 0 1 0.0
34 5 1889 0 0 0 1 1 0.0
35 5 1296 0 0 0 1 0 0.0
36 5 2040 0 1 1 0 0 0.0
37 5 1912 0 0 1 1 0 0.0
38 5 2199 0 0 1 1 0 0.0
39 5 1763 1 1 0 0 0 0.0
40 5 2203 1 1 0 0 0 0.0
41 5 1843 0 1 0 1 0 0.0
42 5 2314 1 0 0 1 0 0.0
43 5 659 0 1 0 1 0 0.0
44 5 1822 1 0 0 0 1 0.0
45 5 1274 0 1 0 0 0 0.0
46 5 875 0 0 1 0 0 0.0
47 5 2474 0 0 1 1 0 0.0
48 5 1556 0 0 1 1 0 0.0
49 5 2156 0 1 1 0 0 0.0
50 5 1528 1 0 0 1 0 0.0
51 5 1123 0 0 0 1 1 0.0
52 5 859 1 1 0 0 0 0.0
53 5 1636 0 1 1 1 0 0.0
54 5 477 1 0 0 0 1 0.0
55 5 1449 0 0 0 1 0 0.0
56 5 1872 1 0 0 1 0 0.0
57 5 797 0 0 0 1 1 0.0
58 5 1442 0 0 0 0 1 0.0
59 5 591 0 0 0 1 0 0.0
60 5 916 0 0 0 0 1 0.0
61 5 1268 0 0 0 1 1 0.0
62 5 1585 1 0 0 0 1 0.0
63 5 1292 0 0 1 0 0 0.0
64 5 1554 0 0 1 1 0 0.0
65 5 571 0 0 1 0 1 0.0
66 5 919 0 0 1 0 0 0.0
67 5 509 0 0 1 0 1 0.0
68 5 676 0 1 1 0 0 0.0
69 5 1023 0 0 1 0 0 0.0
70 5 2544 0 0 1 0 1 0.0
71 5 1294 0 1 0 0 0 0.0
72 5 2164 0 1 0 0 1 0.0
73 5 2136 1 0 1 0 1 0.0
74 5 1471 1 1 1 0 0 0.0
75 5 1201 0 0 1 0 0 0.0
76 5 2280 1 0 1 1 0 0.0
77 5 1191 0 1 0 0 1 0.0
78 5 1378 0 0 0 0 1 0.0
79 5 1224 1 0 0 0 0 0.0
80 5 1971 0 0 1 0 1 0.0
81 5 1447 0 0 0 1 0 0.0
82 5 419 1 0 0 1 0 0.0
83 5 1988 1 1 0 0 1 0.0
84 5 1247 0 0 0 1 1 0.0
85 5 1466 0 1 1 0 0 0.0
86 5 1456 0 1 0 1 1 0.0
87 5 1306 0 0 1 0 1 0.0
88 5 1243 0 1 1 0 0 0.0
89 5 2595 0 0 1 1 0 0.0
90 5 954 0 1 1 0 0 0.0
91 5 1054 0 0 0 0 1 0.0
92 5 1602 1 0 1 0 0 0.0
93 5 2150 1 0 0 0 1 0.0
94 5 2886 1 1 0 0 0 0.0
95 5 1847 1 1 0 0 0 0.0
96 5 1101 0 1 1 0 0 0.0
97 5 884 0 0 0 1 1 0.0
98 5 1317 0 1 0 1 0 0.0
99 5 637 0 1 0 0 1 0.0
100 5 2137 1 1 0 0 1 0.0
101 5 1416 0 1 0 1 0 0.0
102 5 1260 1 0 1 0 0 0.0
103 5 1841 1 0 1 0 0 0.0
104 5 2819 0 1 1 0 0 0.0
105 5 2028 0 0 1 0 1 0.0
106 5 782 0 1 0 0 0 0.0
107 5 772 0 0 0 1 1 0.0
108 5 2436 0 0 1 0 1 0.0
109 5 2315 0 1 0 1 0 0.0
110 5 1523 0 0 1 1 0 0.0
111 5 1993 0 1 0 0 1 0.0
112 5 1533 0 1 0 0 1 0.0
113 5 1765 0 0 1 1 0 0.0
114 5 1190 0 0 1 1 0 0.0
115 5 3279 1 0 0 1 1 0.0
116 5 2049 0 0 1 1 0 0.0
117 5 2331 0 0 0 1 1 0.0
118 5 1231 0 0 0 1 1 0.0
119 5 1478 0 1 0 0 0 0.0
120 5 1628 0 0 1 1 0 0.0
121 5 1236 0 0 0 0 1 0.0
122 5 1786 1 0 0 0 1 0.0
123 5 1248 1 0 0 1 0 0.0
124 5 1293 0 0 0 1 0 0.0
125 5 1362 0 0 0 0 1 0.0
126 5 1378 1 0 0 0 0 0.0
127 5 2732 1 0 0 0 1 0.0
128 5 1570 0 1 0 1 0 0.0
129 5 1488 1 0 0 1 0 0.0
130 5 2680 0 1 1 0 0 0.0
131 5 1232 1 0 0 0 0 0.0
132 5 1423 0 1 0 0 0 0.0
133 5 1038 0 1 0 0 0 0.0
134 5 978 0 1 1 0 0 0.0
135 5 1888 1 1 0 1 0 0.0
136 5 1586 0 0 0 1 1 0.0
137 5 1036 0 0 0 0 1 0.0
138 5 1390 0 0 0 0 1 0.0
139 5 1394 0 0 0 1 1 0.0
140 5 1092 0 1 0 1 0 0.0
141 5 1009 0 0 1 0 0 0.0
142 5 1408 0 0 1 0 1 0.0
143 5 1194 1 1 0 0 0 0.0
144 5 2468 0 1 0 1 1 0.0
145 5 1190 0 0 0 1 0 0.0
146 5 1107 0 0 1 0 1 0.0
147 5 554 0 0 0 0 1 0.0
