1 15 70 58 892 50 388 44 404 131 133 81 728 20 500 7 1185 52 530 78 1316 18 1431 14 881 51 323 15 888 12 910 78 207
2 15 63 29 262 70 494 79 1424 101 483 6 1193 81 1259 29 1175 16 187 98 1335 25 952 7 962 46 868 21 1485 7 1488 17 1165
3 15 66 90 275 6 675 64 185 65 735 85 411 4 859 103 1392 3 475 17 963 56 87 8 588 121 414 1 8 31 390 6 1
4 15 62 22 734 9 1323 29 453 14 1499 12 229 70 1222 61 1347 37 1438 61 1126 87 619 41 1290 67 1354 64 296 7 1131 42 1291
5 15 68 23 177 70 50 83 787 130 1465 21 112 40 1273 27 1175 27 345 29 836 46 371 9 629 16 1347 2 355 121 978 36 440
6 15 49 68 1228 10 979 10 177 3 551 18 1103 70 795 7 1164 69 1222 8 740 122 149 63 1287 21 251 11 553 10 827 9 1255
7 15 44 28 1400 7 546 61 55 39 384 44 1148 6 685 50 1272 45 1017 15 79 26 1106 17 1306 11 532 24 754 4 1396 64 1464
8 15 52 17 171 3 1260 44 169 1 7 67 78 25 735 27 269 100 769 10 1490 1 472 29 814 37 592 98 280 54 860 10 1377
9 15 47 16 553 54 1056 104 735 76 1359 2 245 9 1464 13 233 12 734 12 62 13 947 27 818 15 56 40 61 46 1308 37 1037
10 15 69 25 812 49 274 36 413 83 821 58 610 6 560 6 1199 6 1209 176 836 7 578 1 1441 68 553 41 74 53 573 83 709
11 15 54 78 524 29 1412 19 35 61 212 1 1153 42 645 72 1273 105 512 31 33 3 313 9 1259 48 1092 4 1140 12 1052 26 453
12 15 80 27 642 87 1075 136 816 42 1119 37 88 6 111 13 980 58 318 3 971 119 1260 113 1007 61 1395 6 494 42 184 56 303
13 15 74 57 1500 15 1296 94 73 62 224 85 505 35 1460 5 580 5 168 77 259 15 510 2 1242 25 670 57 1266 187 233 25 420
14 15 70 8 264 19 205 2 1072 34 1127 32 151 47 982 54 1341 34 504 140 455 218 133 6 1169 8 1034 43 594 43 525 17 347
15 15 68 67 1396 16 1485 59 667 2 358 101 62 13 272 7 1291 20 41 80 217 30 1023 115 1013 30 539 82 1226 22 646 36 566
16 15 66 80 555 26 13 95 1496 43 206 2 1350 60 196 9 442 13 268 12 472 56 929 38 661 38 1274 31 1142 110 1077 55 1035
17 15 58 107 581 20 159 42 875 60 1115 15 636 29 956 8 1468 18 1006 72 1221 12 278 44 353 64 314 20 201 18 1355 53 924
18 15 50 29 1061 2 942 22 1214 15 34 65 1103 10 418 21 1408 83 598 53 1268 13 120 64 452 27 689 77 492 14 416 13 707
19 15 76 16 798 9 61 110 213 82 265 63 1499 52 88 68 741 5 616 19 424 1 596 41 867 76 1214 93 1372 82 75 49 15
20 15 68 73 933 5 1394 97 697 58 1449 61 1070 33 127 39 159 18 436 71 1015 15 70 52 692 79 1257 52 758 13 359 16 438
21 15 64 43 1203 102 1221 19 547 61 1182 36 1442 40 1272 22 1048 22 6 19 485 9 591 28 410 87 1097 76 1201 47 330 31 916
22 15 49 31 1198 20 492 18 1198 11 650 1 618 69 1135 1 518 29 1026 62 410 69 417 34 1067 79 1031 47 1292 9 381 16 285
23 15 58 60 31 8 376 1 800 23 754 50 1407 73 1380 39 1354 73 1238 11 457 36 1098 13 114 57 121 26 919 48 666 70 1355
24 15 66 49 736 44 836 15 77 78 164 17 432 19 381 54 113 11 547 21 129 48 314 46 786 25 447 51 1023 114 649 72 871
25 15 54 94 104 56 892 30 1287 50 55 1 1257 21 1294 9 759 47 1027 25 701 5 984 63 1467 23 21 34 1180 66 1246 16 1133
26 15 73 6 378 10 490 4 625 8 219 9 798 35 798 126 1372 111 1196 48 1201 13 177 72 1447 101 510 16 1016 7 926 171 1307
27 15 49 84 357 8 1025 44 302 81 102 11 166 23 1081 31 914 12 95 24 1248 27 903 13 1378 13 1058 13 1224 41 1262 73 1132
28 15 31 30 893 26 657 15 1489 22 1322 2 1002 15 71 5 969 5 443 24 83 33 630 20 1148 25 1447 47 1171 33 399 11 241
29 15 62 102 1480 13 178 90 456 7 794 16 1359 3 85 92 14 50 1451 11 544 45 482 88 1406 17 303 10 944 50 1462 30 1009
30 15 63 21 702 103 847 33 798 13 67 32 938 11 44 96 258 17 1231 3 181 115 503 16 569 82 215 26 737 24 361 43 882
31 15 64 160 170 1 1489 76 799 40 216 22 1379 10 1216 28 1235 60 737 81 1176 7 332 13 622 36 684 68 652 10 65 32 244
32 15 61 2 1160 58 357 47 353 37 547 40 1054 13 1192 13 1463 18 950 9 139 53 1158 48 749 81 980 134 465 24 897 35 938
33 15 73 25 1425 17 1461 50 689 134 44 122 888 5 749 32 570 95 259 56 75 1 547 79 1302 13 172 18 929 44 70 39 928
34 15 71 57 1081 64 266 81 1228 16 578 33 306 16 983 38 801 27 334 75 622 21 1337 30 186 25 358 129 688 95 231 12 279
35 15 39 6 55 4 1249 58 950 12 385 1 833 26 902 22 521 3 514 108 1343 51 21 13 74 45 47 19 266 18 736 8 732
36 15 50 8 647 15 559 55 1448 31 1325 18 1494 31 1142 31 524 10 761 74 1465 32 609 10 1146 66 378 12 882 67 1396 47 209
37 15 106 46 19 36 782 105 145 85 867 61 698 60 288 218 115 43 569 7 203 94 762 74 1301 37 144 23 958 166 179 5 1478
38 15 32 14 17 3 1072 22 1090 8 1243 25 1299 14 1068 1 226 18 1297 68 1436 10 615 39 776 31 1270 6 1378 11 348 55 548
39 15 44 20 1185 112 336 29 854 7 911 77 162 17 179 48 1256 29 495 17 846 5 344 13 168 2 534 42 676 19 1465 4 1196
40 15 59 19 779 35 1246 17 790 4 1259 31 299 31 1025 36 368 110 148 75 380 1 1421 33 910 81 409 105 351 8 318 8 913
41 15 83 76 387 59 1478 102 1035 120 150 30 232 68 738 30 1233 30 395 55 1132 44 417 55 690 57 789 60 1282 28 1070 25 1236
42 15 84 29 915 47 509 99 739 160 1227 21 871 66 63 23 114 21 315 10 60 82 1267 20 306 25 92 90 607 47 1293 108 1439
43 15 68 83 183 31 566 25 556 5 685 30 1362 29 1084 107 702 62 637 94 1495 43 962 5 1402 36 1235 50 517 67 836 21 1330
44 15 61 41 1143 22 626 50 929 24 944 99 344 67 926 86 1062 26 750 101 300 5 1369 18 458 2 1401 5 1279 15 447 58 379
45 15 62 20 1232 53 386 31 1041 25 377 44 352 13 1423 10 80 10 1241 11 276 134 406 30 173 42 1279 55 1374 82 1121 61 413
46 15 76 74 1416 10 659 7 319 22 49 63 1467 19 157 139 258 15 1043 53 1012 64 62 163 1383 5 1490 32 96 6 98 95 364
47 15 61 33 1036 9 463 7 365 6 995 4 1390 60 503 79 942 13 1114 2 280 31 1260 77 1248 44 378 116 618 26 714 111 1180
48 15 67 52 396 76 690 58 1009 28 418 147 1030 55 782 41 775 63 204 4 633 3 1224 1 35 27 1159 82 936 5 1059 29 78
49 15 53 71 918 14 559 108 595 21 1156 2 753 11 1070 6 42 8 1190 28 408 46 288 62 638 67 41 2 322 74 226 12 785
50 15 77 59 1472 49 178 30 389 78 1242 17 554 14 1497 37 478 113 1142 101 1070 31 778 20 258 28 153 24 1056 76 66 94 1495
51 15 77 55 1328 72 913 14 1270 12 1185 71 1107 11 197 43 651 108 1321 66 768 72 1373 84 1394 4 1310 136 1234 20 771 3 286
52 15 79 53 1223 49 1409 19 736 49 1179 5 638 33 940 108 1121 23 255 38 871 42 470 95 361 19 347 67 1296 168 1004 27 1492
53 15 76 141 283 9 864 118 255 39 432 45 846 8 744 54 491 5 710 8 109 47 663 14 1271 139 591 109 751 2 40 23 669
54 15 33 8 932 13 1420 52 1198 7 501 17 272 18 66 15 866 38 517 6 361 59 885 7 361 40 122 37 235 8 1448 9 1232
55 15 62 23 693 45 859 70 1009 33 1219 40 1295 107 890 55 1158 30 186 31 1221 8 463 84 1475 10 154 57 851 5 656 25 612
56 15 64 32 509 41 680 62 146 15 331 32 40 11 928 98 588 35 841 19 733 7 489 66 218 97 1380 48 44 11 332 74 1104
57 15 56 66 1031 12 1227 3 599 22 391 76 1290 51 127 7 612 52 88 52 866 100 1238 48 179 9 678 22 464 6 356 34 252
58 15 59 12 329 1 844 90 75 28 532 38 917 59 1112 20 853 138 1258 12 1188 5 857 5 1328 52 1193 21 874 43 78 70 143
59 15 72 36 920 133 1187 5 1298 54 374 4 233 26 1316 17 1388 2 1059 81 1469 91 720 88 386 25 204 60 666 72 243 34 356
60 15 49 50 1053 18 675 35 859 59 1184 2 1448 14 1001 45 680 72 1048 62 273 8 174 29 107 21 815 56 159 9 300 13 798
61 15 51 12 249 56 354 9 1027 82 1241 10 1485 72 724 8 386 1 170 16 771 7 1433 111 313 33 899 62 124 23 618 10 447
62 15 59 79 1231 15 189 130 232 1 149 9 703 31 430 17 467 36 29 11 1367 137 803 57 525 19 296 11 6 33 1075 5 1217
63 15 54 8 1177 122 576 47 607 35 119 13 357 53 1371 30 1148 22 162 12 322 15 962 3 1032 99 214 43 902 38 55 9 1181
64 15 52 28 453 18 570 1 798 13 1240 3 336 67 917 90 1280 33 833 94 535 9 811 22 120 7 511 22 1405 44 492 78 645
65 15 37 4 771 20 1435 3 447 13 918 17 378 1 1369 80 332 48 1375 2 1399 64 966 10 1446 15 824 81 1029 13 730 5 436
66 15 81 7 460 20 126 81 1243 34 792 81 109 20 1003 49 717 126 426 12 1417 125 666 6 915 13 1034 89 133 51 1077 99 318
67 15 65 24 1098 55 825 6 48 151 1225 28 730 15 1382 17 362 15 1057 3 739 50 541 129 601 14 878 23 1162 67 647 61 678
68 15 61 33 670 10 32 55 932 59 1057 68 1325 18 149 39 675 57 1186 63 361 19 928 8 1258 26 921 30 952 19 990 106 523
69 15 66 49 1474 12 878 7 524 46 541 56 249 88 1134 28 1021 45 75 69 1186 21 358 55 150 2 274 18 82 103 1193 66 417
70 15 77 129 125 62 854 1 62 2 396 22 190 59 464 2 916 21 665 91 812 33 13 8 466 52 850 80 1161 125 1224 87 560
71 15 82 4 27 148 1352 113 600 17 381 136 1037 18 1316 17 59 145 394 9 510 5 1000 54 818 87 335 45 100 8 83 14 471
72 15 49 90 1492 22 458 26 800 16 939 55 1067 43 810 76 854 32 713 7 544 8 1057 41 1307 13 720 40 797 17 1379 13 646
73 15 66 1 265 181 300 9 1468 24 1484 8 1270 2 1090 7 569 76 522 67 949 63 1101 110 1229 39 1081 23 1256 30 327 22 862
74 15 70 2 1057 159 298 24 776 23 244 8 513 39 1046 2 709 58 1268 10 1287 93 1374 52 728 31 139 115 491 11 882 77 338
75 15 76 14 1200 55 1015 7 1385 3 547 20 1471 81 764 178 183 18 940 97 24 52 761 58 507 82 1243 61 495 23 46 20 527
76 15 91 126 891 32 1436 78 331 31 392 52 1211 188 805 3 147 17 1183 3 709 101 567 70 460 12 1324 20 680 45 1116 140 44
77 15 55 31 142 20 829 143 120 104 190 4 1029 6 984 49 1456 18 896 45 199 45 779 3 336 20 1048 18 842 31 37 13 393
78 15 55 59 344 31 657 45 570 33 539 37 1500 29 514 3 790 3 455 119 908 52 1324 2 1059 17 30 54 382 26 1494 43 312
79 15 44 4 285 12 821 1 476 13 938 43 411 9 1370 42 874 39 252 59 899 42 1425 7 1188 24 1497 49 1038 26 1167 71 755
80 15 76 67 907 66 1279 14 663 132 1160 28 550 14 1280 7 1377 1 349 139 1233 3 372 41 216 61 433 103 1154 51 1007 35 1447
81 15 76 75 957 54 1465 25 471 8 679 35 1083 47 628 48 549 57 928 125 399 11 342 59 1303 30 557 38 607 103 1000 47 495
82 15 52 23 92 60 970 36 792 17 49 35 417 14 319 33 857 13 1018 26 195 7 278 101 760 9 544 76 1444 20 1046 50 1313
83 15 42 18 1390 6 212 9 1434 39 1139 5 1391 31 1025 81 1483 87 1028 12 899 2 216 9 1166 65 787 8 205 3 1087 51 1067
84 15 60 71 1498 40 1395 90 1421 55 1307 30 482 8 679 3 1014 28 641 22 971 46 1491 57 381 32 423 67 603 44 489 9 496
85 15 56 83 893 6 855 8 400 45 528 75 112 30 1059 3 1386 67 458 6 356 79 1380 68 1208 19 1156 35 209 29 1294 9 859
86 15 91 119 306 132 226 15 214 43 506 107 76 81 1352 51 810 16 295 9 1387 45 290 138 698 47 83 16 578 68 336 25 53
87 15 42 39 1046 30 1352 10 303 98 1130 2 1264 22 1473 11 620 5 163 38 1196 6 1434 23 795 82 1078 4 549 8 140 51 365
88 15 83 3 466 41 349 117 1052 6 243 50 311 20 864 40 727 52 950 139 523 28 1033 9 317 124 518 45 1303 138 600 20 339
89 15 63 57 340 114 1241 30 393 45 1376 12 1069 32 2 8 6 28 925 13 1313 120 605 18 639 61 811 32 742 8 1376 60 295
90 15 86 26 374 95 89 33 447 14 386 3 1202 58 1053 62 1005 43 201 101 886 80 363 109 956 135 1032 1 1154 2 711 107 726
91 15 69 1 221 37 1343 41 464 27 1014 141 1025 76 33 110 1341 72 872 20 243 39 982 34 1175 47 397 32 1192 14 714 4 813
92 15 63 24 876 47 613 33 235 22 1242 82 1397 33 1157 38 1467 70 407 94 1471 67 712 72 1160 27 673 2 920 10 989 10 283
93 15 73 7 535 38 720 127 1077 79 224 48 434 116 700 20 306 94 1444 8 289 65 564 56 49 8 646 1 1446 18 142 48 547
94 15 64 13 8 32 656 61 311 26 988 136 333 55 1266 106 626 67 485 19 677 61 329 25 271 6 1217 9 1467 18 1447 8 669
95 15 72 29 690 131 415 71 1362 62 137 42 989 66 1144 10 268 50 1331 108 1205 38 185 62 1378 8 1281 15 62 20 863 12 230
96 15 58 28 659 38 9 68 34 66 897 17 246 58 786 6 1476 63 232 10 87 40 25 14 1340 53 979 54 446 34 1291 33 848
97 15 59 31 836 12 73 36 187 95 486 34 744 14 443 9 774 83 173 103 181 18 1148 30 522 55 713 20 433 1 1340 55 1238
98 15 43 21 56 11 1195 72 16 12 685 12 611 14 665 24 284 46 948 44 727 1 801 39 1017 19 1062 80 240 5 1500 32 1054
99 15 67 26 888 68 1197 152 299 90 562 16 1379 43 199 31 370 1 1167 21 293 42 1155 5 1008 23 1375 21 457 119 680 20 382
100 15 60 24 566 36 1155 28 403 2 730 11 781 20 421 20 937 19 730 78 847 93 601 13 548 24 1475 55 421 53 1009 125 300
101 15 76 80 699 99 1322 5 855 9 1258 43 955 54 1435 80 278 7 203 136 123 30 476 62 1168 29 871 45 1120 70 7 18 868
