1 5 36 58 892 50 388 44 404 131 133 81 728
2 5 25 94 985 20 500 7 1185 52 530 78 1316
3 5 17 14 881 51 323 15 888 12 910 78 207
4 5 28 29 262 70 494 79 1424 101 483 6 1193
5 5 24 21 469 81 1259 29 1175 16 187 98 1335
6 5 9 7 962 46 868 21 1485 7 1488 17 1165
7 5 31 90 275 6 675 64 185 65 735 85 411
8 5 18 103 1392 3 475 17 963 56 87 8 588
9 5 7 1 8 31 390 6 1 9 1323 29 453
10 5 24 12 229 70 1222 61 1347 37 1438 61 1126
11 5 28 21 1372 87 619 41 1290 67 1354 64 296
12 5 22 23 591 7 1131 42 1291 128 200 23 177
13 5 30 83 787 130 1465 21 112 40 1273 27 1175
14 5 14 29 791 27 345 29 836 46 371 9 629
15 5 23 2 355 121 978 36 440 10 1448 68 1228
16 5 10 10 177 3 551 18 1103 70 795 7 1164
17 5 28 21 1111 69 1222 8 740 122 149 63 1287
18 5 9 11 553 10 827 9 1255 7 546 61 55
19 5 16 44 1148 6 685 50 1272 45 1017 15 79
20 5 12 17 1306 11 532 24 754 4 1396 64 1464
21 5 13 17 171 3 1260 44 169 1 7 67 78
22 5 18 25 1174 25 735 27 269 100 769 10 1490
23 5 22 29 814 37 592 98 280 54 860 10 1377
24 5 25 16 553 54 1056 104 735 76 1359 2 245
25 5 7 13 233 12 734 12 62 13 947 27 818
26 5 16 40 61 46 1308 37 1037 19 629 25 812
27 5 18 36 413 83 821 58 610 6 560 6 1199
28 5 27 81 316 6 1209 176 836 7 578 1 1441
29 5 22 41 74 53 573 83 709 29 1412 19 35
30 5 25 1 1153 42 645 72 1273 105 512 31 33
31 5 9 29 554 3 313 9 1259 48 1092 4 1140
32 5 32 26 453 87 1075 136 816 42 1119 37 88
33 5 12 46 520 6 111 13 980 58 318 3 971
34 5 35 57 142 119 1260 113 1007 61 1395 6 494
35 5 27 70 846 42 184 56 303 15 1296 94 73
36 5 20 85 505 35 1460 5 580 5 168 77 259
37 5 13 38 767 15 510 2 1242 25 670 57 1266
38 5 18 25 420 87 970 2 1072 34 1127 32 151
39 5 27 3 781 47 982 54 1341 34 504 140 455
40 5 11 6 1169 8 1034 43 594 43 525 17 347
41 5 24 67 1396 16 1485 59 667 2 358 101 62
42 5 25 7 1291 20 41 80 217 30 1023 115 1013
43 5 26 82 1226 22 646 36 566 26 13 95 1496
44 5 9 2 1350 60 196 9 442 13 268 12 472
45 5 27 38 661 38 1274 31 1142 110 1077 55 1035
46 5 24 107 581 20 159 42 875 60 1115 15 636
47 5 16 35 569 29 956 8 1468 18 1006 72 1221
48 5 19 44 353 64 314 20 201 18 1355 53 924
49 5 13 29 1061 2 942 22 1214 15 34 65 1103
50 5 23 21 1408 83 598 53 1268 13 120 64 452
51 5 14 15 125 27 689 77 492 14 416 13 707
52 5 28 16 798 9 61 110 213 82 265 63 1499
53 5 13 68 741 5 616 19 424 1 596 41 867
54 5 31 12 462 76 1214 93 1372 82 75 49 15
55 5 29 73 933 5 1394 97 697 58 1449 61 1070
56 5 17 10 1436 33 127 39 159 18 436 71 1015
57 5 21 52 692 79 1257 52 758 13 359 16 438
58 5 26 43 1203 102 1221 19 547 61 1182 36 1442
59 5 10 22 1048 22 6 19 485 9 591 28 410
60 5 34 101 97 87 1097 76 1201 47 330 31 916
61 5 8 31 1198 20 492 18 1198 11 650 1 618
62 5 19 1 518 29 1026 62 410 69 417 34 1067
63 5 24 90 530 79 1031 47 1292 9 381 16 285
64 5 14 60 31 8 376 1 800 23 754 50 1407
65 5 17 39 1354 73 1238 11 457 36 1098 13 114
66 5 25 51 551 57 121 26 919 48 666 70 1355
67 5 20 49 736 44 836 15 77 78 164 17 432
68 5 18 54 113 11 547 21 129 48 314 46 786
69 5 31 56 266 25 447 51 1023 114 649 72 871
70 5 23 94 104 56 892 30 1287 50 55 1 1257
71 5 10 5 116 21 1294 9 759 47 1027 25 701
72 5 20 77 1414 5 984 63 1467 23 21 34 1180
73 5 13 16 1133 101 1370 6 378 10 490 4 625
74 5 19 18 454 8 219 9 798 35 798 126 1372
75 5 26 16 219 111 1196 48 1201 13 177 72 1447
76 5 33 39 338 101 510 16 1016 7 926 171 1307
77 5 22 84 357 8 1025 44 302 81 102 11 166
78 5 10 31 914 12 95 24 1248 27 903 13 1378
79 5 20 13 1224 41 1262 73 1132 43 1020 30 893
80 5 5 15 1489 22 1322 2 1002 15 71 5 969
81 5 14 24 83 33 630 20 1148 25 1447 47 1171
82 5 37 11 241 154 27 102 1480 13 178 90 456
83 5 17 16 1359 3 85 92 14 50 1451 11 544
84 5 18 29 172 45 482 88 1406 17 303 10 944
85 5 20 30 1009 20 764 21 702 103 847 33 798
86 5 15 32 938 11 44 96 258 17 1231 3 181
87 5 32 87 152 115 503 16 569 82 215 26 737
88 5 43 96 1468 24 361 43 882 107 1123 160 170
89 5 17 76 799 40 216 22 1379 10 1216 28 1235
90 5 20 81 1176 7 332 13 622 36 684 68 652
91 5 31 128 1343 58 357 47 353 37 547 40 1054
92 5 14 13 1463 18 950 9 139 53 1158 48 749
93 5 29 18 1212 81 980 134 465 24 897 35 938
94 5 34 25 1425 17 1461 50 689 134 44 122 888
95 5 19 4 1098 5 749 32 570 95 259 56 75
96 5 19 79 1302 13 172 18 929 44 70 39 928
97 5 25 57 1081 64 266 81 1228 16 578 33 306
98 5 26 104 1147 16 983 38 801 27 334 75 622
99 5 29 30 186 25 358 129 688 95 231 12 279
100 5 8 6 55 4 1249 58 950 12 385 1 833
101 5 19 38 1345 26 902 22 521 3 514 108 1343
102 5 13 11 1186 51 21 13 74 45 47 19 266
103 5 12 8 732 42 864 7 1109 15 559 55 1448
104 5 28 176 1262 31 1325 18 1494 31 1142 31 524
105 5 19 74 1465 32 609 10 1146 66 378 12 882
106 5 33 47 209 36 782 105 145 85 867 61 698
107 5 39 64 532 60 288 218 115 43 569 7 203
108 5 30 74 1301 37 144 23 958 166 179 5 1478
109 5 7 14 17 3 1072 22 1090 8 1243 25 1299
110 5 14 39 580 14 1068 1 226 18 1297 68 1436
111 5 11 30 538 10 615 39 776 31 1270 6 1378
112 5 27 125 991 11 348 55 548 59 1335 20 1185
113 5 34 119 387 112 336 29 854 7 911 77 162
114 5 11 48 1256 29 495 17 846 5 344 13 168
115 5 27 19 618 195 1447 42 676 19 1465 4 1196
116 5 10 19 779 35 1246 17 790 4 1259 31 299
117 5 25 36 368 110 148 75 380 1 1421 33 910
118 5 29 92 1370 81 409 105 351 8 318 8 913
119 5 38 76 387 59 1478 102 1035 120 150 30 232
120 5 30 125 492 68 738 30 1233 30 395 55 1132
121 5 22 55 690 57 789 60 1282 28 1070 25 1236
122 5 35 29 915 47 509 99 739 160 1227 21 871
123 5 12 1 933 66 63 23 114 21 315 10 60
124 5 29 20 306 25 92 90 607 47 1293 108 1439
125 5 17 83 183 31 566 25 556 5 685 30 1362
126 5 33 43 1378 29 1084 107 702 62 637 94 1495
127 5 17 5 1402 36 1235 50 517 67 836 21 1330
128 5 23 41 1143 22 626 50 929 24 944 99 344
129 5 31 31 738 67 926 86 1062 26 750 101 300
130 5 9 18 458 2 1401 5 1279 15 447 58 379
131 5 17 20 1232 53 386 31 1041 25 377 44 352
132 5 8 44 1259 13 1423 10 80 10 1241 11 276
133 5 18 19 68 34 1038 30 173 42 1279 55 1374
134 5 16 61 413 10 659 7 319 22 49 63 1467
135 5 23 8 688 19 157 139 258 15 1043 53 1012
136 5 30 39 9 64 62 163 1383 5 1490 32 96
137 5 18 7 833 6 98 95 364 40 266 33 1036
138 5 4 16 768 9 463 7 365 6 995 4 1390
139 5 18 27 496 60 503 79 942 13 1114 2 280
140 5 37 77 1248 44 378 116 618 26 714 111 1180
141 5 36 52 396 76 690 58 1009 28 418 147 1030
142 5 25 87 886 55 782 41 775 63 204 4 633
143 5 14 1 35 27 1159 82 936 5 1059 29 78
144 5 21 71 918 14 559 108 595 21 1156 2 753
145 5 6 8 376 11 1070 6 42 8 1190 28 408
146 5 21 62 638 67 41 2 322 74 226 12 785
147 5 23 59 1472 49 178 30 389 78 1242 17 554
148 5 30 37 478 113 1142 101 1070 31 778 20 258
149 5 28 62 1296 28 153 24 1056 76 66 94 1495
150 5 22 55 1328 72 913 14 1270 12 1185 71 1107
151 5 27 44 564 11 197 43 651 108 1321 66 768
152 5 35 61 111 72 1373 84 1394 4 1310 136 1234
153 5 26 66 1245 20 771 3 286 125 452 53 1223
154 5 21 19 736 49 1179 5 638 33 940 108 1121
155 5 20 6 671 23 255 38 871 42 470 95 361
156 5 38 67 1296 168 1004 27 1492 9 864 118 255
157 5 23 92 73 39 432 45 846 8 744 54 491
158 5 9 16 1213 5 710 8 109 47 663 14 1271
159 5 16 109 751 2 40 23 669 21 1423 8 932
160 5 10 18 871 13 1420 52 1198 7 501 17 272
161 5 9 18 1085 18 66 15 866 38 517 6 361
162 5 10 7 361 40 122 37 235 8 1448 9 1232
163 5 21 23 693 45 859 70 1009 33 1219 40 1295
164 5 32 99 207 107 890 55 1158 30 186 31 1221
165 5 18 84 1475 10 154 57 851 5 656 25 612
166 5 18 32 509 41 680 62 146 15 331 32 40
167 5 21 53 1298 11 928 98 588 35 841 19 733
168 5 29 66 218 97 1380 48 44 11 332 74 1104
169 5 17 66 1031 12 1227 3 599 22 391 76 1290
170 5 25 7 612 52 88 52 866 100 1238 48 179
171 5 9 22 464 6 356 34 252 20 999 12 329
172 5 15 2 958 1 844 90 75 28 532 38 917
173 5 18 20 853 138 1258 12 1188 5 857 5 1328
174 5 24 60 587 52 1193 21 874 43 78 70 143
175 5 23 36 920 133 1187 5 1298 54 374 4 233
176 5 27 17 1388 2 1059 81 1469 91 720 88 386
177 5 26 71 1006 25 204 60 666 72 243 34 356
178 5 16 50 1053 18 675 35 859 59 1184 2 1448
179 5 21 45 680 72 1048 62 273 8 174 29 107
180 5 15 55 1437 21 815 56 159 9 300 13 798
181 5 16 12 249 56 354 9 1027 82 1241 10 1485
182 5 11 22 1473 72 724 8 386 1 170 16 771
183 5 35 143 28 7 1433 111 313 33 899 62 124
184 5 24 82 38 23 618 10 447 47 551 79 1231
185 5 18 130 232 1 149 9 703 31 430 17 467
186 5 23 11 1367 137 803 57 525 19 296 11 6
187 5 26 58 1466 33 1075 5 1217 122 576 47 607
188 5 13 5 377 35 119 13 357 53 1371 30 1148
189 5 17 12 322 15 962 3 1032 99 214 43 902
190 5 10 40 1332 38 55 9 1181 18 570 1 798
191 5 28 3 336 67 917 90 1280 33 833 94 535
192 5 17 22 120 7 511 22 1405 44 492 78 645
193 5 5 4 771 20 1435 3 447 13 918 17 378
194 5 15 26 417 1 1369 80 332 48 1375 2 1399
195 5 22 56 643 64 966 10 1446 15 824 81 1029
196 5 22 5 436 20 126 81 1243 34 792 81 109
197 5 31 49 717 126 426 12 1417 125 666 6 915
198 5 34 89 133 51 1077 99 318 79 592 24 1098
