1 10 6173 1 1 1 1 1 1 1 1 1 1 0.0
2 10 7803 1 1 1 1 1 1 1 1 1 1 0.0
3 10 7780 1 1 1 1 1 1 1 1 1 1 0.0
4 10 8081 1 1 1 1 1 1 1 1 1 1 0.0
5 10 9478 1 1 1 1 1 1 1 1 1 1 0.0
6 10 7522 1 1 1 1 1 1 1 1 1 1 0.0
7 10 7843 1 1 1 1 1 1 1 1 1 1 0.0
8 10 7764 1 1 1 1 1 1 1 1 1 1 0.0
9 10 7435 1 1 1 1 1 1 1 1 1 1 0.0
10 10 4289 1 1 1 1 1 1 1 1 1 1 0.0
11 10 5509 1 1 1 1 1 1 1 1 1 1 0.0
12 10 8219 1 1 1 1 1 1 1 1 1 1 0.0
13 10 9701 1 1 1 1 1 1 1 1 1 1 0.0
14 10 8601 1 1 1 1 1 1 1 1 1 1 0.0
15 10 9418 1 1 1 1 1 1 1 1 1 1 0.0
16 10 6401 1 1 1 1 1 1 1 1 1 1 0.0
17 10 7484 1 1 1 1 1 1 1 1 1 1 0.0
18 10 7726 1 1 1 1 1 1 1 1 1 1 0.0
19 10 8137 1 1 1 1 1 1 1 1 1 1 0.0
20 10 9428 1 1 1 1 1 1 1 1 1 1 0.0
21 10 8844 1 1 1 1 1 1 1 1 1 1 0.0
22 10 8385 1 1 1 1 1 1 1 1 1 1 0.0
23 10 6676 1 1 1 1 1 1 1 1 1 1 0.0
24 10 7547 1 1 1 1 1 1 1 1 1 1 0.0
25 10 8395 1 1 1 1 1 1 1 1 1 1 0.0
26 10 5170 1 1 1 1 1 1 1 1 1 1 0.0
27 10 7501 1 1 1 1 1 1 1 1 1 1 0.0
28 10 7364 1 1 1 1 1 1 1 1 1 1 0.0
29 10 5066 1 1 1 1 1 1 1 1 1 1 0.0
30 10 5050 1 1 1 1 1 1 1 1 1 1 0.0
31 10 4558 1 1 1 1 1 1 1 1 1 1 0.0
32 10 9418 1 1 1 1 1 1 1 1 1 1 0.0
33 10 6585 1 1 1 1 1 1 1 1 1 1 0.0
34 10 5216 1 1 1 1 1 1 1 1 1 1 0.0
35 10 9187 1 1 1 1 1 1 1 1 1 1 0.0
36 10 5564 1 1 1 1 1 1 1 1 1 1 0.0
37 10 5346 1 1 1 1 1 1 1 1 1 1 0.0
38 10 4455 1 1 1 1 1 1 1 1 1 1 0.0
39 10 8754 1 1 1 1 1 1 1 1 1 1 0.0
40 10 8278 1 1 1 1 1 1 1 1 1 1 0.0
41 10 7786 1 1 1 1 1 1 1 1 1 1 0.0
42 10 6954 1 1 1 1 1 1 1 1 1 1 0.0
43 10 7579 1 1 1 1 1 1 1 1 1 1 0.0
44 10 7364 1 1 1 1 1 1 1 1 1 1 0.0
45 10 7223 1 1 1 1 1 1 1 1 1 1 0.0
46 10 8994 1 1 1 1 1 1 1 1 1 1 0.0
47 10 8765 1 1 1 1 1 1 1 1 1 1 0.0
48 10 7904 1 1 1 1 1 1 1 1 1 1 0.0
49 10 6274 1 1 1 1 1 1 1 1 1 1 0.0
50 10 7843 1 1 1 1 1 1 1 1 1 1 0.0
51 10 7253 1 1 1 1 1 1 1 1 1 1 0.0
52 10 8992 1 1 1 1 1 1 1 1 1 1 0.0
53 10 5898 1 1 1 1 1 1 1 1 1 1 0.0
54 10 8123 1 1 1 1 1 1 1 1 1 1 0.0
55 10 6429 1 1 1 1 1 1 1 1 1 1 0.0
56 10 8475 1 1 1 1 1 1 1 1 1 1 0.0
57 10 8332 1 1 1 1 1 1 1 1 1 1 0.0
58 10 7788 1 1 1 1 1 1 1 1 1 1 0.0
59 10 5783 1 1 1 1 1 1 1 1 1 1 0.0
60 10 6843 1 1 1 1 1 1 1 1 1 1 0.0
61 10 6877 1 1 1 1 1 1 1 1 1 1 0.0
62 10 6151 1 1 1 1 1 1 1 1 1 1 0.0
63 10 4726 1 1 1 1 1 1 1 1 1 1 0.0
64 10 7434 1 1 1 1 1 1 1 1 1 1 0.0
65 10 8232 1 1 1 1 1 1 1 1 1 1 0.0
66 10 8557 1 1 1 1 1 1 1 1 1 1 0.0
67 10 6073 1 1 1 1 1 1 1 1 1 1 0.0
68 10 7874 1 1 1 1 1 1 1 1 1 1 0.0
69 10 8891 1 1 1 1 1 1 1 1 1 1 0.0
70 10 7876 1 1 1 1 1 1 1 1 1 1 0.0
71 10 8492 1 1 1 1 1 1 1 1 1 1 0.0
72 10 5077 1 1 1 1 1 1 1 1 1 1 0.0
73 10 9013 1 1 1 1 1 1 1 1 1 1 0.0
74 10 8137 1 1 1 1 1 1 1 1 1 1 0.0
75 10 7761 1 1 1 1 1 1 1 1 1 1 0.0
76 10 7045 1 1 1 1 1 1 1 1 1 1 0.0
77 10 5433 1 1 1 1 1 1 1 1 1 1 0.0
78 10 8049 1 1 1 1 1 1 1 1 1 1 0.0
79 10 7848 1 1 1 1 1 1 1 1 1 1 0.0
80 10 9736 1 1 1 1 1 1 1 1 1 1 0.0
81 10 7037 1 1 1 1 1 1 1 1 1 1 0.0
82 10 7160 1 1 1 1 1 1 1 1 1 1 0.0
83 10 6546 1 1 1 1 1 1 1 1 1 1 0.0
84 10 6297 1 1 1 1 1 1 1 1 1 1 0.0
85 10 6083 1 1 1 1 1 1 1 1 1 1 0.0
86 10 8795 1 1 1 1 1 1 1 1 1 1 0.0
87 10 8362 1 1 1 1 1 1 1 1 1 1 0.0
88 10 8334 1 1 1 1 1 1 1 1 1 1 0.0
89 10 7655 1 1 1 1 1 1 1 1 1 1 0.0
90 10 8264 1 1 1 1 1 1 1 1 1 1 0.0
91 10 7704 1 1 1 1 1 1 1 1 1 1 0.0
92 10 8053 1 1 1 1 1 1 1 1 1 1 0.0
93 10 10207 1 1 1 1 1 1 1 1 1 1 0.0
94 10 7175 1 1 1 1 1 1 1 1 1 1 0.0
95 10 5900 1 1 1 1 1 1 1 1 1 1 0.0
96 10 6769 1 1 1 1 1 1 1 1 1 1 0.0
97 10 8546 1 1 1 1 1 1 1 1 1 1 0.0
98 10 7613 1 1 1 1 1 1 1 1 1 1 0.0
99 10 8004 1 1 1 1 1 1 1 1 1 1 0.0
100 10 4924 1 1 1 1 1 1 1 1 1 1 0.0
101 10 9357 1 1 1 1 1 1 1 1 1 1 0.0
102 10 8589 1 1 1 1 1 1 1 1 1 1 0.0
103 10 5345 1 1 1 1 1 1 1 1 1 1 0.0
104 10 7868 1 1 1 1 1 1 1 1 1 1 0.0
105 10 8627 1 1 1 1 1 1 1 1 1 1 0.0
106 10 7388 1 1 1 1 1 1 1 1 1 1 0.0
107 10 6663 1 1 1 1 1 1 1 1 1 1 0.0
108 10 8595 1 1 1 1 1 1 1 1 1 1 0.0
109 10 6085 1 1 1 1 1 1 1 1 1 1 0.0
110 10 6351 1 1 1 1 1 1 1 1 1 1 0.0
111 10 5043 1 1 1 1 1 1 1 1 1 1 0.0
