1 5 36 58 892 50 388 7 44 52 530 14 881
2 5 18 15 888 12 910 29 262 29 1299 7 962
3 5 17 21 1485 7 1488 17 1165 18 1363 23 15
4 5 57 59 839 6 675 64 185 54 720 103 1392
5 5 23 28 387 3 475 21 213 56 87 8 588
6 5 9 1 8 12 990 12 180 9 1323 12 229
7 5 31 31 1276 37 1438 61 1126 7 1131 21 112
8 5 27 27 1175 27 345 29 836 46 371 9 629
9 5 20 2 355 10 1448 68 1228 10 979 10 177
10 5 13 18 1103 21 251 11 553 10 827 9 1255
11 5 25 21 1498 7 546 44 1148 6 685 50 1272
12 5 25 31 524 45 1017 15 79 11 532 24 754
13 5 20 64 1464 10 633 3 1014 1 7 25 1174
14 5 14 27 269 7 252 10 1490 1 472 29 814
15 5 26 10 1377 26 540 16 553 79 906 2 245
16 5 19 13 233 19 944 12 62 15 56 40 61
17 5 24 25 829 83 821 6 1199 6 1209 1 1441
18 5 26 20 931 18 1261 19 35 42 645 31 33
19 5 25 29 554 3 313 9 1259 82 517 4 1140
20 5 24 37 88 6 111 13 980 49 1064 15 711
21 5 43 70 846 52 683 56 303 35 1460 5 580
22 5 27 38 767 15 510 2 1242 25 670 57 1266
23 5 16 25 420 19 205 2 1072 34 1127 3 781
24 5 13 32 235 6 433 6 1169 8 1034 17 347
25 5 26 67 1396 16 1485 28 804 13 272 7 1291
26 5 30 36 566 43 206 2 1350 60 196 9 442
27 5 36 12 472 61 1134 38 661 38 1274 31 1142
28 5 31 7 75 78 1457 35 569 29 956 8 1468
29 5 20 20 201 30 894 29 1061 2 942 22 1214
30 5 32 29 767 15 34 21 1408 83 598 14 933
31 5 24 15 125 27 689 13 707 3 427 63 1499
32 5 29 68 741 5 616 9 1230 5 1394 61 1070
33 5 35 10 1436 25 1405 52 692 49 1120 43 1203
34 5 21 36 1442 10 662 22 1048 22 6 19 485
35 5 48 28 410 87 1097 31 916 36 1411 61 920
36 5 11 18 1198 11 650 1 618 25 1149 4 112
37 5 16 47 1292 9 381 16 285 8 376 1 800
38 5 36 19 345 73 1380 39 1354 27 549 26 919
39 5 24 30 99 44 836 15 77 11 547 21 129
40 5 34 2 785 48 314 46 786 25 447 51 1023
41 5 38 2 688 34 1299 94 104 19 963 43 795
42 5 14 1 1257 21 1294 9 759 5 984 34 1180
43 5 13 16 1133 27 849 9 618 10 490 4 625
44 5 21 18 454 8 219 9 798 55 68 16 219
45 5 41 48 1201 13 177 72 1447 58 457 16 1016
46 5 26 25 295 7 926 44 302 23 1081 31 914
47 5 19 9 433 12 95 24 1248 27 903 25 918
48 5 26 13 1224 41 1262 73 1132 5 443 2 901
49 5 10 11 241 13 178 16 1359 3 85 11 544
50 5 37 29 172 45 482 88 1406 17 303 10 944
51 5 12 21 702 13 67 3 181 10 496 16 569
52 5 53 26 737 2 792 160 170 1 1489 76 799
53 5 28 65 770 7 332 13 622 26 30 32 244
54 5 28 2 1160 28 251 40 1054 66 1498 8 1089
55 5 21 9 139 24 897 35 938 23 241 16 847
56 5 15 17 476 5 749 16 548 22 920 18 929
57 5 32 39 928 17 718 55 340 16 578 33 306
58 5 24 38 801 10 1268 12 279 4 1249 58 950
59 5 30 1 833 17 1117 22 521 3 514 108 1343
60 5 21 11 1186 51 21 19 266 18 736 8 732
61 5 27 7 1109 15 559 11 623 31 1142 74 1465
62 5 34 10 1146 21 1332 46 19 36 782 61 698
63 5 16 1 220 43 569 7 203 24 633 5 1478
64 5 11 14 17 3 1072 25 1299 14 1068 1 226
65 5 23 30 538 10 615 39 776 31 1270 6 1378
66 5 36 36 161 11 348 55 548 34 254 46 668
67 5 25 48 1256 5 344 19 618 11 371 42 676
68 5 11 4 1196 1 418 17 790 4 1259 31 299
69 5 15 33 910 24 100 8 913 5 143 9 1117
70 5 43 15 94 68 738 30 1233 44 417 60 1282
71 5 24 25 1236 47 509 21 871 21 315 10 60
72 5 27 20 306 47 1293 13 911 31 566 25 556
73 5 10 6 650 5 685 28 1287 12 106 2 343
74 5 26 5 1402 60 576 41 1143 22 626 4 1124
75 5 22 31 738 5 1369 5 1279 15 447 58 379
76 5 15 12 924 13 1423 10 80 10 1241 30 173
77 5 34 57 256 42 1279 55 1374 10 659 7 319
78 5 47 12 604 19 157 139 258 15 1043 53 1012
79 5 41 32 96 6 98 95 364 40 266 33 1036
80 5 8 16 768 9 463 7 365 6 995 4 1390
81 5 18 30 602 11 991 37 324 13 1114 2 280
82 5 73 116 618 26 714 111 1180 57 1444 58 1009
83 5 22 41 775 63 204 4 633 3 1224 1 35
84 5 43 82 936 5 1059 108 595 21 1156 2 753
85 5 12 8 376 11 1070 6 42 8 1190 28 408
86 5 46 62 638 67 41 2 322 40 207 59 1472
87 5 36 36 1312 78 1242 17 554 14 1497 37 478
88 5 34 20 258 28 153 24 1056 96 919 2 1123
89 5 47 55 1328 12 1185 71 1107 36 798 61 111
90 5 35 84 1394 4 1310 66 1245 21 1099 3 286
91 5 37 53 1223 49 1409 19 736 62 896 5 638
92 5 29 68 225 33 940 6 671 2 563 38 871
93 5 50 28 850 42 470 95 361 19 347 67 1296
94 5 38 15 61 9 864 118 255 4 561 45 846
95 5 30 16 1213 5 710 14 1271 7 429 109 751
96 5 22 36 1492 2 40 8 932 13 1420 52 1198
97 5 34 18 1085 69 465 6 361 40 122 40 997
98 5 47 9 1232 92 62 23 693 45 859 70 1009
99 5 34 29 1002 86 711 40 1295 11 28 6 1107
100 5 24 23 567 10 154 57 851 5 656 25 612
101 5 22 53 1298 11 928 30 36 11 332 7 1101
102 5 21 3 599 22 391 7 612 52 88 22 464
103 5 8 12 329 1 844 20 853 5 857 5 1328
104 5 22 21 874 6 1159 36 920 44 37 5 1298
105 5 22 4 233 3 994 23 702 2 1059 81 1469
106 5 33 34 356 37 169 35 859 59 1184 2 1448
107 5 25 29 107 21 815 56 159 9 300 13 798
108 5 27 12 249 56 354 9 1027 52 1207 10 1485
109 5 19 6 353 30 516 8 386 1 170 54 1241
110 5 21 3 1095 7 1433 62 124 23 618 10 447
111 5 34 121 1220 1 149 9 703 31 430 11 1367
112 5 43 41 675 137 803 11 1353 19 296 11 6
113 5 26 58 1466 33 1075 5 1217 22 162 12 322
114 5 7 11 798 15 962 3 1032 1 1471 9 1181
115 5 31 28 453 13 1240 3 336 67 917 45 893
116 5 13 1 218 44 492 4 771 14 1413 3 447
117 5 9 12 766 13 918 17 378 1 1369 5 62
118 5 34 2 1399 17 433 10 1446 136 42 5 436
119 5 20 7 460 20 126 36 1496 34 792 6 915
120 5 34 83 1058 51 1077 6 48 15 1382 17 362
121 5 33 3 739 14 878 23 1162 67 647 61 678
122 5 16 33 670 10 32 10 510 19 928 8 1258
123 5 14 30 952 19 990 6 52 12 878 7 524
124 5 28 28 1021 21 358 28 1412 62 797 1 62
125 5 33 22 190 17 567 91 812 32 901 6 27
126 5 19 4 27 17 381 17 59 5 1000 54 818
127 5 32 8 1388 87 335 45 100 8 83 14 471
128 5 31 2 323 16 939 55 1067 43 810 41 1307
129 5 15 13 646 47 169 1 265 4 585 12 436
130 5 10 9 1419 2 1090 7 569 10 62 23 1256
131 5 26 22 862 28 220 2 1057 8 1042 71 677
132 5 23 8 513 39 1046 2 709 58 1268 10 1287
133 5 16 13 984 31 139 14 1200 3 547 20 1471
134 5 25 3 42 19 559 20 527 32 1436 52 1211
135 5 11 3 147 17 1183 3 709 12 1324 20 680
136 5 15 19 382 12 1180 31 142 11 1305 4 1029
137 5 26 49 1456 20 1048 18 842 31 37 13 393
138 5 15 10 1169 33 539 1 1113 29 514 3 790
139 5 20 2 1059 17 30 54 382 26 1494 4 285
140 5 18 13 1100 13 938 17 1147 9 1370 42 874
141 5 15 12 413 42 1425 7 1188 1 1175 14 663
142 5 35 14 926 14 1280 7 1377 1 349 139 1233
143 5 11 15 1334 3 372 11 1070 8 492 20 241
144 5 30 35 1083 57 928 13 826 11 342 38 607
145 5 23 23 92 17 49 38 1407 14 319 26 195
146 5 33 101 760 9 544 12 779 20 1046 23 346
147 5 17 9 1434 39 1139 5 1391 31 1025 4 631
148 5 8 1 188 2 216 9 1166 21 657 8 205
149 5 15 12 604 3 1087 51 1067 8 679 3 1014
150 5 21 22 971 2 411 67 603 5 1103 9 496
151 5 29 83 893 6 855 8 400 45 528 3 1386
152 5 27 6 356 25 771 68 1208 29 1294 9 859
153 5 32 15 214 43 506 24 341 30 1247 51 810
154 5 27 9 1387 21 1366 16 578 68 336 25 53
155 5 22 39 1046 30 1352 10 303 22 1473 11 620
156 5 6 7 205 6 1434 4 549 14 739 3 466
157 5 36 50 311 20 864 40 727 28 1033 45 1303
158 5 40 20 339 9 1181 130 400 28 925 13 1313
159 5 17 18 639 27 375 32 742 8 1376 3 1202
160 5 26 117 723 12 715 1 1154 2 711 1 221
161 5 39 73 1240 27 1014 20 243 47 397 32 1192
162 5 18 27 677 14 714 4 813 14 629 33 235
163 5 48 82 1397 67 712 72 1160 10 989 10 283
164 5 10 7 535 9 943 17 280 12 1184 8 289
165 5 14 12 67 8 646 1 1446 3 718 48 547
166 5 30 13 8 32 656 61 311 26 988 19 677
167 5 21 8 1325 61 329 25 271 6 1217 7 1413
168 5 17 8 669 3 938 1 381 66 1144 11 173
169 5 14 21 1117 8 1281 15 62 20 863 6 1476
170 5 16 7 83 1 115 10 87 34 1291 31 836
171 5 22 29 1477 24 187 9 774 18 1148 30 522
172 5 22 13 592 55 713 21 56 11 1195 12 611
173 5 28 24 284 46 948 44 727 1 801 26 888
174 5 31 60 975 5 135 16 1379 43 199 31 370
175 5 14 3 862 1 1167 5 1008 36 1155 28 403
176 5 29 11 781 20 421 20 937 19 730 78 847
177 5 26 13 548 24 1475 5 855 9 1258 80 278
178 5 29 25 132 70 7 18 868 26 1065 7 581
179 5 27 70 808 11 681 30 412 9 357 19 1396
180 5 8 5 674 6 156 3 1188 17 1375 10 1085
181 5 21 45 106 12 884 12 226 22 1427 17 1319
182 5 33 6 79 25 150 46 1120 75 1374 15 414
183 5 26 20 804 23 1124 2 652 46 1368 39 1037
184 5 40 40 607 25 668 46 1324 9 1073 81 343
185 5 28 85 1159 7 4 13 744 5 809 31 1096
186 5 26 43 843 2 1140 73 1058 11 679 3 142
187 5 17 2 933 29 179 13 2 21 1346 22 493
188 5 27 18 782 14 345 63 410 20 814 22 36
189 5 29 59 1142 31 480 35 529 16 871 8 173
190 5 13 19 332 20 1004 13 495 2 978 11 1265
191 5 13 9 392 8 1201 12 963 21 148 18 76
192 5 41 70 1261 37 572 6 394 32 144 61 6
193 5 28 30 841 28 408 6 978 40 1420 40 612
194 5 21 1 858 2 1296 26 912 45 722 34 989
195 5 23 5 603 81 1497 5 610 19 348 5 224
196 5 14 7 312 40 1008 9 1365 3 632 11 1104
197 5 36 1 75 33 199 24 1498 47 1078 78 322
198 5 35 12 1178 9 1422 8 153 26 197 120 1209
199 5 19 50 481 42 748 3 96 3 1249 1 507
200 5 16 48 1429 17 134 1 437 12 1100 2 123
201 5 24 23 551 50 1315 26 658 1 21 20 1020
202 5 21 15 1268 2 1245 53 1026 26 626 9 862
203 5 29 34 913 21 1100 15 1204 75 1419 2 896
204 5 27 90 618 7 277 6 852 10 442 23 1166
205 5 13 7 1144 20 1252 18 903 14 49 9 1255
206 5 19 27 539 7 309 5 593 45 826 12 934
207 5 17 7 280 16 152 13 803 25 248 25 1315
208 5 28 39 350 59 377 20 1197 2 643 20 69
209 5 18 20 869 5 1486 38 86 8 156 22 1003
210 5 17 19 932 27 432 4 774 21 409 18 935
211 5 21 3 84 7 648 7 1113 51 934 41 1464
212 5 25 8 25 73 1473 15 760 21 972 11 624
213 5 39 52 365 15 1219 74 1126 45 1364 9 1095
214 5 30 18 437 70 586 48 1058 13 142 4 557
215 5 30 50 839 31 520 7 1450 42 1282 22 896
216 5 22 52 1067 14 656 16 81 9 18 23 828
217 5 16 32 968 41 1384 6 496 3 829 2 770
218 5 17 3 1051 13 523 23 566 28 572 22 941
219 5 14 1 662 33 17 19 46 5 833 14 139
220 5 25 19 935 5 457 5 1461 75 45 25 458
221 5 38 44 358 26 1195 2 1353 111 1143 8 408
222 5 29 7 773 56 1040 24 1068 19 290 39 440
223 5 13 6 534 22 598 13 326 8 1444 17 1451
224 5 47 2 407 148 1004 34 1376 23 347 30 628
225 5 47 48 232 8 278 72 984 35 1007 76 1398
226 5 32 48 255 30 245 34 206 27 265 25 606
227 5 32 32 870 69 1018 32 913 26 235 2 1141
228 5 19 17 1042 24 39 46 254 1 397 7 25
229 5 27 20 1339 35 876 48 1287 29 211 5 1065
230 5 10 4 1164 2 581 21 1096 22 945 5 1138
231 5 37 28 314 26 477 58 1361 37 897 40 21
232 5 31 48 486 1 867 16 1273 58 1015 35 283
233 5 41 66 207 22 135 53 65 16 568 50 1031
234 5 22 42 108 16 1348 31 1289 4 677 19 1367
235 5 25 30 168 15 149 24 1090 4 967 56 1026
236 5 47 66 64 87 961 48 1299 13 26 22 1294
237 5 12 18 198 8 1401 4 875 12 1432 18 607
238 5 19 23 431 6 852 8 881 3 1320 56 560
239 5 21 2 125 6 1347 44 1405 29 1352 25 1274
240 5 33 43 899 20 51 19 1101 46 172 37 764
241 5 36 84 1272 22 1340 51 472 13 1461 13 21
242 5 24 28 1308 22 127 54 488 10 574 6 1229
243 5 12 5 976 28 1295 4 535 4 917 19 1395
244 5 18 59 1313 4 594 23 1305 5 133 2 634
245 5 22 23 989 10 898 11 1151 68 818 1 681
246 5 26 33 327 13 465 74 1459 3 1212 10 1429
247 5 40 126 219 7 222 37 1286 20 1228 13 975
248 5 14 2 968 2 1415 5 286 35 1327 27 1422
249 5 13 27 811 12 1325 20 552 4 579 3 605
250 5 10 14 1087 21 286 2 1348 9 511 8 462
251 5 19 66 933 11 806 15 181 3 1247 2 1388
252 5 29 30 51 26 1402 23 686 55 999 11 284
253 5 25 19 1227 47 304 20 625 14 781 25 61
254 5 40 56 425 73 992 9 295 17 717 48 858
255 5 35 5 1188 32 482 21 216 30 523 88 549
256 5 8 11 222 4 1085 5 176 3 153 20 784
257 5 36 12 446 43 713 37 1260 30 818 62 1485
258 5 16 32 316 14 434 21 272 11 1034 3 576
259 5 18 26 699 5 81 50 1017 2 726 9 1103
260 5 40 47 860 9 568 66 864 25 498 57 1138
261 5 41 44 173 4 275 29 1051 74 636 58 1293
262 5 43 10 762 47 743 96 1206 17 1299 45 443
263 5 40 8 906 23 568 57 1324 43 11 69 665
264 5 40 94 1391 67 436 4 1217 35 1378 2 956
265 5 37 55 216 19 107 1 227 70 1320 41 982
266 5 34 29 1411 41 666 19 953 49 1111 34 80
267 5 24 13 1199 6 1496 34 1375 5 1374 63 1182
268 5 22 5 1418 15 152 13 29 80 355 1 1382
269 5 24 24 1036 10 743 23 517 56 1003 7 1084
270 5 31 27 142 19 928 26 59 53 805 32 793
271 5 17 9 1218 26 211 6 580 16 288 32 890
272 5 36 33 242 60 1396 45 239 39 1322 4 834
273 5 18 27 115 15 1050 4 1068 41 1036 3 1473
274 5 21 34 1011 35 1043 14 667 15 892 10 1160
275 5 21 55 1048 13 669 26 186 9 476 4 402
276 5 19 5 1295 47 577 20 1054 6 581 19 75
277 5 12 11 1480 13 607 3 931 26 1017 7 65
278 5 15 16 1444 6 148 14 338 33 1427 10 1465
279 5 41 111 321 20 372 6 708 57 1304 14 92
280 5 34 2 468 23 170 81 1345 8 354 57 285
281 5 20 38 82 11 578 8 2 19 95 26 746
282 5 19 3 1383 24 23 4 879 13 694 54 401
283 5 19 3 1327 33 361 22 315 31 750 7 1473
284 5 35 49 272 30 1146 35 923 27 839 34 1334
285 5 13 6 1357 3 1468 41 1457 4 991 12 976
286 5 19 39 1184 5 1500 41 221 4 926 9 928
287 5 34 28 215 19 1102 56 1263 15 1110 56 545
288 5 26 42 444 23 21 17 994 47 1105 2 878
289 5 36 23 683 52 281 19 595 43 792 47 954
290 5 11 35 1200 8 969 2 441 4 1495 8 771
291 5 21 25 1204 11 1420 16 581 34 575 23 5
292 5 35 18 291 50 279 44 378 40 893 26 1073
293 5 17 50 1022 2 115 21 98 2 537 12 1400
294 5 37 46 1061 69 842 14 567 15 457 42 1468
295 5 47 65 956 62 516 28 191 33 58 47 735
296 5 32 74 2 20 1283 37 627 12 1167 17 1047
297 5 21 44 1159 6 1102 2 405 1 802 52 1050
298 5 33 21 68 79 524 37 892 8 541 20 12
299 5 10 8 431 11 500 10 874 6 1026 17 1215
300 5 14 11 1180 14 1435 18 237 5 324 23 23
301 5 30 85 927 17 931 25 19 5 917 19 1102
302 5 32 39 148 31 553 51 293 38 51 4 1223
303 5 25 31 1066 13 1072 26 1190 23 535 36 1498
304 5 8 7 1104 5 703 8 1221 12 1032 12 898
305 5 30 23 1172 13 88 74 390 4 481 36 201
306 5 11 3 984 16 1169 16 21 1 1476 20 403
307 5 9 6 326 16 139 11 1414 7 815 5 585
308 5 48 27 904 37 184 48 1426 105 627 26 692
309 5 37 23 580 99 81 20 1174 24 1415 22 1437
310 5 15 8 1182 4 982 44 276 11 1155 9 56
311 5 22 29 493 3 51 41 471 18 909 19 835
312 5 11 17 1183 7 250 26 1139 2 1131 7 932
313 5 14 20 731 3 28 11 1103 35 138 3 1319
314 5 35 45 1445 21 71 17 189 24 502 72 1298
315 5 19 28 1491 24 977 4 692 29 888 13 455
316 5 19 4 883 32 1339 5 1270 9 340 47 1327
317 5 42 45 239 43 937 79 688 15 814 30 1427
318 5 16 32 223 31 420 8 1420 7 1198 3 1437
319 5 24 22 1052 16 20 16 1441 49 935 17 264
320 5 24 12 748 44 135 33 1305 5 1204 30 1392
321 5 12 12 75 1 789 30 915 8 336 11 102
322 5 21 47 33 28 727 25 1253 5 455 4 969
323 5 28 17 358 1 1447 60 950 62 1274 1 655
324 5 20 39 254 13 772 14 1004 11 470 25 589
325 5 16 17 579 29 569 4 543 14 1435 19 1408
326 5 27 39 1207 2 1027 45 358 1 385 50 613
327 5 23 31 1322 11 847 12 595 2 566 60 1021
328 5 38 6 1136 51 333 15 154 56 1279 62 41
329 5 25 19 650 8 337 16 1431 45 1120 41 693
330 5 17 21 649 3 470 10 1328 10 1231 45 161
331 5 16 31 920 4 1110 3 569 20 95 24 392
332 5 36 22 608 18 1157 74 1440 16 1335 54 346
333 5 35 8 1050 13 516 41 283 85 283 30 452
334 5 13 12 781 2 127 19 450 25 400 10 1134
335 5 39 49 1479 12 272 56 1054 55 1151 25 601
336 5 15 1 1357 14 176 7 139 53 1360 4 932
337 5 48 44 991 32 644 91 617 11 689 64 183
338 5 27 22 1228 90 1329 12 768 1 193 13 609
339 5 62 60 1211 85 719 60 991 85 543 24 62
340 5 16 10 783 40 857 8 628 8 1176 16 1325
341 5 18 3 640 11 260 2 956 48 57 26 574
342 5 36 63 782 40 1132 30 558 37 137 10 825
343 5 22 1 607 27 888 66 1332 11 557 5 369
344 5 13 15 611 2 977 25 33 3 160 23 40
345 5 25 28 414 17 1428 53 48 20 286 8 1112
346 5 32 36 831 13 990 24 1032 16 16 71 551
347 5 27 67 677 3 1413 53 571 14 415 2 1420
348 5 5 2 1487 5 703 6 457 5 1232 10 490
349 5 28 88 1220 3 893 41 642 7 819 5 1233
350 5 15 1 73 4 297 3 1484 42 1254 28 953
351 5 19 8 513 9 662 70 512 8 28 2 657
352 5 25 20 1216 10 1415 27 360 44 40 27 1467
353 5 39 11 1229 10 5 26 1173 84 945 64 625
354 5 18 10 1261 23 1167 8 456 36 149 17 1350
355 5 12 4 280 16 1068 11 1364 14 803 17 407
356 5 28 9 1283 15 1062 16 823 16 394 85 1091
357 5 22 15 1452 75 999 5 27 11 29 6 777
358 5 16 3 1275 23 444 10 1471 32 766 16 35
359 5 26 1 1246 14 1094 19 1013 76 174 20 1342
360 5 21 9 1454 13 1339 8 1113 1 621 76 628
361 5 4 10 393 2 1400 2 365 4 1325 4 1231
362 5 26 11 994 32 162 27 1163 52 290 11 1110
363 5 9 6 646 19 1445 8 345 11 1215 4 442
364 5 16 29 1229 13 454 26 1439 8 1291 4 940
365 5 20 5 4 14 1221 57 131 16 727 10 1372
366 5 17 52 1403 11 1175 5 426 14 12 6 1321
367 5 10 16 747 17 1235 3 174 5 1451 13 333
368 5 36 17 372 49 626 7 1442 88 1319 22 668
369 5 22 42 237 3 81 24 802 42 963 1 23
370 5 22 4 717 56 1323 22 29 1 1308 27 54
371 5 32 3 1369 90 525 13 61 16 542 42 168
372 5 24 24 909 23 181 35 57 29 1307 13 1236
373 5 23 57 155 26 19 9 618 7 119 17 359
374 5 27 46 473 2 1339 46 1127 9 400 32 664
375 5 43 33 854 11 482 117 1251 47 1468 7 527
376 5 14 16 583 1 256 11 816 19 194 26 1461
377 5 24 36 706 23 1280 27 307 10 1345 26 279
378 5 26 46 1217 22 841 21 641 37 36 5 1281
379 5 27 14 1036 66 1089 9 620 43 385 7 608
380 5 42 124 497 49 750 30 422 8 895 2 1353
381 5 11 31 1119 6 1159 1 706 16 579 5 1057
382 5 22 62 1202 12 770 12 655 24 640 4 531
383 5 21 15 109 31 716 19 216 26 268 15 134
384 5 25 24 852 11 1107 11 898 46 881 34 100
