1 10 3215 0 0 1 0 0 1 0 1 1 0 0.0
2 10 5166 1 1 1 0 1 0 0 0 1 0 0.0
3 10 4261 0 0 1 1 0 1 1 0 0 1 0.0
4 10 4698 1 0 0 0 0 1 1 1 1 0 0.0
5 10 3037 0 1 0 0 0 0 1 1 0 1 0.0
6 10 4507 1 0 0 0 0 1 1 0 1 1 0.0
7 10 4405 0 1 1 1 1 0 1 0 0 0 0.0
8 10 3840 1 1 1 0 0 0 0 0 0 1 0.0
9 10 5205 1 0 1 1 0 0 0 1 1 0 0.0
10 10 2901 1 0 0 1 0 1 1 0 0 0 0.0
11 10 3450 0 1 1 1 0 0 1 0 0 0 0.0
12 10 4275 0 1 0 1 1 0 0 0 0 1 0.0
13 10 3538 0 0 1 0 1 0 1 0 0 1 0.0
14 10 3066 1 1 0 1 0 0 0 1 1 0 0.0
15 10 3564 0 1 1 0 1 0 0 0 0 0 0.0
16 10 5072 0 0 1 0 1 1 1 0 1 0 0.0
17 10 2786 0 0 0 1 1 0 1 1 0 0 0.0
18 10 3077 0 0 0 0 0 1 0 1 1 1 0.0
19 10 2535 0 1 0 0 1 0 0 0 1 0 0.0
20 10 1570 0 0 0 0 1 0 0 0 0 1 0.0
21 10 5186 1 0 0 1 0 0 1 1 0 1 0.0
22 10 2531 0 0 0 1 1 1 0 1 0 0 0.0
23 10 3200 0 1 0 0 1 1 0 1 0 0 0.0
24 10 3867 0 0 1 1 0 0 1 1 0 1 0.0
25 10 3286 1 0 1 1 1 0 0 0 1 0 0.0
26 10 5025 1 1 0 1 1 1 1 0 1 0 0.0
27 10 2993 0 1 1 0 0 0 0 0 1 1 0.0
28 10 3057 0 0 0 1 1 0 1 0 0 0 0.0
29 10 4218 0 1 0 0 0 1 0 1 0 1 0.0
30 10 3932 0 1 1 0 1 0 0 0 1 1 0.0
31 10 4210 1 0 1 0 0 0 1 1 0 0 0.0
32 10 4915 1 0 0 0 0 1 0 0 1 1 0.0
33 10 3969 0 1 1 1 0 0 0 0 1 0 0.0
34 10 3885 0 0 1 0 1 0 1 0 1 1 0.0
35 10 4342 0 1 0 0 1 0 1 1 1 0 0.0
36 10 3018 0 0 0 1 0 1 0 0 0 1 0.0
37 10 3392 1 0 0 1 0 0 1 1 1 0 0.0
38 10 5143 0 1 0 0 1 1 1 0 0 1 0.0
39 10 3642 0 1 0 1 0 0 0 1 1 0 0.0
40 10 3005 1 0 0 0 1 0 0 1 1 1 0.0
41 10 5035 1 1 0 1 1 1 0 0 0 0 0.0
