1 5 2416 1 0 1 1 1 0.0
2 5 3655 1 0 1 0 1 0.0
3 5 3454 1 0 1 1 1 0.0
4 5 3243 1 0 1 1 1 0.0
5 5 3328 0 1 1 1 1 0.0
6 5 3179 1 0 1 1 1 0.0
7 5 3684 1 1 1 1 0 0.0
8 5 4948 1 1 1 1 0 0.0
9 5 4582 0 1 1 1 1 0.0
10 5 3655 1 1 1 0 1 0.0
11 5 4665 1 1 1 0 1 0.0
12 5 3821 1 0 1 1 1 0.0
13 5 3864 1 1 1 1 0 0.0
14 5 2308 0 1 1 1 1 0.0
15 5 3350 1 1 0 1 1 0.0
16 5 2286 0 1 1 1 1 0.0
17 5 2683 0 1 1 1 0 0.0
18 5 2812 1 1 1 1 0 0.0
19 5 2125 1 1 0 1 1 0.0
20 5 2737 0 1 1 1 1 0.0
21 5 3627 1 1 1 1 0 0.0
22 5 3076 0 1 1 1 1 0.0
23 5 4045 1 0 1 1 1 0.0
24 5 4028 1 1 0 1 1 0.0
25 5 3378 1 1 0 1 1 0.0
26 5 3578 1 1 0 1 1 0.0
27 5 3536 1 1 1 1 0 0.0
28 5 2686 1 1 1 1 0 0.0
29 5 4845 1 1 1 1 0 0.0
30 5 3501 1 0 0 1 1 0.0
31 5 2694 1 1 1 0 1 0.0
32 5 2941 1 1 1 1 0 0.0
33 5 2860 1 1 0 1 0 0.0
34 5 4204 1 0 1 1 1 0.0
35 5 3358 1 1 1 1 0 0.0
36 5 3959 1 1 0 1 1 0.0
37 5 2900 1 1 1 1 0 0.0
38 5 3966 1 1 1 1 0 0.0
39 5 5422 1 1 0 1 1 0.0
40 5 4268 1 0 1 1 1 0.0
41 5 4166 1 1 1 0 1 0.0
42 5 2352 1 0 1 1 1 0.0
43 5 3993 1 1 1 0 1 0.0
44 5 3255 1 1 0 1 1 0.0
45 5 4025 1 1 1 0 0 0.0
46 5 2783 1 1 1 1 0 0.0
47 5 4320 1 1 1 1 0 0.0
48 5 4694 1 1 1 1 0 0.0
49 5 3483 1 0 1 1 1 0.0
50 5 2945 1 1 1 0 0 0.0
51 5 3113 1 0 1 1 1 0.0
52 5 3809 1 1 1 0 1 0.0
53 5 3626 1 0 1 1 1 0.0
54 5 4087 1 0 1 1 1 0.0
55 5 3521 0 1 1 1 1 0.0
56 5 3672 1 0 1 1 1 0.0
57 5 2129 1 0 1 1 1 0.0
58 5 3739 1 1 1 1 0 0.0
59 5 2964 1 1 1 1 0 0.0
60 5 3381 1 1 0 1 1 0.0
61 5 1267 1 1 1 1 0 0.0
62 5 4645 1 1 1 1 0 0.0
63 5 4283 1 0 1 1 1 0.0
64 5 2708 1 1 1 1 0 0.0
65 5 3346 1 0 1 1 0 0.0
66 5 2156 1 1 1 0 1 0.0
67 5 2476 1 1 0 1 1 0.0
68 5 3267 1 1 0 1 0 0.0
69 5 4312 1 1 1 1 0 0.0
70 5 3479 1 0 1 1 1 0.0
71 5 2933 1 1 1 1 0 0.0
72 5 2642 1 1 1 1 0 0.0
73 5 2749 1 0 1 0 1 0.0
74 5 4118 1 1 1 0 1 0.0
75 5 3435 1 1 0 1 1 0.0
76 5 3252 1 0 1 1 1 0.0
77 5 3720 0 1 1 1 1 0.0
78 5 3987 1 1 0 1 1 0.0
79 5 3730 1 1 1 1 0 0.0
80 5 4891 1 1 1 1 0 0.0
81 5 1588 1 1 1 0 1 0.0
82 5 2727 1 1 0 1 1 0.0
83 5 3210 1 1 0 1 1 0.0
84 5 3918 1 1 1 1 0 0.0
85 5 4068 1 1 0 1 1 0.0
86 5 1831 1 1 0 1 1 0.0
87 5 3272 0 1 1 1 0 0.0
88 5 3465 1 1 1 1 0 0.0
89 5 3086 1 1 1 0 1 0.0
90 5 4112 1 0 1 1 1 0.0
91 5 2989 1 1 0 0 1 0.0
92 5 3677 1 1 0 1 1 0.0
93 5 4121 1 1 0 1 1 0.0
94 5 3639 1 1 1 1 0 0.0
95 5 3223 1 1 1 0 1 0.0
96 5 3336 1 1 1 1 0 0.0
97 5 2588 1 1 0 1 1 0.0
98 5 3149 1 1 1 0 1 0.0
99 5 2250 1 1 0 1 1 0.0
100 5 4679 1 1 1 1 0 0.0
