1 15 3648 0 0 1 0 1 0 0 0 0 0 1 1 0 1 0 0.0
2 15 7058 1 1 0 0 0 1 1 1 1 0 0 1 0 0 0 0.0
3 15 5032 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0.0
4 15 6817 1 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0.0
5 15 4636 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1 0.0
6 15 6113 0 1 1 0 0 0 0 1 1 1 0 1 1 0 0 0.0
7 15 4873 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 0.0
8 15 4974 1 0 0 0 0 1 1 0 0 0 1 1 1 0 1 0.0
9 15 8508 0 1 1 1 1 0 1 0 1 0 0 0 0 0 1 0.0
10 15 5909 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0.0
11 15 3589 0 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0.0
12 15 4480 0 0 0 0 1 0 1 0 0 1 0 1 1 1 0 0.0
13 15 6162 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0.0
14 15 7024 0 0 1 1 0 1 1 0 1 1 0 1 0 0 0 0.0
15 15 6397 0 0 0 1 1 0 0 0 0 0 0 1 0 1 1 0.0
16 15 5841 1 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0.0
17 15 4454 1 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0.0
18 15 6922 0 1 0 0 1 1 1 0 0 0 1 0 1 0 1 0.0
19 15 4756 0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0.0
20 15 4344 1 0 0 1 0 0 1 0 1 0 1 1 1 1 0 0.0
21 15 5203 0 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0.0
22 15 4920 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 0.0
23 15 4936 0 1 0 1 0 0 0 0 1 1 0 1 0 1 0 0.0
24 15 5970 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0.0
25 15 4748 0 1 0 0 0 0 1 1 0 0 1 0 1 0 0 0.0
26 15 5073 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0.0
27 15 4490 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0.0
28 15 3551 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0.0
29 15 4277 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0.0
30 15 6083 1 1 0 1 0 1 1 1 0 0 1 0 0 0 1 0.0
31 15 5108 0 0 0 0 0 0 1 1 1 0 1 1 0 0 1 0.0
32 15 6701 0 0 1 1 1 1 1 0 0 1 0 0 1 1 0 0.0
33 15 6266 1 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0.0
34 15 6605 1 0 1 1 0 0 0 1 1 0 0 0 0 1 0 0.0
35 15 4728 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0.0
36 15 4668 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0.0
37 15 7230 1 0 1 0 1 0 0 1 0 1 1 0 1 0 0 0.0
38 15 7075 1 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0.0
39 15 8475 1 1 0 1 1 0 1 1 0 1 0 0 1 0 1 0.0
40 15 5284 0 1 1 1 0 0 1 0 0 0 1 0 0 1 1 0.0
41 15 4951 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0.0
42 15 3489 1 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0.0
43 15 5396 0 1 0 0 0 0 1 0 1 0 0 0 1 1 1 0.0
44 15 6226 0 0 0 1 1 0 0 0 1 1 0 0 1 0 1 0.0
45 15 5003 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0.0
46 15 6520 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0.0
47 15 5226 0 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0.0
48 15 3794 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 0.0
49 15 6834 1 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0.0
50 15 4450 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0.0
51 15 5081 0 0 1 0 0 1 1 0 0 0 1 0 0 1 1 0.0
52 15 6573 0 1 1 0 0 0 1 1 0 0 1 0 1 1 0 0.0
53 15 6381 1 1 0 1 1 0 0 0 1 0 0 1 1 0 0 0.0
54 15 5700 0 1 1 0 0 0 0 1 1 0 1 1 1 0 0 0.0
55 15 3916 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0.0
56 15 4137 1 0 1 0 1 1 0 1 0 1 0 1 0 0 0 0.0
57 15 5694 0 1 0 1 0 0 0 0 0 1 1 1 1 0 1 0.0
58 15 6728 1 1 0 1 0 1 0 0 1 0 1 0 0 1 1 0.0
59 15 4659 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0.0
60 15 6613 0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 0.0
61 15 6857 1 1 0 0 0 0 0 1 1 0 1 1 0 1 0 0.0
62 15 6544 1 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0.0
63 15 5261 1 0 0 0 1 1 1 0 0 1 1 0 1 0 0 0.0
64 15 5793 0 1 1 0 1 1 0 0 0 1 0 0 0 1 1 0.0
65 15 7455 1 0 0 0 1 0 0 0 0 1 1 1 1 1 0 0.0
66 15 7333 0 1 0 1 1 0 0 1 1 1 0 1 1 0 0 0.0
67 15 7553 1 0 1 0 1 0 0 0 1 1 1 1 0 1 0 0.0
68 15 6342 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0.0
69 15 6512 0 1 1 1 0 0 0 1 0 0 1 1 0 1 0 0.0
70 15 8035 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1 0.0
71 15 4570 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0.0
72 15 5750 0 0 0 1 1 0 1 1 1 0 1 0 0 1 1 0.0
73 15 5716 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0.0
74 15 6186 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 0.0
75 15 3295 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0.0
76 15 8423 0 0 0 0 1 1 0 0 0 1 0 1 1 1 1 0.0
77 15 6430 1 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0.0
78 15 5455 0 1 0 1 1 0 1 0 0 0 1 1 0 1 0 0.0
79 15 4361 1 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0.0
80 15 4927 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0.0
81 15 5464 0 1 0 1 1 0 0 0 0 0 1 0 0 0 1 0.0
82 15 7633 1 1 1 1 0 1 0 1 0 0 0 1 0 0 0 0.0
83 15 5732 1 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0.0
84 15 4653 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 0.0
85 15 7005 1 0 0 1 1 0 0 0 1 1 1 1 1 1 0 0.0
86 15 6742 1 0 0 1 1 0 1 1 1 0 0 0 0 0 1 0.0
87 15 6499 0 1 1 0 1 0 1 1 0 0 0 1 0 1 0 0.0
88 15 5578 0 1 0 0 1 0 0 1 0 1 1 0 0 0 1 0.0
89 15 3697 1 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0.0
90 15 7347 0 0 1 0 1 1 0 1 0 1 0 0 1 1 1 0.0
91 15 5683 1 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0.0
92 15 6064 0 1 0 0 0 1 0 1 0 1 1 0 0 1 0 0.0
