1 5 902 0 0 1 0 0 0.0
2 5 1466 1 0 0 0 0 0.0
3 5 1357 0 1 0 1 0 0.0
4 5 1715 1 1 0 0 0 0.0
5 5 1769 1 0 1 0 0 0.0
6 5 1301 0 0 0 1 0 0.0
7 5 223 0 0 0 1 1 0.0
8 5 1849 1 0 0 0 1 0.0
9 5 1631 1 0 0 1 0 0.0
10 5 1288 1 0 0 1 0 0.0
11 5 1335 1 0 0 0 0 0.0
12 5 2353 0 0 0 1 1 0.0
13 5 2048 1 0 1 0 1 0.0
14 5 947 0 0 1 0 0 0.0
15 5 735 0 0 0 1 0 0.0
16 5 1270 0 1 1 0 0 0.0
17 5 1937 0 0 1 1 0 0.0
18 5 1183 1 0 0 0 1 0.0
19 5 1354 0 0 1 1 0 0.0
20 5 523 1 0 1 0 0 0.0
21 5 578 1 0 0 0 0 0.0
22 5 1179 1 0 0 0 1 0.0
23 5 1347 1 0 0 0 0 0.0
24 5 3922 1 0 1 0 1 0.0
25 5 1173 0 0 0 1 0 0.0
26 5 1977 0 0 1 1 0 0.0
27 5 2210 0 1 1 0 0 0.0
28 5 273 1 0 0 0 0 0.0
29 5 1044 0 0 0 1 1 0.0
30 5 2378 0 0 0 1 1 0.0
31 5 1520 1 0 0 1 0 0.0
32 5 100 0 0 0 0 1 0.0
33 5 2050 1 1 0 0 0 0.0
34 5 2806 0 0 1 0 1 0.0
35 5 1062 0 0 0 1 0 0.0
36 5 1681 1 1 0 0 0 0.0
37 5 1103 1 0 0 0 0 0.0
38 5 3015 1 0 1 0 1 0.0
39 5 1189 1 0 0 0 0 0.0
40 5 2743 0 0 0 1 1 0.0
41 5 1854 0 1 0 1 0 0.0
42 5 1275 0 1 0 1 0 0.0
43 5 1272 1 0 0 0 0 0.0
44 5 1185 0 0 1 1 0 0.0
45 5 2651 1 0 1 0 0 0.0
46 5 517 0 1 0 0 0 0.0
47 5 2230 0 1 0 0 1 0.0
48 5 1488 0 0 0 1 0 0.0
49 5 1208 1 0 0 0 0 0.0
50 5 2344 1 0 1 0 0 0.0
51 5 212 0 1 1 0 0 0.0
52 5 1962 0 0 1 1 0 0.0
53 5 1525 0 0 1 0 1 0.0
54 5 2509 1 0 0 1 0 0.0
55 5 877 0 0 1 0 0 0.0
56 5 2480 1 1 0 1 0 0.0
57 5 906 0 0 0 1 0 0.0
58 5 1095 0 0 1 0 1 0.0
59 5 2431 0 1 1 1 0 0.0
60 5 1827 0 0 1 1 1 0.0
61 5 613 0 0 0 1 1 0.0
62 5 2345 0 1 1 0 0 0.0
63 5 1124 0 1 0 0 1 0.0
64 5 838 0 0 1 0 1 0.0
65 5 1209 0 0 0 1 0 0.0
66 5 954 0 0 1 0 0 0.0
67 5 573 0 0 0 1 0 0.0
68 5 1412 0 1 0 0 0 0.0
69 5 1183 0 1 0 0 1 0.0
70 5 1511 0 1 0 0 1 0.0
71 5 1343 0 0 1 0 1 0.0
72 5 1468 0 0 1 0 1 0.0
73 5 2356 0 0 1 0 1 0.0
74 5 487 0 0 1 1 0 0.0
75 5 1264 0 1 0 0 0 0.0
76 5 1794 1 0 0 0 1 0.0
77 5 1717 1 1 0 0 0 0.0
78 5 1423 0 0 1 1 0 0.0
79 5 1289 0 1 1 0 0 0.0
80 5 1792 1 0 0 0 1 0.0
81 5 621 1 0 0 0 0 0.0
82 5 1342 0 0 1 1 0 0.0
83 5 1401 0 0 0 1 0 0.0
84 5 411 0 0 0 0 1 0.0
85 5 1416 0 0 0 0 1 0.0
86 5 1418 0 0 0 0 1 0.0
87 5 2337 0 1 0 1 0 0.0
88 5 2040 0 1 0 0 1 0.0
89 5 1525 0 0 1 1 0 0.0
90 5 2508 0 0 1 0 1 0.0
91 5 1071 0 1 0 0 0 0.0
92 5 1622 0 0 1 1 0 0.0
93 5 2426 0 0 1 1 1 0.0
94 5 644 0 1 0 0 1 0.0
95 5 975 0 1 0 0 0 0.0
96 5 1628 0 1 0 0 1 0.0
97 5 1192 0 1 0 0 1 0.0
98 5 1076 1 0 0 1 0 0.0
99 5 1556 1 0 1 0 0 0.0
100 5 1357 0 0 1 0 0 0.0
101 5 1729 0 1 0 1 0 0.0
102 5 1248 0 0 0 1 0 0.0
103 5 1670 0 1 0 0 1 0.0
104 5 1527 0 0 0 1 1 0.0
105 5 259 0 1 0 1 0 0.0
106 5 1628 0 0 1 1 0 0.0
107 5 1792 1 0 0 0 1 0.0
108 5 1361 0 0 0 1 0 0.0
109 5 2557 1 0 1 0 1 0.0
110 5 1399 0 0 1 1 0 0.0
111 5 1213 0 1 0 0 1 0.0
112 5 2093 0 0 0 1 1 0.0
113 5 2285 1 0 0 1 0 0.0
114 5 2917 1 1 0 1 0 0.0
115 5 962 0 0 0 0 1 0.0
116 5 1486 0 0 1 0 1 0.0
117 5 924 0 0 1 0 0 0.0
118 5 1110 0 0 1 1 0 0.0
119 5 1334 0 0 1 1 0 0.0
120 5 1202 1 0 0 1 0 0.0
121 5 1140 0 0 0 0 1 0.0
122 5 598 0 1 0 0 0 0.0
123 5 346 0 1 0 0 0 0.0
124 5 1209 1 0 1 0 0 0.0
125 5 1821 0 0 1 0 1 0.0
126 5 1468 0 0 0 0 1 0.0
127 5 1686 1 1 0 0 0 0.0
128 5 1434 0 0 0 1 0 0.0
129 5 1408 0 0 1 0 0 0.0
130 5 696 0 0 1 0 1 0.0
131 5 825 0 0 0 1 0 0.0
132 5 2038 0 1 0 1 0 0.0
133 5 1475 1 0 0 0 1 0.0
134 5 2347 0 1 0 0 1 0.0
135 5 2658 0 0 0 1 1 0.0
136 5 1180 0 1 0 1 0 0.0
137 5 747 0 1 0 0 0 0.0
138 5 1778 0 1 1 0 0 0.0
139 5 1257 0 1 0 0 0 0.0
140 5 737 0 1 0 1 0 0.0
141 5 2350 0 1 0 1 1 0.0
142 5 1898 0 0 1 0 1 0.0
143 5 1649 1 1 0 0 0 0.0
144 5 2276 0 1 1 1 0 0.0
145 5 1358 0 0 1 0 1 0.0
146 5 364 0 0 1 1 0 0.0
147 5 2521 0 1 1 0 0 0.0
148 5 1894 0 1 1 0 0 0.0
149 5 1325 1 0 0 0 1 0.0
150 5 1653 0 1 1 0 0 0.0
151 5 2371 1 0 0 1 0 0.0
152 5 1763 1 0 0 1 0 0.0
153 5 2610 0 1 0 1 1 0.0
154 5 921 0 0 1 0 0 0.0
155 5 1900 0 1 1 0 0 0.0
156 5 1468 0 1 0 0 0 0.0
157 5 1695 0 1 1 0 0 0.0
158 5 665 1 0 1 0 0 0.0
159 5 1029 0 0 0 0 1 0.0
160 5 871 0 1 0 1 0 0.0
161 5 1543 0 0 0 1 1 0.0
162 5 813 1 1 0 0 0 0.0
163 5 1877 0 1 0 1 0 0.0
164 5 2432 1 0 0 1 0 0.0
165 5 1397 1 0 0 0 1 0.0
166 5 1419 0 0 0 1 1 0.0
167 5 1038 1 0 1 0 0 0.0
168 5 1302 0 1 0 0 1 0.0
169 5 2008 0 1 0 1 1 0.0
