0	0.9399666354349963
1	0.939898078109646
2	0.8880458877031011
3	0.8475285084211248
4	0.7836559336365091
5	0.8241733129184854
6	0.8242418702438356
7	0.7837244909618593
8	0.8355766813684042
9	0.895610045933408
10	0.9361274252153843
11	0.9283804474508102
12	0.8516419479421377
13	0.8515733906167874
14	0.8491967366713133
15	0.7424529811010306
16	0.7019356018190543
17	0.6579903562695675
18	0.7347288557782399
19	0.6792888320117004
20	0.6637034667154185
21	0.6036701021504147
22	0.5334902534335794
23	0.6036701021504147
24	0.5518179117438698
25	0.6585616673141526
26	0.5972942708928449
27	0.52624602938824
28	0.5701912749377271
29	0.6256312987042665
30	0.6774834891108115
31	0.6695765442537536
32	0.6137480289768962
33	0.6214950067414704
34	0.6827624031627779
35	0.6750154253982038
36	0.5732763545784867
37	0.6371489293631025
38	0.5998080394890194
39	0.5359354647044037
40	0.5959688292694074
41	0.6977079000891245
42	0.6977764574144747
43	0.7536049726913321
44	0.6768664731826596
45	0.6767979158573094
46	0.6167645512923056
47	0.6806371260769213
48	0.592838044745081
49	0.6005850225096552
50	0.6379259123837382
51	0.5311821568134556
52	0.4872369112639685
53	0.5028222765602505
54	0.5738705180648552
55	0.5661235403002811
56	0.5102950250234237
57	0.5703283895884275
58	0.5102950250234237
59	0.5508124043054
60	0.553189058250874
61	0.5971343038003611
62	0.5972028611257113
63	0.5417628373591719
64	0.6485065929294545
65	0.6564135377865126
66	0.5853652962819077
67	0.5240978998606001
68	0.5240293425352499
69	0.48008409698576293
70	0.5568225964944354
71	0.6278708379990402
72	0.6879042025640439
73	0.6473868232820676
74	0.5763385817774629
75	0.560753216481181
76	0.5608217738065313
77	0.4590827029868142
78	0.4072305125802692
79	0.46267053634680866
80	0.4602938824013346
81	0.4523869375442766
82	0.4150460476701936
83	0.35960602390365415
84	0.2957334491190383
85	0.3667816906236432
86	0.41072693617313005
87	0.3396786946685253
88	0.3801960739505016
89	0.4440686487351173
90	0.5151168902397221
91	0.530702255536004
92	0.5825544459425489
93	0.5420370666605727
94	0.43529331109029
95	0.4758106903722663
96	0.5370780867935738
97	0.4770447222285701
98	0.4003062227198976
99	0.5020452935396147
100	0.5787837930482872
101	0.5631984277520052
102	0.5711053726090634
103	0.46936630178934624
104	0.47711327955392036
105	0.4794899334993944
106	0.4027514339907219
107	0.4400923238648049
108	0.541831394684522
109	0.6018647592495259
110	0.5405973628282181
111	0.5561827281245001
112	0.5188418382504171
113	0.5742818620169565
114	0.5586964967206747
115	0.5563198427752005
116	0.5936607326492835
117	0.5226124911446788
118	0.45873991636006306
119	0.474325281656345
120	0.45873991636006306
121	0.4611165703055371
122	0.5678603258758198
123	0.4611165703055371
124	0.5321648118101419
125	0.4619849630933065
126	0.5321648118101419
127	0.4916474325281657
128	0.5321648118101419
129	0.4721314472451381
130	0.3703923764254211
131	0.3185401860188761
132	0.3703923764254211
133	0.45819145775726133
134	0.41424621220777436
135	0.5209899677780571
136	0.5822573641993647
137	0.5743504193423068
138	0.503302177837702
139	0.3965584222674192
140	0.4523869375442766
141	0.46797230284055846
142	0.46022532507598435
143	0.4601567677506342
144	0.42281587787655106
145	0.49386411938115593
146	0.50161109714573
147	0.4138120158138897
148	0.41143536186841567
149	0.3403871203638109
150	0.27020727164697544
151	0.2702758289723257
152	0.3404556776891611
153	0.33270869992458696
154	0.4205077812564273
155	0.484380356041043
156	0.3965812747092027
157	0.4043282524737768
158	0.3524760620672319
159	0.3603830069242898
160	0.4314312484288946
161	0.4158458831326127
162	0.37532850385063643
163	0.37525994652528627
164	0.31138737174067044
165	0.39918645307251077
166	0.4592198176375145
167	0.5659635732077972
168	0.49578372449096186
169	0.4357503599259581
170	0.4796956054754451
171	0.5498754541922805
172	0.5059302086427935
173	0.39918645307251077
174	0.3290066043556754
175	0.34459196965195726
176	0.45133572522223997
177	0.503187915628785
178	0.540528805502868
179	0.4694805639982632
180	0.5295139285632671
181	0.5700313078452433
182	0.46328755227496055
183	0.3754884709431203
184	0.4772275417628373
185	0.4694805639982632
186	0.41365204872140593
187	0.42139902648598004
188	0.4915788752028154
189	0.5683173747114879
190	0.5070499782901803
191	0.4303114787815078
192	0.4326881327269819
193	0.5204872140588221
194	0.5125802692017642
195	0.5204872140588221
196	0.584359788843438
197	0.5289197650768984
198	0.5211727873123243
199	0.4573002125277086
200	0.35556114170799147
201	0.3037089513014466
202	0.3595374665783039
203	0.35163052172124587
204	0.4583742772915286
205	0.35163052172124587
206	0.35169907904659614
207	0.41557165383121186
208	0.37505427454923557
209	0.3048744258324002
210	0.3453918051143765
211	0.41644004661898126
212	0.4008546813226993
213	0.4775931808313718
