0	0.11538461538461542	0.984414634703718
1	0.10256410256410253	0.9243812701387143
2	0.11538461538461542	0.868552754861857
3	0.10256410256410253	0.9243812701387143
4	0.10256410256410253	0.8631138737174067
5	0.1282051282051282	0.8257729838433236
6	0.11538461538461542	0.7818277382938367
7	0.1282051282051282	0.8257729838433236
8	0.11538461538461542	0.7818277382938367
9	0.1282051282051282	0.7107794967892319
10	0.10256410256410253	0.7028725519321739
11	0.10256410256410253	0.7629059164971778
12	0.17948717948717952	0.7628373591718275
13	0.1923076923076923	0.6989647843872118
14	0.1923076923076923	0.7602321808085194
15	0.17948717948717952	0.6584931099888023
16	0.1923076923076923	0.6066409195822573
17	0.15384615384615385	0.6776891610868621
18	0.16666666666666663	0.7216344066363491
19	0.16666666666666663	0.6448959071276765
20	0.17948717948717952	0.5848625425626728
21	0.20512820512820518	0.5824858886171987
22	0.16666666666666663	0.6592243881258713
23	0.1282051282051282	0.6965652779999543
24	0.10256410256410253	0.5898215224296717
25	0.11538461538461542	0.5343814986631321
26	0.1282051282051282	0.49043625311364514
27	0.11538461538461542	0.5422884435201901
28	0.10256410256410253	0.6440275143399072
29	0.1282051282051282	0.6035101350579309
30	0.16666666666666663	0.6673827098425467
31	0.15384615384615385	0.6697593637880208
32	0.1923076923076923	0.5930208642793482
33	0.17948717948717952	0.4912817934596312
34	0.1923076923076923	0.5930208642793482
35	0.23076923076923073	0.6484608880458878
36	0.1923076923076923	0.7251993875545601
37	0.16666666666666663	0.7407847528508421
38	0.21794871794871795	0.733037775086268
39	0.21794871794871795	0.681185584679723
40	0.23076923076923073	0.6253570694028656
41	0.21794871794871795	0.5236179985831486
42	0.23076923076923073	0.6253570694028656
43	0.20512820512820518	0.6693023149523527
44	0.23076923076923073	0.6253570694028656
45	0.21794871794871795	0.681185584679723
46	0.15384615384615385	0.6812541420050733
47	0.1923076923076923	0.7879978975753559
48	0.1923076923076923	0.6862588267556389
49	0.17948717948717952	0.7302040723051257
50	0.16666666666666663	0.6747640485385864
51	0.2435897435897436	0.6723873945931123
52	0.23076923076923073	0.6801343723576865
53	0.20512820512820518	0.7355743961242258
54	0.1923076923076923	0.6645261546196211
55	0.23076923076923073	0.6644575972942709
56	0.1923076923076923	0.6086290820174136
57	0.21794871794871795	0.531890582508741
58	0.15384615384615385	0.5342672364542151
59	0.10256410256410253	0.4729998400329075
60	0.14102564102564108	0.5288283553097648
61	0.14102564102564108	0.5210813775451907
62	0.16666666666666663	0.5729335679517357
63	0.21794871794871795	0.5355926780776525
64	0.17948717948717952	0.48374048767110767
65	0.17948717948717952	0.5854795584908248
66	0.17948717948717952	0.521606983706209
67	0.1923076923076923	0.5816403482712128
68	0.23076923076923073	0.5792636943257388
69	0.17948717948717952	0.5793322516510889
70	0.17948717948717952	0.6405996480723966
71	0.16666666666666663	0.6779405379464796
72	0.15384615384615385	0.6856875157110538
73	0.15384615384615385	0.6417422701615667
74	0.16666666666666663	0.6339952923969926
75	0.20512820512820518	0.6339267350716424
76	0.16666666666666663	0.5726593386503348
77	0.14102564102564108	0.572727895975685
78	0.16666666666666663	0.5126945314106812
79	0.16666666666666663	0.5206014762677392
80	0.14102564102564108	0.5229781302132133
81	0.1282051282051282	0.4675381064466738
82	0.14102564102564108	0.5193902968532187
83	0.16666666666666663	0.5038049315569368
84	0.20512820512820518	0.5805434310656093
85	0.14102564102564108	0.6244886766150963
86	0.15384615384615385	0.536689595283256
87	0.11538461538461542	0.5979569917045636
88	0.0641025641025641	0.4912132361342809
89	0.0641025641025641	0.5550858109188967
90	0.0641025641025641	0.47834731141022413
91	0.0641025641025641	0.4170799149889166
92	0.0641025641025641	0.4091729701318586
93	0.11538461538461542	0.40910441280650833
94	0.14102564102564108	0.4645444365730478
95	0.11538461538461542	0.4087159212961905
96	0.14102564102564108	0.47976416280079526
97	0.11538461538461542	0.4087159212961905
98	0.11538461538461542	0.3448433465115748
99	0.1282051282051282	0.34246669256610074
