0	0.11538461538461542
1	0.10256410256410253
2	0.10256410256410253
3	0.11538461538461542
4	0.11538461538461542
5	0.1282051282051282
6	0.1282051282051282
7	0.10256410256410253
8	0.07692307692307687
9	0.07692307692307687
10	0.11538461538461542
11	0.14102564102564108
12	0.14102564102564108
13	0.10256410256410253
14	0.11538461538461542
15	0.1282051282051282
16	0.15384615384615385
17	0.10256410256410253
18	0.14102564102564108
19	0.17948717948717952
20	0.16666666666666663
21	0.15384615384615385
22	0.15384615384615385
23	0.15384615384615385
24	0.16666666666666663
25	0.16666666666666663
26	0.15384615384615385
27	0.11538461538461542
28	0.10256410256410253
29	0.1282051282051282
30	0.11538461538461542
31	0.08974358974358976
32	0.11538461538461542
33	0.08974358974358976
34	0.0641025641025641
35	0.05128205128205132
36	0.0641025641025641
37	0.08974358974358976
38	0.07692307692307687
39	0.10256410256410253
40	0.07692307692307687
41	0.05128205128205132
42	0.07692307692307687
43	0.08974358974358976
44	0.11538461538461542
45	0.10256410256410253
46	0.07692307692307687
47	0.05128205128205132
48	0.07692307692307687
49	0.11538461538461542
50	0.11538461538461542
51	0.10256410256410253
52	0.08974358974358976
53	0.11538461538461542
54	0.11538461538461542
55	0.11538461538461542
56	0.15384615384615385
57	0.11538461538461542
58	0.11538461538461542
59	0.10256410256410253
60	0.1282051282051282
61	0.1282051282051282
62	0.11538461538461542
63	0.10256410256410253
64	0.10256410256410253
65	0.11538461538461542
66	0.10256410256410253
67	0.14102564102564108
68	0.14102564102564108
69	0.14102564102564108
70	0.14102564102564108
71	0.1282051282051282
72	0.15384615384615385
73	0.1282051282051282
74	0.1282051282051282
75	0.14102564102564108
76	0.14102564102564108
77	0.16666666666666663
78	0.1923076923076923
79	0.1923076923076923
80	0.21794871794871795
81	0.16666666666666663
82	0.15384615384615385
83	0.17948717948717952
84	0.1923076923076923
85	0.16666666666666663
86	0.08974358974358976
87	0.10256410256410253
88	0.10256410256410253
89	0.10256410256410253
90	0.08974358974358976
91	0.1282051282051282
92	0.11538461538461542
93	0.14102564102564108
94	0.15384615384615385
95	0.14102564102564108
96	0.08974358974358976
97	0.14102564102564108
98	0.15384615384615385
99	0.16666666666666663
100	0.11538461538461542
101	0.11538461538461542
102	0.11538461538461542
103	0.11538461538461542
104	0.08974358974358976
105	0.08974358974358976
106	0.08974358974358976
107	0.08974358974358976
108	0.08974358974358976
109	0.0641025641025641
110	0.0641025641025641
111	0.0641025641025641
112	0.10256410256410253
113	0.11538461538461542
114	0.11538461538461542
115	0.10256410256410253
116	0.0641025641025641
