1 22 69 58 1189 50 517 7 58 52 707 14 1175 12 1213 29 350 29 1732 7 1283 46 1157 21 1980 7 1984 17 1553 18 1817 23 20 6 900 64 247 54 960 103 1856 3 633 21 284 56 116
2 22 45 12 1320 12 239 9 1763 12 305 37 1917 61 1501 7 1508 21 149 27 460 29 1115 46 495 9 838 16 1796 2 473 10 1930 68 1638 10 1305 10 236 3 735 18 1470 21 334 11 737
3 22 43 2 761 10 1103 9 1673 7 728 44 1531 6 913 50 1696 45 1356 15 105 11 709 24 1005 4 1861 64 1952 10 844 3 1351 1 9 25 1566 7 336 10 1986 1 629 29 1085 62 918
4 22 51 4 1448 10 1836 26 720 16 737 79 1207 2 326 9 1951 13 310 19 1259 12 82 15 75 40 81 19 838 25 1105 83 1095 6 1599 6 1612 1 1922 68 737 20 1241 18 1682 19 47
5 22 60 1 1537 42 860 31 44 3 417 9 1679 82 689 4 1520 12 1402 37 117 6 148 13 1306 49 1419 15 947 22 211 70 1128 52 911 56 404 35 1946 5 773 5 224 38 1023 15 680
6 22 43 25 894 57 1687 19 274 2 1430 34 1502 3 1041 6 577 6 1559 8 1379 17 462 16 1980 28 1072 13 363 7 1721 20 55 36 755 43 275 2 1799 60 262 9 589 13 358 12 629
7 22 67 38 881 38 1699 31 1523 110 1436 7 100 78 1942 35 758 29 1274 8 1957 12 371 20 268 30 1192 29 1415 2 1256 22 1618 15 45 21 1877 83 797 14 1244 13 160 15 166 27 919
8 22 65 14 555 13 942 3 569 63 1999 5 821 9 1640 5 1858 61 1426 25 1874 52 923 49 1494 43 1603 48 1131 36 1923 10 883 22 1397 22 8 19 647 9 788 28 546 87 1462 31 1221
9 22 53 61 1226 26 644 18 1598 11 867 1 823 25 1532 4 150 9 507 16 379 8 501 1 1066 23 1005 19 460 73 1840 39 1805 27 731 26 1225 44 136 30 132 44 1115 15 103 11 729
10 22 58 48 419 46 1048 25 596 51 1364 34 1731 94 138 19 1284 43 1059 21 928 1 1676 21 1725 9 1012 5 1312 34 1573 27 1132 9 824 10 653 4 834 8 292 9 1064 55 91 16 292
11 22 60 48 1602 13 236 72 1930 58 609 16 1354 7 1234 44 403 23 1442 31 1219 12 127 24 1664 27 1204 25 1224 13 1410 13 1632 41 1683 73 1509 5 591 2 1201 33 840 11 321 13 237
12 22 67 7 1059 16 1812 3 113 11 725 45 642 88 1875 17 404 10 1259 50 1949 21 936 13 90 3 241 10 661 16 759 2 1055 160 227 1 1986 76 1065 40 288 65 1026 7 442 13 829
13 22 53 32 325 28 334 40 1405 66 1998 8 1452 18 1267 9 185 24 1195 35 1250 23 321 16 1129 17 1948 17 634 5 999 16 731 22 1226 18 1238 17 957 55 453 16 770 33 408 16 1310
14 22 58 10 1691 12 372 4 1665 58 1267 12 513 1 1110 17 1489 22 694 3 685 108 1790 51 28 19 354 18 981 8 976 15 745 11 830 31 1522 74 1953 32 811 10 1528 21 1776 46 25
15 22 50 61 931 43 758 7 271 24 844 5 1971 22 454 14 23 3 1430 25 1732 14 1423 1 301 18 1730 30 717 10 820 39 1034 31 1693 6 1837 11 464 55 730 34 338 46 891 1 679
16 22 60 13 1698 48 1675 5 458 19 824 11 495 42 901 19 1954 4 1595 1 557 17 1053 4 1679 31 398 110 197 33 1214 24 133 8 1217 5 190 9 1489 68 984 30 1644 44 555 60 1709
17 22 49 25 1648 47 678 21 1162 21 420 10 80 47 1723 13 1215 31 754 25 742 5 914 28 1715 12 141 2 457 11 726 5 1869 60 768 41 1524 22 835 4 1498 24 1258 31 983 5 1825
18 22 74 2 1868 5 1705 15 596 58 505 53 515 12 1232 13 1897 10 106 10 1655 30 231 42 1705 55 1831 10 879 7 426 19 209 139 344 15 1391 53 1349 64 83 32 127 6 131 95 485
19 22 68 33 1382 9 617 7 486 6 1326 4 1853 11 1321 37 432 13 1485 2 373 31 1680 116 824 26 952 111 1573 57 1925 58 1345 28 557 41 1033 63 272 4 844 3 1631 1 47 27 1545
20 22 81 29 1801 82 1247 5 1412 108 793 21 1541 2 1003 11 1427 6 56 8 1586 28 544 46 384 62 851 67 55 2 429 40 276 59 1962 78 1656 17 738 14 1996 37 638 72 1248 20 343
21 22 81 3 1607 28 204 24 1408 96 1225 2 1497 8 1054 55 1770 12 1580 71 1476 36 1064 61 148 72 1830 84 1859 4 1747 66 1660 21 1465 3 382 49 1878 19 981 62 1194 5 850 33 1253
22 22 69 2 751 38 1161 42 627 95 481 19 463 67 1728 9 1152 118 339 4 747 45 1127 8 992 16 1617 5 946 14 1695 7 572 109 1001 2 54 8 1243 13 1893 52 1597 7 667 18 1446
23 22 73 15 1155 69 619 6 481 40 162 40 1329 8 1931 9 1643 92 82 23 924 45 1145 70 1345 86 947 40 1726 11 37 6 1476 10 205 57 1134 5 875 25 816 15 441 53 1731 11 1237
24 22 39 7 652 30 47 11 443 7 1467 12 1636 3 798 22 521 7 815 52 117 22 619 6 474 12 438 1 1125 20 1137 5 1142 5 1771 62 1018 21 1166 6 1545 36 1227 44 49 5 1730
25 22 58 4 310 3 1326 23 936 2 1412 81 1959 25 417 34 474 37 226 35 1145 59 1578 2 1931 14 1335 29 142 21 1086 56 211 9 400 13 1064 9 500 12 332 56 472 9 1370 52 1609
26 22 69 30 687 8 515 1 227 54 1654 7 1910 62 166 23 824 10 595 72 963 121 1627 1 198 9 938 31 573 11 1823 137 1071 11 1803 19 394 11 7 33 1433 5 1623 22 216 12 429
27 22 34 11 1064 15 1283 3 1376 1 1962 9 1574 13 1653 3 448 67 1222 45 1190 33 1110 1 291 44 656 4 1028 14 1884 3 596 13 1224 17 504 1 1825 5 83 26 1116 2 1866 17 577
28 22 59 136 55 5 581 20 167 36 1994 34 1056 6 1220 51 1436 6 64 15 1843 17 482 15 1409 3 986 14 1171 23 1550 67 863 61 903 10 42 10 679 19 1237 8 1677 7 726 30 1269
29 22 65 6 69 12 1171 7 699 88 1511 28 1361 21 478 28 1882 62 1062 1 83 2 527 22 253 17 756 91 1082 32 1201 6 36 17 508 17 79 5 1334 54 1090 87 446 45 133 8 111
30 22 47 16 1252 55 1423 43 1080 41 1743 17 1839 13 862 47 225 1 353 4 779 12 581 2 1453 7 759 10 83 23 1675 28 294 2 1409 8 1389 71 903 23 326 8 684 39 1395 2 945
31 22 48 5 591 58 1690 10 1715 31 185 14 1600 3 729 20 1961 81 1019 26 1477 19 745 20 702 32 1914 52 1615 17 1577 3 946 12 1765 20 907 12 1573 31 190 11 1740 4 1372 6 1312
32 22 39 20 1397 18 1122 31 49 13 524 2 840 10 1559 33 718 1 1483 29 685 3 1053 3 606 2 1412 17 40 54 509 26 1992 4 380 13 1251 17 1529 9 1827 42 1165 42 1900 7 1584
33 22 49 4 1703 1 1567 14 883 26 1810 14 1234 14 1707 7 1836 1 465 139 1644 3 495 11 1426 8 656 20 321 8 906 35 1444 57 1237 13 1101 11 456 38 809 17 65 38 1875 14 425
34 22 40 12 689 26 260 7 370 101 1013 9 725 12 1039 20 1394 23 461 6 283 9 1911 39 1519 5 1854 31 1366 4 842 2 288 9 1554 21 876 8 273 3 1449 51 1422 8 905 3 1352
35 22 59 22 1294 2 548 67 803 5 1470 9 661 6 1140 8 533 45 704 3 1848 67 611 6 475 25 1027 68 1610 29 1726 9 1145 45 846 15 285 43 674 24 455 30 1662 51 1080 16 393
36 22 53 21 1821 16 771 68 448 25 71 30 1803 10 403 22 1963 11 827 5 217 7 273 6 1911 4 732 14 985 3 621 41 465 50 414 20 1151 40 969 28 1377 45 1737 44 87 20 451
37 22 61 130 534 28 1233 13 1750 27 500 32 989 8 1834 3 1603 12 953 1 1539 2 948 1 294 27 1352 20 324 47 530 32 1589 14 952 4 1084 14 839 33 313 22 1656 82 1862 67 950
38 22 48 30 1542 72 1547 10 1318 10 377 9 1257 17 373 12 1579 8 385 8 861 1 1927 3 957 48 729 32 874 61 415 26 1317 19 903 61 439 25 362 6 1623 7 1884 11 1322 8 891
39 22 49 3 98 3 1250 1 508 66 1525 11 230 8 1708 15 83 20 1150 6 1968 63 310 10 116 34 1721 31 1115 24 249 9 1032 18 1531 30 696 55 950 21 74 11 1594 12 815 46 1263
40 22 44 10 1902 44 969 1 1068 26 1184 5 180 16 1839 43 266 31 493 1 1555 5 1344 36 1540 28 538 2 973 11 1041 20 562 20 1249 19 974 78 1129 8 1912 13 730 24 1966 5 1139
41 22 50 1 1837 9 1677 80 371 7 270 25 175 70 9 18 1157 26 1420 7 775 23 1559 70 1078 11 908 30 550 9 476 19 1861 45 1959 5 898 6 207 3 1583 17 1834 10 1446 12 1179
42 22 76 22 1903 17 1759 61 420 33 168 25 199 46 1493 75 1832 15 551 31 476 20 1072 23 1499 2 870 46 1823 39 1382 10 1957 40 809 25 890 46 1765 9 1430 81 457 9 1461 85 1546
43 22 52 13 992 5 1078 31 1462 2 1520 73 1410 11 906 3 190 29 238 13 2 21 1794 22 657 14 459 63 546 20 1085 22 48 10 926 59 1523 31 640 35 705 16 1162 8 231 20 1338
44 22 62 91 637 13 660 2 1303 11 1686 62 1764 9 523 8 1601 12 1284 21 198 18 101 37 763 6 525 32 191 61 8 69 1406 30 1122 28 544 6 1304 40 1893 40 816 2 1727 26 1216
45 22 58 34 1318 6 1748 5 803 81 1996 5 813 19 464 5 299 1 1150 7 416 40 1344 9 1820 3 843 11 1471 7 1265 24 1997 47 1438 78 429 9 1896 8 204 26 263 120 1612 42 997
