1 25 12105 0 0 1 1 0 0 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 1 0 0.0
2 25 15025 1 0 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0 0 1 0 1 0.0
3 25 12798 1 1 1 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0.0
4 25 10555 0 0 1 1 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 1 1 1 0 0.0
5 25 13315 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 0 1 1 1 1 1 0.0
6 25 14129 1 1 0 1 0 1 0 1 1 1 1 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0.0
7 25 12669 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 1 1 0 0.0
8 25 14129 1 1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 0 0 0.0
9 25 13186 1 1 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0.0
10 25 13066 1 1 1 0 0 1 1 0 0 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0.0
11 25 12072 1 0 0 0 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0.0
12 25 10272 0 1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 1 0 0.0
13 25 11057 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 0 1 1 0.0
14 25 11491 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 0.0
15 25 9088 0 0 1 0 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0.0
16 25 12488 0 0 1 0 1 1 0 1 1 0 1 0 1 1 0 0 0 1 1 1 0 1 1 0 0 0.0
17 25 11633 1 1 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 1 0 0.0
18 25 13605 1 1 0 0 1 0 0 1 1 0 1 0 1 1 0 0 0 1 0 1 0 1 1 1 0 0.0
19 25 14150 1 0 0 0 1 1 1 0 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0.0
20 25 12164 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 0 0 0.0
21 25 12491 0 0 1 1 1 0 0 0 0 1 1 1 1 1 0 0 0 0 1 0 1 0 1 0 1 0.0
22 25 14015 0 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0.0
23 25 13676 0 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 1 0 1 1 0 1 0 1 0.0
24 25 11361 1 0 1 1 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 1 1 0 0 0.0
25 25 11048 1 0 0 0 1 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 0 0 0 1 0.0
26 25 12795 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 1 0 0 1 1 1 0.0
27 25 11554 0 0 0 0 1 1 1 1 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0.0
28 25 12739 0 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 1 1 1 0 0 0.0
29 25 13530 1 0 0 1 0 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 1 1 0.0
30 25 11662 1 1 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0.0
31 25 11342 0 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 0 1 0 0.0
32 25 13646 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 0 0 0.0
33 25 12154 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 1 1 1 0 0.0
34 25 9524 0 0 0 0 0 1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 1 0 1 0 0 0.0
35 25 13795 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 1 1 0 0.0
36 25 11232 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0.0
37 25 13471 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1 1 1 1 0 1 1 1 1 0 0.0
38 25 11681 1 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 1 1 0 1 1 0 0 0.0
39 25 14048 0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 1 1 1 1 0 1 0 0 0 1 0.0
40 25 10574 0 1 1 0 1 1 0 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0.0
41 25 13789 1 1 1 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0.0
42 25 12666 0 0 0 1 0 0 1 0 0 0 1 1 0 1 1 0 0 0 1 0 1 1 0 1 1 0.0
43 25 12159 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 0 1 1 1 0 0 0 0 1 1 0.0
44 25 11254 0 0 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 0 1 1 0 0 0.0
45 25 12482 1 0 1 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 1 1 0 1 1 1 0.0
46 25 15119 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0.0
47 25 11818 1 0 1 1 0 0 0 1 0 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0.0
48 25 12255 0 1 0 1 0 0 1 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 0 1 0.0
49 25 12561 0 0 0 1 1 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0.0
50 25 13112 1 0 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 0 1 0 0 0 0.0
51 25 14296 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0.0
52 25 13963 1 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 1 1 1 1 0 0.0
53 25 10300 1 1 1 1 1 1 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0.0
54 25 13305 1 0 1 0 1 0 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0.0
55 25 11740 1 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 0 1 1 1 0 0 1 0 1 0.0
56 25 11155 0 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 0 1 1 0 0 0 1 0 0 0.0
57 25 13564 1 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 1 1 1 0.0
58 25 11367 0 1 1 1 0 0 1 1 0 1 0 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0.0
59 25 11114 0 1 1 0 1 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0.0
60 25 12001 0 0 1 1 1 0 0 1 0 1 1 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0.0
61 25 12251 0 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0.0
62 25 11118 1 0 0 0 1 1 1 0 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0.0
63 25 12366 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 0 1 0 1 0.0
64 25 11988 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 0 1 0 0 1 0 1 1 0 0 0.0
65 25 11874 0 1 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0.0
66 25 14615 0 1 1 1 1 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0.0
67 25 10634 1 1 0 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 1 0 0 1 0 1 0 0.0
68 25 11693 1 1 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0 1 1 1 0 1 0 0 0 0.0
69 25 12996 1 1 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0.0
70 25 13032 0 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0.0
71 25 12152 0 1 1 0 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0.0
72 25 13318 1 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0.0
73 25 12181 1 1 0 1 1 1 0 0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 0 0.0
74 25 12303 0 1 0 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 0 0.0
75 25 11231 1 1 1 1 0 0 0 0 1 1 0 1 1 1 0 0 0 0 1 0 1 0 1 0 0 0.0
76 25 12147 0 1 1 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 0 1 1 0 0 0 0 0.0
77 25 10814 0 1 0 0 1 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 1 0.0
78 25 12051 0 0 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 1 1 0 1 0 0.0
79 25 13044 0 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 1 1 1 1 0 1 0 0 0 0.0
80 25 11809 0 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0.0
81 25 12381 1 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 0.0
82 25 13476 1 1 1 1 0 0 0 1 1 0 1 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0.0
83 25 11390 0 0 0 0 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 0 0 0.0
84 25 12083 0 0 1 1 1 0 1 0 0 1 1 0 0 1 0 0 0 1 1 0 1 0 1 1 0 0.0
85 25 11022 0 1 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0.0
86 25 13842 1 1 0 1 0 1 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 0 0 0.0
87 25 13536 0 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 0 0 1 1 1 0 0 0.0
88 25 13051 1 1 0 0 1 0 0 0 1 1 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 0.0
89 25 11694 1 1 0 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 0.0
90 25 11332 0 0 1 0 1 1 1 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0.0
91 25 10673 0 0 0 1 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 0 1 1 1 0.0
92 25 12431 0 1 0 0 1 0 1 1 0 1 1 0 1 1 1 0 0 0 0 0 1 1 0 1 0 0.0
93 25 14400 1 0 1 1 1 1 0 0 0 0 0 0 1 0 1 1 1 1 1 0 0 1 0 1 0 0.0
94 25 13433 1 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 1 1 1 1 0.0
95 25 13144 0 0 1 1 1 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 1 1 0.0
96 25 12201 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0.0
97 25 12831 0 0 0 0 0 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0 0 1 1 1 0.0
98 25 13376 0 0 1 0 1 0 1 0 1 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 1 0.0
99 25 11308 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 1 1 1 1 0 0 0 0.0
100 25 11979 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 1 0 0.0
101 25 11655 1 1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 1 0 0 0.0
102 25 13402 0 0 1 1 1 0 1 0 1 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 1 0.0
103 25 11990 0 0 1 1 1 0 1 1 1 1 0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0.0
104 25 13510 1 1 1 0 0 0 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 0 1 1 0 0.0
105 25 11240 1 0 0 0 1 1 0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 0 1 1 1 0.0
106 25 11834 1 1 0 0 1 0 1 0 1 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0 1 0.0
107 25 11833 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 1 1 1 1 0 1 0 0 0 0.0
108 25 14736 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0.0
109 25 13657 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 1 0 1 1 0 1 0 1 0.0
110 25 13320 0 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0.0
