1 10 5 1 8 1 952 2 571 3 456 1 1175 3 1260 3 1014 1 7 6 1199 7 1148
2 10 10 5 168 2 1242 2 1299 10 835 1 596 1 618 5 816 16 285 1 882 9 618
3 10 5 3 1396 5 443 2 901 3 85 3 1162 1 1489 2 1160 1 661 8 1089 1 613
4 10 5 1 799 6 55 4 1249 1 833 3 514 7 1109 2 293 1 220 3 1072 1 226
5 10 8 2 495 11 371 4 1196 1 418 5 752 5 685 2 343 5 1369 2 1089 3 1027
6 10 6 6 995 4 1390 3 1224 1 35 1 1377 3 1205 8 790 2 1124 4 561 2 1242
7 10 7 7 361 3 791 4 1 7 317 5 1328 3 994 3 1032 1 1471 1 798 5 354
8 10 8 5 1000 2 323 14 215 1 265 4 585 2 1057 4 259 3 709 7 990 1 1113
9 10 5 3 790 3 455 2 1059 2 755 1 476 2 290 9 1434 2 216 1 1353 2 1052
10 10 9 14 700 6 33 2 711 1 221 8 646 11 130 3 718 1 381 1 115 1 1378
11 10 8 6 1037 7 1010 1 712 2 1098 3 142 10 695 2 1413 6 803 6 978 1 1186
12 10 7 1 862 1 1043 7 1387 3 96 3 1249 1 507 1 21 6 852 10 442 5 212
13 10 9 9 1255 7 753 4 200 2 643 3 1150 11 1365 1 662 5 457 2 1473 1 397
14 10 5 1 867 4 875 1 329 2 125 3 152 5 976 4 917 1 681 3 1212 3 1366
15 10 7 2 968 2 1415 5 286 1 252 7 838 6 1014 3 166 3 646 2 1255 5 81
16 10 6 1 1061 3 887 1 1467 1 227 6 1496 2 1485 6 942 4 834 1 477 8 380
17 10 6 5 836 1 187 1 831 2 562 3 1327 3 1468 9 928 3 1381 2 878 2 1
18 10 6 1 1149 8 446 2 1149 2 405 1 802 1 923 4 481 6 326 3 731 3 1319
19 10 7 4 692 8 861 1 655 5 704 4 543 1 501 6 1136 2 127 7 993 1 587
20 10 3 1 1143 3 40 1 193 1 607 3 160 1 540 3 1406 1 1029 3 893 1 73
21 10 7 2 657 2 329 10 1261 1 310 9 1283 3 364 1 1246 2 1400 4 1231 1 1012
22 10 7 7 1163 3 174 1 1308 3 1369 1 944 9 492 1 256 1 706 7 636 3 1067
23 10 4 1 1070 8 519 3 1186 2 436 2 344 1 629 1 454 1 1082 2 38 1 996
24 10 10 3 234 4 1155 12 516 2 1175 11 292 4 384 10 771 5 1474 1 1269 2 805
25 10 4 4 444 1 161 2 973 1 1073 1 861 2 222 1 637 3 52 2 31 3 387
26 10 5 1 475 1 1432 1 1046 6 549 1 299 2 383 2 496 8 1134 1 388 6 521
27 10 5 1 397 2 1082 2 30 1 538 2 1200 1 361 2 946 9 734 3 28 5 367
28 10 7 12 1330 1 86 3 843 2 1023 1 793 2 463 3 1153 4 754 2 212 5 1226
29 10 9 6 271 3 882 4 767 1 1243 2 1452 3 937 8 10 7 1115 6 560 8 411
30 10 3 4 1001 1 1391 1 1470 3 320 3 43 2 333 2 326 1 1276 1 820 1 183
31 10 4 3 1098 1 168 1 669 1 1060 5 279 2 466 2 343 4 1247 2 15 3 219
32 10 5 3 1499 1 88 4 349 6 907 3 222 1 1393 1 62 3 1426 3 289 2 111
33 10 6 7 1360 3 586 2 24 7 1322 4 707 2 315 1 774 3 1374 2 190 3 1223
34 10 6 4 376 2 748 1 1052 3 89 1 496 1 148 6 700 9 1467 2 286 1 1357
35 10 8 9 1284 3 731 1 472 5 894 7 303 2 709 3 494 5 815 7 880 1 736
36 10 8 6 347 3 1347 5 1177 2 76 10 1286 3 415 6 850 2 678 1 644 2 1317
37 10 7 2 1384 6 356 1 232 7 1244 5 223 1 855 1 238 1 1070 4 1339 11 632
