1 10 823 44 917 1 405 52 1018 136 2026 243 3309 12 534 179 2540 251 3401 33 791 78 1330
2 10 976 89 1461 176 2507 36 831 181 2565 73 1271 19 618 171 2445 257 3481 137 2044 81 1368
3 10 1225 286 3822 185 2619 294 3917 170 2435 9 505 27 718 9 501 233 3193 164 2368 155 2249
4 10 1062 141 2090 220 3029 60 1120 146 2147 183 2595 27 721 121 1844 163 2354 27 718 240 3280
5 10 992 152 2221 89 1467 207 2883 10 514 197 2763 281 3768 156 2270 100 1600 39 867 9 508
6 10 1324 202 2814 51 1010 172 2456 165 2372 105 1660 57 1080 181 2564 294 3919 192 2703 237 3244
7 10 1185 281 3770 18 611 250 3396 249 3384 21 650 106 1671 88 1455 197 2754 223 3066 49 984
8 10 1263 159 2307 71 1243 59 1108 203 2828 103 1629 90 1471 257 3475 165 2376 283 3795 189 2661
9 10 1390 287 3839 64 1167 177 2514 259 3503 161 2326 250 3396 60 1114 65 1175 286 3823 129 1937
10 10 911 21 641 104 1642 22 657 81 1371 195 2737 191 2681 213 2948 211 2922 75 1293 26 710
11 10 1523 144 2117 182 2583 223 3073 137 2034 235 3214 226 3102 208 2887 92 1504 213 2947 244 3324
12 10 1335 135 2011 223 3075 46 947 42 896 163 2352 208 2892 234 3208 140 2076 261 3521 217 3000
13 10 987 100 1596 60 1112 186 2632 105 1660 272 3656 95 1536 53 1029 231 3165 33 786 99 1586
14 10 1288 142 2096 172 2456 92 1496 205 2855 246 3345 222 3064 31 765 285 3817 200 2797 15 570
15 10 1252 295 3933 114 1765 239 3262 66 1188 30 760 193 2712 118 1810 79 1338 280 3757 151 2209
16 10 1548 279 3739 278 3735 155 2257 132 1973 202 2819 192 2696 283 3796 290 3876 63 1146 61 1125
17 10 1304 241 3281 231 3170 233 3186 220 3029 21 645 252 3420 69 1219 186 2622 146 2142 31 766
18 10 1451 232 3180 42 895 266 3589 232 3181 272 3659 29 746 260 3517 192 2699 123 1872 166 2390
19 10 1132 78 1335 124 1882 49 977 189 2660 49 982 227 3115 81 1364 115 1773 266 3592 238 3246
20 10 1204 182 2577 20 632 30 756 143 2113 57 1076 272 3654 168 2407 235 3220 191 2682 208 2890
21 10 1359 262 3536 120 1836 231 3167 40 873 220 3039 231 3171 176 2509 19 626 115 1779 285 3813
22 10 1108 38 848 192 2693 137 2033 80 1349 239 3265 85 1418 131 1963 203 2831 13 556 267 3602
23 10 1215 159 2300 276 3707 70 1234 191 2684 194 2725 264 3557 98 1566 17 601 198 2774 52 1013
24 10 1367 173 2474 243 3310 198 2766 73 1271 103 1634 35 810 180 2554 151 2205 259 3506 294 3928
25 10 1330 193 2709 256 3470 176 2509 93 1510 210 2912 248 3371 142 2096 113 1749 129 1947 103 1627
26 10 1347 255 3457 51 1001 174 2482 280 3758 59 1098 297 3963 212 2935 80 1353 156 2262 120 1831
27 10 1570 291 3892 294 3927 138 2045 298 3972 56 1065 274 3679 263 3549 166 2390 127 1921 56 1064
28 10 1020 68 1213 90 1477 139 2067 67 1201 131 1961 284 3797 66 1184 233 3195 123 1867 74 1280
