1 5 380 44 917 1 405 52 1018 136 2026 243 3309
2 5 484 179 2540 251 3401 33 791 78 1330 65 1178
3 5 388 176 2507 36 831 181 2565 73 1271 19 618
4 5 825 257 3481 137 2044 81 1368 271 3644 286 3822
5 5 407 294 3917 170 2435 9 505 27 718 9 501
6 5 702 164 2368 155 2249 198 2774 141 2090 220 3029
7 5 512 146 2147 183 2595 27 721 121 1844 163 2354
8 5 719 240 3280 211 2927 152 2221 89 1467 207 2883
9 5 618 197 2763 281 3768 156 2270 100 1600 39 867
10 5 676 256 3467 202 2814 51 1010 172 2456 165 2372
11 5 768 57 1080 181 2564 294 3919 192 2703 237 3244
12 5 655 281 3770 18 611 250 3396 249 3384 21 650
13 5 656 88 1455 197 2754 223 3066 49 984 264 3557
14 5 420 71 1243 59 1108 203 2828 103 1629 90 1471
15 5 968 165 2376 283 3795 189 2661 287 3833 287 3839
16 5 725 177 2514 259 3503 161 2326 250 3396 60 1114
17 5 574 286 3823 129 1937 178 2530 21 641 104 1642
18 5 712 81 1371 195 2737 191 2681 213 2948 211 2922
19 5 691 26 710 289 3864 144 2117 182 2583 223 3073
20 5 779 235 3214 226 3102 208 2887 92 1504 213 2947
21 5 368 14 566 135 2011 223 3075 46 947 42 896
22 5 848 208 2892 234 3208 140 2076 261 3521 217 3000
23 5 578 100 1596 60 1112 186 2632 105 1660 272 3656
24 5 366 53 1029 231 3165 33 786 99 1586 42 893
25 5 749 172 2456 92 1496 205 2855 246 3345 222 3064
26 5 713 285 3817 200 2797 15 570 97 1558 295 3933
27 5 516 239 3262 66 1188 30 760 193 2712 118 1810
28 5 865 280 3757 151 2209 94 1526 279 3739 278 3735
29 5 879 132 1973 202 2819 192 2696 283 3796 290 3876
30 5 751 61 1125 173 2470 241 3281 231 3170 233 3186
31 5 539 21 645 252 3420 69 1219 186 2622 146 2142
32 5 804 233 3193 232 3180 42 895 266 3589 232 3181
33 5 616 29 746 260 3517 192 2699 123 1872 166 2390
34 5 391 78 1335 124 1882 49 977 189 2660 49 982
35 5 751 81 1364 115 1773 266 3592 238 3246 239 3265
36 5 417 20 632 30 756 143 2113 57 1076 272 3654
37 5 831 235 3220 191 2682 208 2890 143 2110 262 3536
38 5 718 231 3167 40 873 220 3039 231 3171 176 2509
39 5 568 115 1779 285 3813 80 1355 38 848 192 2693
40 5 590 80 1349 239 3265 85 1418 131 1963 203 2831
41 5 772 267 3602 194 2721 159 2300 276 3707 70 1234
42 5 616 194 2725 264 3557 98 1566 17 601 198 2774
43 5 688 173 2470 173 2474 243 3310 198 2766 73 1271
44 5 735 35 810 180 2554 151 2205 259 3506 294 3928
45 5 742 193 2709 256 3470 176 2509 93 1510 210 2912
46 5 457 142 2096 113 1749 129 1947 103 1627 85 1409
47 5 688 51 1001 174 2482 280 3758 59 1098 297 3963
48 5 638 80 1353 156 2262 120 1831 151 2210 291 3892
49 5 823 138 2045 298 3972 56 1065 274 3679 263 3549
50 5 328 127 1921 56 1064 70 1235 68 1213 90 1477
51 5 624 67 1201 131 1961 284 3797 66 1184 233 3195
52 5 599 74 1280 283 3792 23 668 273 3670 96 1546
53 5 558 275 3700 258 3491 50 996 24 688 91 1481
54 5 530 211 2922 30 749 55 1059 213 2954 154 2238
55 5 773 248 3369 114 1761 190 2671 162 2340 253 3427
56 5 520 278 3730 107 1673 3 436 21 642 242 3304
57 5 483 168 2412 100 1594 109 1697 160 2320 67 1201
58 5 437 190 2671 48 965 89 1459 159 2302 61 1130
59 5 417 87 1435 135 2020 237 3240 26 701 37 844
60 5 565 50 1000 147 2163 241 3281 247 3361 22 653
61 5 614 16 585 243 3315 247 3356 121 1845 141 2082
62 5 847 258 3486 254 3440 36 825 297 3964 214 2958
63 5 568 244 3327 185 2611 134 1998 77 1321 71 1252
64 5 664 89 1468 122 1860 73 1275 279 3737 267 3601
65 5 412 201 2810 150 2192 94 1523 52 1022 19 623
66 5 473 116 1781 45 940 36 828 153 2230 242 3301
67 5 595 98 1571 150 2191 127 1921 237 3238 132 1984
68 5 546 241 3284 116 1784 216 2985 27 716 83 1386
69 5 580 133 1994 297 3963 90 1480 172 2460 33 794
70 5 601 182 2574 121 1843 71 1243 264 3563 114 1758
71 5 704 116 1790 289 3861 187 2638 139 2061 150 2199
72 5 507 198 2771 3 426 279 3741 73 1272 81 1366
73 5 598 105 1652 203 2836 273 3676 89 1463 78 1328
74 5 410 102 1624 95 1540 30 752 2 413 284 3802
75 5 530 193 2710 96 1550 280 3756 51 1011 43 911
76 5 648 174 2487 276 3705 256 3465 17 594 87 1438
77 5 340 28 732 18 609 11 521 76 1311 293 3911
78 5 355 118 1810 180 2554 5 453 83 1394 58 1088
79 5 728 241 3282 269 3622 300 4000 98 1567 2 419
80 5 523 129 1945 270 3630 114 1762 78 1336 63 1152
81 5 500 30 752 289 3867 107 1682 198 2775 2 424
82 5 679 129 1942 233 3185 95 1535 97 1564 295 3932
83 5 520 1 401 62 1144 279 3740 161 2330 147 2160
84 5 723 45 937 160 2317 212 2940 235 3211 252 3419
85 5 504 105 1652 20 639 289 3867 181 2566 36 830
86 5 748 168 2405 46 943 190 2674 269 3624 263 3549
87 5 595 116 1787 84 1399 251 3410 142 2098 151 2203
88 5 517 97 1553 230 3153 219 3027 58 1096 43 905
89 5 838 260 3518 292 3900 178 2530 265 3574 53 1027
90 5 732 135 2011 46 942 266 3581 196 2750 272 3654
91 5 776 91 1485 287 3838 113 1753 300 3996 179 2541
92 5 640 145 2132 198 2769 25 696 202 2822 230 3159
93 5 430 50 990 287 3842 57 1075 69 1219 75 1294
94 5 542 52 1020 149 2179 289 3858 142 2103 46 949
95 5 439 50 993 132 1984 36 828 152 2217 179 2538
96 5 567 63 1155 116 1786 274 3682 129 1944 127 1913
97 5 720 36 830 245 3333 109 1701 234 3206 277 3713
98 5 816 190 2678 269 3625 240 3277 51 1006 270 3632
99 5 616 256 3461 237 3238 125 1893 123 1865 30 760
100 5 756 209 2900 132 1979 270 3632 217 3004 118 1813
101 5 754 221 3049 248 3374 161 2329 264 3557 49 985
102 5 619 35 815 272 3653 240 3270 1 409 226 3102
103 5 770 125 1898 260 3513 280 3755 23 670 275 3693
104 5 567 72 1255 214 2958 17 598 124 1885 282 3782
105 5 483 252 3424 179 2541 12 540 60 1120 101 1601
106 5 659 95 1538 207 2876 260 3519 4 438 258 3496
107 5 328 113 1753 70 1238 90 1469 89 1467 49 977
108 5 543 60 1118 271 3649 237 3233 51 1005 60 1110
109 5 653 135 2017 235 3215 278 3732 50 993 119 1818
110 5 307 124 1879 28 730 124 1881 90 1469 18 611
111 5 610 123 1871 125 1893 287 3838 58 1091 170 2431
112 5 710 240 3271 294 3922 84 1407 227 3113 43 905
113 5 718 129 1948 82 1382 188 2653 261 3528 238 3256
114 5 665 154 2247 140 2073 226 3103 90 1475 222 3055
115 5 602 163 2355 291 3881 105 1654 184 2606 10 516
116 5 637 259 3507 95 1536 259 3497 173 2473 11 531
117 5 872 170 2436 280 3758 121 1842 257 3484 262 3533
118 5 566 139 2062 268 3615 185 2619 61 1127 55 1056
119 5 573 6 469 215 2976 158 2295 189 2665 149 2177
120 5 504 136 2022 28 727 186 2629 157 2279 124 1879
121 5 621 278 3727 159 2307 36 824 231 3165 73 1267
122 5 559 218 3006 32 776 158 2287 57 1073 234 3203
123 5 722 13 552 293 3916 170 2439 154 2240 273 3668
124 5 428 43 907 187 2636 44 917 152 2215 110 1712
125 5 503 280 3752 95 1539 23 667 178 2532 53 1032
126 5 512 225 3095 107 1680 86 1422 65 1176 158 2291
