1 20 3588 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0.0
2 20 3515 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0.0
3 20 3220 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0.0
4 20 2987 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0.0
5 20 3360 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0.0
6 20 3910 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0.0
7 20 4064 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0.0
8 20 3924 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0.0
9 20 3961 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0.0
10 20 4065 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0.0
11 20 4063 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0.0
12 20 2789 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.0
13 20 3388 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0.0
14 20 3582 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0.0
15 20 2740 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.0
16 20 4215 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0.0
17 20 3205 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0.0
18 20 3719 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0.0
19 20 2123 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.0
20 20 3443 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0.0
21 20 3202 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.0
22 20 4171 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0.0
23 20 4566 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0.0
24 20 3341 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0.0
25 20 4287 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0.0
26 20 3680 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0.0
27 20 3499 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.0
28 20 5502 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0.0
29 20 3405 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0.0
30 20 3055 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0.0
31 20 3539 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0.0
32 20 2859 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0.0
33 20 3189 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0.0
34 20 2590 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0.0
35 20 2234 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.0
36 20 4858 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0.0
37 20 2430 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0.0
38 20 3225 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.0
39 20 3556 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0.0
40 20 4030 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0.0
41 20 3753 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0.0
42 20 2289 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0.0
43 20 3621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0.0
44 20 4399 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0.0
45 20 4050 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0.0
46 20 4236 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0.0
47 20 3031 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.0
48 20 3741 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0.0
49 20 4454 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0.0
50 20 2510 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0.0
51 20 3652 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0.0
52 20 4231 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0.0
53 20 3611 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0
54 20 3137 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0.0
