1 20 17561 0 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 0.0
2 20 20949 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 1 0.0
3 20 26372 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0.0
4 20 20845 1 1 0 0 1 1 1 0 0 0 1 1 1 1 0 1 1 0 0 1 0.0
5 20 17942 1 0 1 0 0 1 0 0 1 1 0 0 1 0 1 0 0 1 1 1 0.0
6 20 26525 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 0.0
7 20 27210 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.0
8 20 19650 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0.0
9 20 10150 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0.0
10 20 23370 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.0
11 20 19223 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 0 1 0.0
12 20 19549 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0.0
13 20 10205 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0.0
14 20 16018 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0.0
15 20 30708 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.0
16 20 8710 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0.0
17 20 20141 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 0.0
18 20 24589 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.0
19 20 24440 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.0
20 20 24417 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.0
21 20 12128 1 1 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0.0
22 20 19371 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 1 0.0
23 20 28320 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.0
24 20 22533 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 0 1 1 1 0.0
25 20 22575 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0.0
26 20 29141 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.0
27 20 28964 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0.0
28 20 11722 1 1 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0.0
29 20 22563 0 0 0 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0.0
30 20 4254 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0
31 20 24095 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0.0
32 20 21830 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0.0
33 20 24312 1 1 1 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 1 0.0
34 20 25567 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0.0
35 20 20806 0 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0.0
36 20 18252 0 0 0 1 1 0 0 0 0 1 1 1 0 1 1 1 0 1 1 1 0.0
37 20 25917 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0.0
38 20 21341 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0.0
39 20 13518 1 1 0 1 1 0 1 0 0 0 1 0 0 1 1 1 0 1 0 0 0.0
40 20 10164 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0.0
41 20 21345 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0.0
42 20 13355 0 0 0 0 0 1 1 1 1 1 0 1 0 1 0 1 0 1 1 0 0.0
43 20 15675 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0.0
44 20 18791 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0.0
45 20 17661 1 0 1 0 0 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0.0
46 20 16493 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0.0
47 20 20778 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0.0
48 20 25501 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.0
49 20 18395 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 0 1 0 0.0
50 20 21376 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.0
51 20 8336 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0.0
52 20 13851 0 0 1 1 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 0 0.0
53 20 28579 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0.0
54 20 17146 0 0 0 1 1 1 0 1 1 1 1 1 0 0 1 0 0 0 1 1 0.0
55 20 20988 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1 1 0.0
56 20 17745 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.0
57 20 13487 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0.0
