1 5 925 0 0 1 0 1 0.0
2 5 962 0 0 0 0 1 0.0
3 5 1488 0 1 0 0 0 0.0
4 5 675 0 1 0 0 0 0.0
5 5 1063 0 1 0 0 1 0.0
6 5 1323 0 0 0 1 0 0.0
7 5 1243 0 0 0 1 1 0.0
8 5 629 0 0 0 0 1 0.0
9 5 1803 1 1 0 0 0 0.0
10 5 1255 0 0 0 0 1 0.0
11 5 1231 0 1 0 1 0 0.0
12 5 532 0 0 0 1 0 0.0
13 5 1654 0 1 1 1 0 0.0
14 5 1962 0 0 1 1 0 0.0
15 5 1622 1 0 0 0 1 0.0
16 5 944 0 1 0 0 0 0.0
17 5 3849 0 0 1 1 1 0.0
18 5 1261 0 1 0 0 0 0.0
19 5 2712 0 1 1 0 1 0.0
20 5 1091 0 1 1 0 0 0.0
21 5 2040 0 0 0 1 1 0.0
22 5 1752 0 1 1 0 0 0.0
23 5 1853 0 0 1 0 1 0.0
24 5 1602 0 1 1 0 0 0.0
25 5 2776 0 1 0 0 1 0.0
26 5 1792 0 0 1 0 1 0.0
27 5 472 1 0 0 0 0 0.0
28 5 1543 1 0 0 0 1 0.0
29 5 942 0 0 0 1 0 0.0
30 5 1408 0 0 1 0 0 0.0
31 5 1134 0 0 1 1 0 0.0
32 5 3240 0 1 1 1 0 0.0
33 5 2841 1 1 0 0 0 0.0
34 5 662 0 1 0 0 0 0.0
35 5 1411 0 0 0 1 0 0.0
36 5 730 0 0 1 0 1 0.0
37 5 1176 0 0 0 1 1 0.0
38 5 919 0 0 0 0 1 0.0
39 5 547 0 0 0 1 0 0.0
40 5 1232 1 0 0 1 0 0.0
41 5 1651 1 0 0 1 0 0.0
42 5 2241 1 0 0 1 0 0.0
43 5 1243 0 0 1 0 1 0.0
44 5 1017 0 1 1 0 0 0.0
45 5 1193 0 1 0 0 1 0.0
46 5 926 0 1 0 0 0 0.0
47 5 433 1 0 0 0 0 0.0
48 5 2568 1 0 0 1 1 0.0
49 5 85 0 0 0 1 0 0.0
50 5 1247 0 0 0 1 1 0.0
51 5 181 0 0 1 0 0 0.0
52 5 3018 1 1 0 1 0 0.0
53 5 954 0 1 1 0 0 0.0
54 5 2249 1 0 0 0 1 0.0
55 5 847 0 0 0 0 1 0.0
56 5 749 0 1 0 0 0 0.0
57 5 718 0 1 0 0 0 0.0
58 5 2517 0 1 0 1 0 0.0
59 5 2464 1 1 0 1 0 0.0
60 5 1918 1 0 0 0 1 0.0
61 5 1732 1 0 1 0 0 0.0
62 5 2478 1 1 0 0 0 0.0
63 5 1901 1 0 1 0 1 0.0
64 5 1298 0 1 0 0 1 0.0
65 5 1993 0 1 0 0 1 0.0
66 5 348 0 1 0 0 0 0.0
67 5 715 0 1 0 1 0 0.0
68 5 2873 1 1 0 1 0 0.0
69 5 1260 0 0 0 1 1 0.0
70 5 1233 0 0 1 0 0 0.0
71 5 871 0 0 1 0 0 0.0
72 5 911 0 0 1 0 0 0.0
73 5 1028 0 1 0 0 1 0.0
74 5 2526 1 0 0 0 1 0.0
75 5 2648 0 1 1 0 0 0.0
76 5 1241 0 0 0 1 0 0.0
77 5 978 0 0 0 1 1 0.0
78 5 1804 1 1 0 1 0 0.0
79 5 1134 0 1 0 0 1 0.0
80 5 1390 0 0 0 0 1 0.0
81 5 1271 0 1 0 0 1 0.0
82 5 714 0 1 0 0 0 0.0
83 5 1892 0 0 1 1 1 0.0
84 5 2968 0 1 0 1 1 0.0
85 5 1190 0 0 0 1 0 0.0
86 5 529 0 0 1 1 0 0.0
87 5 2051 0 0 1 1 0 0.0
88 5 2179 0 0 1 0 1 0.0
89 5 1185 0 1 0 0 0 0.0
90 5 2695 0 1 0 1 1 0.0
91 5 1374 0 0 1 0 1 0.0
92 5 1234 0 0 1 1 0 0.0
93 5 1197 1 0 0 1 0 0.0
94 5 1486 1 1 0 1 0 0.0
95 5 2410 0 1 1 1 0 0.0
96 5 2352 0 0 1 1 0 0.0
97 5 1446 1 0 1 0 0 0.0
98 5 1925 1 0 1 0 0 0.0
99 5 1135 0 0 0 1 1 0.0
100 5 810 0 1 0 1 0 0.0
101 5 2029 0 1 0 0 1 0.0
102 5 1211 1 0 1 0 0 0.0
103 5 2172 0 1 0 0 1 0.0
104 5 2457 0 1 0 0 1 0.0
105 5 2286 1 1 0 1 0 0.0
106 5 1448 0 0 0 0 1 0.0
107 5 1098 0 0 0 1 1 0.0
108 5 2512 0 0 1 0 1 0.0
109 5 909 1 0 1 1 0 0.0
110 5 2975 1 1 0 0 1 0.0
111 5 2219 0 1 1 0 1 0.0
112 5 1655 0 0 1 1 1 0.0
113 5 1539 0 0 1 0 1 0.0
114 5 2503 0 0 1 1 0 0.0
115 5 1576 0 1 1 0 0 0.0
116 5 1436 1 0 1 0 1 0.0
117 5 1431 0 0 0 1 1 0.0
118 5 3714 1 1 1 0 1 0.0
119 5 1375 1 0 0 0 1 0.0
120 5 1744 0 0 0 1 1 0.0
121 5 1617 1 1 0 0 0 0.0
122 5 1258 0 0 0 0 1 0.0
123 5 576 0 0 1 0 1 0.0
124 5 420 0 1 0 0 1 0.0
125 5 594 0 1 0 0 1 0.0
126 5 1027 1 0 0 1 0 0.0
127 5 1942 1 0 0 1 1 0.0
128 5 1262 1 1 0 0 0 0.0
129 5 850 0 0 1 1 0 0.0
130 5 1659 0 1 1 0 0 0.0
131 5 2099 0 0 1 1 0 0.0
132 5 2509 1 0 1 0 1 0.0
133 5 1531 1 0 0 1 0 0.0
134 5 601 1 1 0 0 0 0.0
135 5 856 1 0 1 0 0 0.0
136 5 2334 0 0 0 1 1 0.0
137 5 1048 0 1 0 0 0 0.0
138 5 3072 1 0 1 0 1 0.0
139 5 1344 1 0 0 0 1 0.0
140 5 1370 0 0 0 1 0 0.0
141 5 2363 0 0 1 1 0 0.0
142 5 3006 0 1 1 1 0 0.0
143 5 864 0 1 0 1 0 0.0
144 5 1168 0 0 1 1 0 0.0
145 5 319 0 0 0 1 0 0.0
146 5 1323 0 1 1 0 0 0.0
147 5 2825 1 0 1 0 0 0.0
148 5 404 1 1 0 0 0 0.0
149 5 2780 0 1 0 1 1 0.0
150 5 2010 0 1 0 1 1 0.0
151 5 2641 0 1 1 0 1 0.0
152 5 1215 1 0 0 0 1 0.0
153 5 1247 0 0 0 1 0 0.0
154 5 1965 1 0 1 0 0 0.0
155 5 1473 0 0 0 1 0 0.0
156 5 1434 0 1 0 0 0 0.0
157 5 864 0 1 0 0 0 0.0
158 5 2494 0 1 0 0 1 0.0
159 5 2578 0 0 0 1 1 0.0
160 5 2801 0 1 1 1 1 0.0
161 5 1014 0 1 0 0 0 0.0
162 5 1527 0 1 1 0 0 0.0
163 5 1272 0 0 0 1 1 0.0
164 5 943 0 1 0 0 0 0.0
165 5 2810 0 1 1 1 0 0.0
166 5 988 0 0 0 1 0 0.0
167 5 3955 1 0 0 1 1 0.0
168 5 1988 1 1 1 0 0 0.0
169 5 2757 0 1 0 0 1 0.0
170 5 198 1 1 0 0 0 0.0
171 5 774 0 0 1 0 0 0.0
172 5 1195 0 0 0 1 0 0.0
173 5 1689 0 0 0 1 1 0.0
174 5 1514 0 1 1 0 0 0.0
175 5 3037 1 1 1 0 0 0.0
176 5 781 1 0 0 0 0 0.0
177 5 2113 0 0 1 1 0 0.0
178 5 1449 0 0 1 0 1 0.0
179 5 1396 0 0 0 0 1 0.0
180 5 1862 1 0 1 0 0 0.0
181 5 1319 0 0 0 0 1 0.0
182 5 493 1 0 0 0 1 0.0
183 5 1776 0 1 1 0 0 0.0
184 5 1741 0 1 0 1 0 0.0
185 5 1557 0 1 1 1 0 0.0
186 5 1961 0 1 0 1 1 0.0
187 5 935 1 0 1 0 0 0.0
188 5 782 1 0 0 0 0 0.0
189 5 1044 0 0 0 1 1 0.0
190 5 2243 0 0 0 1 1 0.0
191 5 1201 0 1 0 0 0 0.0
192 5 538 0 0 1 1 0 0.0
193 5 978 0 0 1 0 0 0.0
194 5 2154 1 1 0 0 0 0.0
195 5 1437 1 0 1 0 1 0.0
196 5 1997 0 0 1 1 0 0.0
197 5 1573 1 0 1 0 0 0.0
198 5 2753 1 1 1 0 0 0.0
199 5 1852 0 0 1 1 1 0.0
200 5 1660 0 0 1 1 1 0.0
201 5 1041 0 0 0 1 1 0.0
202 5 2107 0 1 0 0 1 0.0
203 5 2100 0 0 1 0 1 0.0
204 5 1571 0 1 1 1 0 0.0
205 5 1144 1 0 0 0 0 0.0
206 5 1527 0 0 1 0 1 0.0
207 5 803 0 0 1 0 0 0.0
208 5 1840 0 0 1 1 0 0.0
209 5 1642 0 1 0 1 0 0.0
210 5 774 0 0 1 0 0 0.0
211 5 1845 1 1 1 0 0 0.0
212 5 649 1 0 0 0 1 0.0
213 5 2314 0 1 0 0 1 0.0
214 5 994 1 0 0 0 1 0.0
215 5 2346 0 0 1 0 1 0.0
