1 20 12980 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0.0
2 20 15844 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0.0
3 20 17969 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 0.0
4 20 13792 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0.0
5 20 12082 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0.0
6 20 12132 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0.0
7 20 17120 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0.0
8 20 13765 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.0
9 20 13081 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0.0
10 20 16336 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0.0
11 20 16252 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0.0
12 20 15501 1 1 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0.0
13 20 13428 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0.0
14 20 13697 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0.0
15 20 10880 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 0.0
16 20 14117 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0.0
17 20 11453 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 0.0
18 20 13545 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0.0
19 20 9984 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0.0
20 20 14060 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0.0
21 20 12260 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0.0
22 20 14945 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.0
23 20 14756 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.0
24 20 15077 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 0.0
25 20 13939 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0.0
26 20 14391 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0.0
27 20 15501 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0.0
28 20 15514 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0.0
29 20 16110 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0.0
30 20 11909 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 0.0
31 20 12130 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.0
32 20 12602 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.0
